#             R [au]           V(R) [au]
    1.363787929310E0    0.000000000000E0
    1.364454818273E0    0.000000000000E0
    1.365121707236E0    0.000000000000E0
    1.365788596199E0    0.000000000000E0
    1.366455485162E0    0.000000000000E0
    1.367122374125E0    0.000000000000E0
    1.367789263088E0    0.000000000000E0
    1.368456152051E0    0.000000000000E0
    1.369123041014E0    0.000000000000E0
    1.369789929977E0    0.000000000000E0
    1.370456818940E0    0.000000000000E0
    1.371123707903E0    0.000000000000E0
    1.371790596866E0    0.000000000000E0
    1.372457485829E0    0.000000000000E0
    1.373124374792E0    0.000000000000E0
    1.373791263755E0    0.000000000000E0
    1.374458152718E0    0.000000000000E0
    1.375125041681E0    0.000000000000E0
    1.375791930644E0    0.000000000000E0
    1.376458819607E0    0.000000000000E0
    1.377125708570E0    0.000000000000E0
    1.377792597533E0    0.000000000000E0
    1.378459486495E0    0.000000000000E0
    1.379126375458E0    0.000000000000E0
    1.379793264421E0    0.000000000000E0
    1.380460153384E0    0.000000000000E0
    1.381127042347E0    0.000000000000E0
    1.381793931310E0    0.000000000000E0
    1.382460820273E0    0.000000000000E0
    1.383127709236E0    0.000000000000E0
    1.383794598199E0    0.000000000000E0
    1.384461487162E0    0.000000000000E0
    1.385128376125E0    0.000000000000E0
    1.385795265088E0    0.000000000000E0
    1.386462154051E0    0.000000000000E0
    1.387129043014E0    0.000000000000E0
    1.387795931977E0    0.000000000000E0
    1.388462820940E0    0.000000000000E0
    1.389129709903E0    0.000000000000E0
    1.389796598866E0    0.000000000000E0
    1.390463487829E0    0.000000000000E0
    1.391130376792E0    0.000000000000E0
    1.391797265755E0    0.000000000000E0
    1.392464154718E0    0.000000000000E0
    1.393131043681E0    0.000000000000E0
    1.393797932644E0    0.000000000000E0
    1.394464821607E0    0.000000000000E0
    1.395131710570E0    0.000000000000E0
    1.395798599533E0    0.000000000000E0
    1.396465488496E0    0.000000000000E0
    1.397132377459E0    0.000000000000E0
    1.397799266422E0    0.000000000000E0
    1.398466155385E0    0.000000000000E0
    1.399133044348E0    0.000000000000E0
    1.399799933311E0    0.000000000000E0
    1.400466822274E0    0.000000000000E0
    1.401133711237E0    0.000000000000E0
    1.401800600200E0    0.000000000000E0
    1.402467489163E0    0.000000000000E0
    1.403134378126E0    0.000000000000E0
    1.403801267089E0    0.000000000000E0
    1.404468156052E0    0.000000000000E0
    1.405135045015E0    0.000000000000E0
    1.405801933978E0    0.000000000000E0
    1.406468822941E0    0.000000000000E0
    1.407135711904E0    0.000000000000E0
    1.407802600867E0    0.000000000000E0
    1.408469489830E0    0.000000000000E0
    1.409136378793E0    0.000000000000E0
    1.409803267756E0    0.000000000000E0
    1.410470156719E0    0.000000000000E0
    1.411137045682E0    0.000000000000E0
    1.411803934645E0    0.000000000000E0
    1.412470823608E0    0.000000000000E0
    1.413137712571E0    0.000000000000E0
    1.413804601534E0    0.000000000000E0
    1.414471490497E0    0.000000000000E0
    1.415138379460E0    0.000000000000E0
    1.415805268423E0    0.000000000000E0
    1.416472157386E0    0.000000000000E0
    1.417139046349E0    0.000000000000E0
    1.417805935312E0    0.000000000000E0
    1.418472824275E0    0.000000000000E0
    1.419139713238E0    0.000000000000E0
    1.419806602201E0    0.000000000000E0
    1.420473491164E0    0.000000000000E0
    1.421140380127E0    0.000000000000E0
    1.421807269090E0    0.000000000000E0
    1.422474158053E0    0.000000000000E0
    1.423141047016E0    0.000000000000E0
    1.423807935979E0    0.000000000000E0
    1.424474824942E0    0.000000000000E0
    1.425141713905E0    0.000000000000E0
    1.425808602868E0    0.000000000000E0
    1.426475491831E0    0.000000000000E0
    1.427142380794E0    0.000000000000E0
    1.427809269757E0    0.000000000000E0
    1.428476158720E0    0.000000000000E0
    1.429143047683E0    0.000000000000E0
    1.429809936646E0    0.000000000000E0
    1.430476825609E0    0.000000000000E0
    1.431143714572E0    0.000000000000E0
    1.431810603535E0    0.000000000000E0
    1.432477492497E0    0.000000000000E0
    1.433144381460E0    0.000000000000E0
    1.433811270423E0    0.000000000000E0
    1.434478159386E0    0.000000000000E0
    1.435145048349E0    0.000000000000E0
    1.435811937312E0    0.000000000000E0
    1.436478826275E0    0.000000000000E0
    1.437145715238E0    0.000000000000E0
    1.437812604201E0    0.000000000000E0
    1.438479493164E0    0.000000000000E0
    1.439146382127E0    0.000000000000E0
    1.439813271090E0    0.000000000000E0
    1.440480160053E0    0.000000000000E0
    1.441147049016E0    0.000000000000E0
    1.441813937979E0    0.000000000000E0
    1.442480826942E0    0.000000000000E0
    1.443147715905E0    0.000000000000E0
    1.443814604868E0    0.000000000000E0
    1.444481493831E0    0.000000000000E0
    1.445148382794E0    0.000000000000E0
    1.445815271757E0    0.000000000000E0
    1.446482160720E0    0.000000000000E0
    1.447149049683E0    0.000000000000E0
    1.447815938646E0    0.000000000000E0
    1.448482827609E0    0.000000000000E0
    1.449149716572E0    0.000000000000E0
    1.449816605535E0    0.000000000000E0
    1.450483494498E0    0.000000000000E0
    1.451150383461E0    0.000000000000E0
    1.451817272424E0    0.000000000000E0
    1.452484161387E0    0.000000000000E0
    1.453151050350E0    0.000000000000E0
    1.453817939313E0    0.000000000000E0
    1.454484828276E0    0.000000000000E0
    1.455151717239E0    0.000000000000E0
    1.455818606202E0    0.000000000000E0
    1.456485495165E0    0.000000000000E0
    1.457152384128E0    0.000000000000E0
    1.457819273091E0    0.000000000000E0
    1.458486162054E0    0.000000000000E0
    1.459153051017E0    0.000000000000E0
    1.459819939980E0    0.000000000000E0
    1.460486828943E0    0.000000000000E0
    1.461153717906E0    0.000000000000E0
    1.461820606869E0    0.000000000000E0
    1.462487495832E0    0.000000000000E0
    1.463154384795E0    0.000000000000E0
    1.463821273758E0    0.000000000000E0
    1.464488162721E0    0.000000000000E0
    1.465155051684E0    0.000000000000E0
    1.465821940647E0    0.000000000000E0
    1.466488829610E0    0.000000000000E0
    1.467155718573E0    0.000000000000E0
    1.467822607536E0    0.000000000000E0
    1.468489496499E0    0.000000000000E0
    1.469156385462E0    0.000000000000E0
    1.469823274425E0    0.000000000000E0
    1.470490163388E0    0.000000000000E0
    1.471157052351E0    0.000000000000E0
    1.471823941314E0    0.000000000000E0
    1.472490830277E0    0.000000000000E0
    1.473157719240E0    0.000000000000E0
    1.473824608203E0    0.000000000000E0
    1.474491497166E0    0.000000000000E0
    1.475158386129E0    0.000000000000E0
    1.475825275092E0    0.000000000000E0
    1.476492164055E0    0.000000000000E0
    1.477159053018E0    0.000000000000E0
    1.477825941981E0    0.000000000000E0
    1.478492830944E0    0.000000000000E0
    1.479159719907E0    0.000000000000E0
    1.479826608870E0    0.000000000000E0
    1.480493497833E0    0.000000000000E0
    1.481160386796E0    0.000000000000E0
    1.481827275759E0    0.000000000000E0
    1.482494164722E0    0.000000000000E0
    1.483161053685E0    0.000000000000E0
    1.483827942648E0    0.000000000000E0
    1.484494831611E0    0.000000000000E0
    1.485161720574E0    0.000000000000E0
    1.485828609537E0    0.000000000000E0
    1.486495498499E0    0.000000000000E0
    1.487162387462E0    0.000000000000E0
    1.487829276425E0    0.000000000000E0
    1.488496165388E0    0.000000000000E0
    1.489163054351E0    0.000000000000E0
    1.489829943314E0    0.000000000000E0
    1.490496832277E0    0.000000000000E0
    1.491163721240E0    0.000000000000E0
    1.491830610203E0    0.000000000000E0
    1.492497499166E0    0.000000000000E0
    1.493164388129E0    0.000000000000E0
    1.493831277092E0    0.000000000000E0
    1.494498166055E0    0.000000000000E0
    1.495165055018E0    0.000000000000E0
    1.495831943981E0    0.000000000000E0
    1.496498832944E0    0.000000000000E0
    1.497165721907E0    0.000000000000E0
    1.497832610870E0    0.000000000000E0
    1.498499499833E0    0.000000000000E0
    1.499166388796E0    0.000000000000E0
    1.499833277759E0    0.000000000000E0
    1.500500166722E0    0.000000000000E0
    1.501167055685E0    0.000000000000E0
    1.501833944648E0    0.000000000000E0
    1.502500833611E0    0.000000000000E0
    1.503167722574E0    0.000000000000E0
    1.503834611537E0    0.000000000000E0
    1.504501500500E0    0.000000000000E0
    1.505168389463E0    0.000000000000E0
    1.505835278426E0    0.000000000000E0
    1.506502167389E0    0.000000000000E0
    1.507169056352E0    0.000000000000E0
    1.507835945315E0    0.000000000000E0
    1.508502834278E0    0.000000000000E0
    1.509169723241E0    0.000000000000E0
    1.509836612204E0    0.000000000000E0
    1.510503501167E0    0.000000000000E0
    1.511170390130E0    0.000000000000E0
    1.511837279093E0    0.000000000000E0
    1.512504168056E0    0.000000000000E0
    1.513171057019E0    0.000000000000E0
    1.513837945982E0    0.000000000000E0
    1.514504834945E0    0.000000000000E0
    1.515171723908E0    0.000000000000E0
    1.515838612871E0    0.000000000000E0
    1.516505501834E0    0.000000000000E0
    1.517172390797E0    0.000000000000E0
    1.517839279760E0    0.000000000000E0
    1.518506168723E0    0.000000000000E0
    1.519173057686E0    0.000000000000E0
    1.519839946649E0    0.000000000000E0
    1.520506835612E0    0.000000000000E0
    1.521173724575E0    0.000000000000E0
    1.521840613538E0    0.000000000000E0
    1.522507502501E0    0.000000000000E0
    1.523174391464E0    0.000000000000E0
    1.523841280427E0    0.000000000000E0
    1.524508169390E0    0.000000000000E0
    1.525175058353E0    0.000000000000E0
    1.525841947316E0    0.000000000000E0
    1.526508836279E0    0.000000000000E0
    1.527175725242E0    0.000000000000E0
    1.527842614205E0    0.000000000000E0
    1.528509503168E0    0.000000000000E0
    1.529176392131E0    0.000000000000E0
    1.529843281094E0    0.000000000000E0
    1.530510170057E0    0.000000000000E0
    1.531177059020E0    0.000000000000E0
    1.531843947983E0    0.000000000000E0
    1.532510836946E0    0.000000000000E0
    1.533177725909E0    0.000000000000E0
    1.533844614872E0    0.000000000000E0
    1.534511503835E0    0.000000000000E0
    1.535178392798E0    0.000000000000E0
    1.535845281761E0    0.000000000000E0
    1.536512170724E0    0.000000000000E0
    1.537179059687E0    0.000000000000E0
    1.537845948650E0    0.000000000000E0
    1.538512837613E0    0.000000000000E0
    1.539179726576E0    0.000000000000E0
    1.539846615539E0    0.000000000000E0
    1.540513504502E0    0.000000000000E0
    1.541180393464E0    0.000000000000E0
    1.541847282427E0    0.000000000000E0
    1.542514171390E0    0.000000000000E0
    1.543181060353E0    0.000000000000E0
    1.543847949316E0    0.000000000000E0
    1.544514838279E0    0.000000000000E0
    1.545181727242E0    0.000000000000E0
    1.545848616205E0    0.000000000000E0
    1.546515505168E0    0.000000000000E0
    1.547182394131E0    0.000000000000E0
    1.547849283094E0    0.000000000000E0
    1.548516172057E0    0.000000000000E0
    1.549183061020E0    0.000000000000E0
    1.549849949983E0    0.000000000000E0
    1.550516838946E0    0.000000000000E0
    1.551183727909E0    0.000000000000E0
    1.551850616872E0    0.000000000000E0
    1.552517505835E0    0.000000000000E0
    1.553184394798E0    0.000000000000E0
    1.553851283761E0    0.000000000000E0
    1.554518172724E0    0.000000000000E0
    1.555185061687E0    0.000000000000E0
    1.555851950650E0    0.000000000000E0
    1.556518839613E0    0.000000000000E0
    1.557185728576E0    0.000000000000E0
    1.557852617539E0    0.000000000000E0
    1.558519506502E0    0.000000000000E0
    1.559186395465E0    0.000000000000E0
    1.559853284428E0    0.000000000000E0
    1.560520173391E0    0.000000000000E0
    1.561187062354E0    0.000000000000E0
    1.561853951317E0    0.000000000000E0
    1.562520840280E0    0.000000000000E0
    1.563187729243E0    0.000000000000E0
    1.563854618206E0    0.000000000000E0
    1.564521507169E0    0.000000000000E0
    1.565188396132E0    0.000000000000E0
    1.565855285095E0    0.000000000000E0
    1.566522174058E0    0.000000000000E0
    1.567189063021E0    0.000000000000E0
    1.567855951984E0    0.000000000000E0
    1.568522840947E0    0.000000000000E0
    1.569189729910E0    0.000000000000E0
    1.569856618873E0    0.000000000000E0
    1.570523507836E0    0.000000000000E0
    1.571190396799E0    0.000000000000E0
    1.571857285762E0    0.000000000000E0
    1.572524174725E0    0.000000000000E0
    1.573191063688E0    0.000000000000E0
    1.573857952651E0    0.000000000000E0
    1.574524841614E0    0.000000000000E0
    1.575191730577E0    0.000000000000E0
    1.575858619540E0    0.000000000000E0
    1.576525508503E0    0.000000000000E0
    1.577192397466E0    0.000000000000E0
    1.577859286429E0    0.000000000000E0
    1.578526175392E0    0.000000000000E0
    1.579193064355E0    0.000000000000E0
    1.579859953318E0    0.000000000000E0
    1.580526842281E0    0.000000000000E0
    1.581193731244E0    0.000000000000E0
    1.581860620207E0    0.000000000000E0
    1.582527509170E0    0.000000000000E0
    1.583194398133E0    0.000000000000E0
    1.583861287096E0    0.000000000000E0
    1.584528176059E0    0.000000000000E0
    1.585195065022E0    0.000000000000E0
    1.585861953985E0    0.000000000000E0
    1.586528842948E0    0.000000000000E0
    1.587195731911E0    0.000000000000E0
    1.587862620874E0    0.000000000000E0
    1.588529509837E0    0.000000000000E0
    1.589196398800E0    0.000000000000E0
    1.589863287763E0    0.000000000000E0
    1.590530176726E0    0.000000000000E0
    1.591197065689E0    0.000000000000E0
    1.591863954652E0    0.000000000000E0
    1.592530843615E0    0.000000000000E0
    1.593197732578E0    0.000000000000E0
    1.593864621541E0    0.000000000000E0
    1.594531510504E0    0.000000000000E0
    1.595198399466E0    0.000000000000E0
    1.595865288429E0    0.000000000000E0
    1.596532177392E0    0.000000000000E0
    1.597199066355E0    0.000000000000E0
    1.597865955318E0    0.000000000000E0
    1.598532844281E0    0.000000000000E0
    1.599199733244E0    0.000000000000E0
    1.599866622207E0    0.000000000000E0
    1.600533511170E0    0.000000000000E0
    1.601200400133E0    0.000000000000E0
    1.601867289096E0    0.000000000000E0
    1.602534178059E0    0.000000000000E0
    1.603201067022E0    0.000000000000E0
    1.603867955985E0    0.000000000000E0
    1.604534844948E0    0.000000000000E0
    1.605201733911E0    0.000000000000E0
    1.605868622874E0    0.000000000000E0
    1.606535511837E0    0.000000000000E0
    1.607202400800E0    0.000000000000E0
    1.607869289763E0    0.000000000000E0
    1.608536178726E0    0.000000000000E0
    1.609203067689E0    0.000000000000E0
    1.609869956652E0    0.000000000000E0
    1.610536845615E0    0.000000000000E0
    1.611203734578E0    0.000000000000E0
    1.611870623541E0    0.000000000000E0
    1.612537512504E0    0.000000000000E0
    1.613204401467E0    0.000000000000E0
    1.613871290430E0    0.000000000000E0
    1.614538179393E0    0.000000000000E0
    1.615205068356E0    0.000000000000E0
    1.615871957319E0    0.000000000000E0
    1.616538846282E0    0.000000000000E0
    1.617205735245E0    0.000000000000E0
    1.617872624208E0    0.000000000000E0
    1.618539513171E0    0.000000000000E0
    1.619206402134E0    0.000000000000E0
    1.619873291097E0    0.000000000000E0
    1.620540180060E0    0.000000000000E0
    1.621207069023E0    0.000000000000E0
    1.621873957986E0    0.000000000000E0
    1.622540846949E0    0.000000000000E0
    1.623207735912E0    0.000000000000E0
    1.623874624875E0    0.000000000000E0
    1.624541513838E0    0.000000000000E0
    1.625208402801E0    0.000000000000E0
    1.625875291764E0    0.000000000000E0
    1.626542180727E0    0.000000000000E0
    1.627209069690E0    0.000000000000E0
    1.627875958653E0    0.000000000000E0
    1.628542847616E0    0.000000000000E0
    1.629209736579E0    0.000000000000E0
    1.629876625542E0    0.000000000000E0
    1.630543514505E0    0.000000000000E0
    1.631210403468E0    0.000000000000E0
    1.631877292431E0    0.000000000000E0
    1.632544181394E0    0.000000000000E0
    1.633211070357E0    0.000000000000E0
    1.633877959320E0    0.000000000000E0
    1.634544848283E0    0.000000000000E0
    1.635211737246E0    0.000000000000E0
    1.635878626209E0    0.000000000000E0
    1.636545515172E0    0.000000000000E0
    1.637212404135E0    0.000000000000E0
    1.637879293098E0    0.000000000000E0
    1.638546182061E0    0.000000000000E0
    1.639213071024E0    0.000000000000E0
    1.639879959987E0    0.000000000000E0
    1.640546848950E0    0.000000000000E0
    1.641213737913E0    0.000000000000E0
    1.641880626876E0    0.000000000000E0
    1.642547515839E0    0.000000000000E0
    1.643214404802E0    0.000000000000E0
    1.643881293765E0    0.000000000000E0
    1.644548182728E0    0.000000000000E0
    1.645215071691E0    0.000000000000E0
    1.645881960654E0    0.000000000000E0
    1.646548849617E0    0.000000000000E0
    1.647215738580E0    0.000000000000E0
    1.647882627543E0    0.000000000000E0
    1.648549516506E0    0.000000000000E0
    1.649216405468E0    0.000000000000E0
    1.649883294431E0    0.000000000000E0
    1.650550183394E0    0.000000000000E0
    1.651217072357E0    0.000000000000E0
    1.651883961320E0    0.000000000000E0
    1.652550850283E0    0.000000000000E0
    1.653217739246E0    0.000000000000E0
    1.653884628209E0    0.000000000000E0
    1.654551517172E0    0.000000000000E0
    1.655218406135E0    0.000000000000E0
    1.655885295098E0    0.000000000000E0
    1.656552184061E0    0.000000000000E0
    1.657219073024E0    0.000000000000E0
    1.657885961987E0    0.000000000000E0
    1.658552850950E0    0.000000000000E0
    1.659219739913E0    0.000000000000E0
    1.659886628876E0    0.000000000000E0
    1.660553517839E0    0.000000000000E0
    1.661220406802E0    0.000000000000E0
    1.661887295765E0    0.000000000000E0
    1.662554184728E0    0.000000000000E0
    1.663221073691E0    0.000000000000E0
    1.663887962654E0    0.000000000000E0
    1.664554851617E0    0.000000000000E0
    1.665221740580E0    0.000000000000E0
    1.665888629543E0    0.000000000000E0
    1.666555518506E0    0.000000000000E0
    1.667222407469E0    0.000000000000E0
    1.667889296432E0    0.000000000000E0
    1.668556185395E0    0.000000000000E0
    1.669223074358E0    0.000000000000E0
    1.669889963321E0    0.000000000000E0
    1.670556852284E0    0.000000000000E0
    1.671223741247E0    0.000000000000E0
    1.671890630210E0    0.000000000000E0
    1.672557519173E0    0.000000000000E0
    1.673224408136E0    0.000000000000E0
    1.673891297099E0    0.000000000000E0
    1.674558186062E0    0.000000000000E0
    1.675225075025E0    0.000000000000E0
    1.675891963988E0    0.000000000000E0
    1.676558852951E0    0.000000000000E0
    1.677225741914E0    0.000000000000E0
    1.677892630877E0    0.000000000000E0
    1.678559519840E0    0.000000000000E0
    1.679226408803E0    0.000000000000E0
    1.679893297766E0    0.000000000000E0
    1.680560186729E0    0.000000000000E0
    1.681227075692E0    0.000000000000E0
    1.681893964655E0    0.000000000000E0
    1.682560853618E0    0.000000000000E0
    1.683227742581E0    0.000000000000E0
    1.683894631544E0    0.000000000000E0
    1.684561520507E0    0.000000000000E0
    1.685228409470E0    0.000000000000E0
    1.685895298433E0    0.000000000000E0
    1.686562187396E0    0.000000000000E0
    1.687229076359E0    0.000000000000E0
    1.687895965322E0    0.000000000000E0
    1.688562854285E0    0.000000000000E0
    1.689229743248E0    0.000000000000E0
    1.689896632211E0    0.000000000000E0
    1.690563521174E0    0.000000000000E0
    1.691230410137E0    0.000000000000E0
    1.691897299100E0    0.000000000000E0
    1.692564188063E0    0.000000000000E0
    1.693231077026E0    0.000000000000E0
    1.693897965989E0    0.000000000000E0
    1.694564854952E0    0.000000000000E0
    1.695231743915E0    0.000000000000E0
    1.695898632878E0    0.000000000000E0
    1.696565521841E0    0.000000000000E0
    1.697232410804E0    0.000000000000E0
    1.697899299767E0    0.000000000000E0
    1.698566188730E0    0.000000000000E0
    1.699233077693E0    0.000000000000E0
    1.699899966656E0    0.000000000000E0
    1.700566855619E0    0.000000000000E0
    1.701233744582E0    0.000000000000E0
    1.701900633545E0    0.000000000000E0
    1.702567522508E0    0.000000000000E0
    1.703234411470E0    0.000000000000E0
    1.703901300433E0    0.000000000000E0
    1.704568189396E0    0.000000000000E0
    1.705235078359E0    0.000000000000E0
    1.705901967322E0    0.000000000000E0
    1.706568856285E0    0.000000000000E0
    1.707235745248E0    0.000000000000E0
    1.707902634211E0    0.000000000000E0
    1.708569523174E0    0.000000000000E0
    1.709236412137E0    0.000000000000E0
    1.709903301100E0    0.000000000000E0
    1.710570190063E0    0.000000000000E0
    1.711237079026E0    0.000000000000E0
    1.711903967989E0    0.000000000000E0
    1.712570856952E0    0.000000000000E0
    1.713237745915E0    0.000000000000E0
    1.713904634878E0    0.000000000000E0
    1.714571523841E0    0.000000000000E0
    1.715238412804E0    0.000000000000E0
    1.715905301767E0    0.000000000000E0
    1.716572190730E0    0.000000000000E0
    1.717239079693E0    0.000000000000E0
    1.717905968656E0    0.000000000000E0
    1.718572857619E0    0.000000000000E0
    1.719239746582E0    0.000000000000E0
    1.719906635545E0    0.000000000000E0
    1.720573524508E0    0.000000000000E0
    1.721240413471E0    0.000000000000E0
    1.721907302434E0    0.000000000000E0
    1.722574191397E0    0.000000000000E0
    1.723241080360E0    0.000000000000E0
    1.723907969323E0    0.000000000000E0
    1.724574858286E0    0.000000000000E0
    1.725241747249E0    0.000000000000E0
    1.725908636212E0    0.000000000000E0
    1.726575525175E0    0.000000000000E0
    1.727242414138E0    0.000000000000E0
    1.727909303101E0    0.000000000000E0
    1.728576192064E0    0.000000000000E0
    1.729243081027E0    0.000000000000E0
    1.729909969990E0    0.000000000000E0
    1.730576858953E0    0.000000000000E0
    1.731243747916E0    0.000000000000E0
    1.731910636879E0    0.000000000000E0
    1.732577525842E0    0.000000000000E0
    1.733244414805E0    0.000000000000E0
    1.733911303768E0    0.000000000000E0
    1.734578192731E0    0.000000000000E0
    1.735245081694E0    0.000000000000E0
    1.735911970657E0    0.000000000000E0
    1.736578859620E0    0.000000000000E0
    1.737245748583E0    0.000000000000E0
    1.737912637546E0    0.000000000000E0
    1.738579526509E0    0.000000000000E0
    1.739246415472E0    0.000000000000E0
    1.739913304435E0    0.000000000000E0
    1.740580193398E0    0.000000000000E0
    1.741247082361E0    0.000000000000E0
    1.741913971324E0    0.000000000000E0
    1.742580860287E0    0.000000000000E0
    1.743247749250E0    0.000000000000E0
    1.743914638213E0    0.000000000000E0
    1.744581527176E0    0.000000000000E0
    1.745248416139E0    0.000000000000E0
    1.745915305102E0    0.000000000000E0
    1.746582194065E0    0.000000000000E0
    1.747249083028E0    0.000000000000E0
    1.747915971991E0    0.000000000000E0
    1.748582860954E0    0.000000000000E0
    1.749249749917E0    0.000000000000E0
    1.749916638880E0    0.000000000000E0
    1.750583527843E0    0.000000000000E0
    1.751250416806E0    0.000000000000E0
    1.751917305769E0    0.000000000000E0
    1.752584194732E0    0.000000000000E0
    1.753251083695E0    0.000000000000E0
    1.753917972658E0    0.000000000000E0
    1.754584861621E0    0.000000000000E0
    1.755251750584E0    0.000000000000E0
    1.755918639547E0    0.000000000000E0
    1.756585528510E0    0.000000000000E0
    1.757252417472E0    0.000000000000E0
    1.757919306435E0    0.000000000000E0
    1.758586195398E0    0.000000000000E0
    1.759253084361E0    0.000000000000E0
    1.759919973324E0    0.000000000000E0
    1.760586862287E0    0.000000000000E0
    1.761253751250E0    0.000000000000E0
    1.761920640213E0    0.000000000000E0
    1.762587529176E0    0.000000000000E0
    1.763254418139E0    0.000000000000E0
    1.763921307102E0    0.000000000000E0
    1.764588196065E0    0.000000000000E0
    1.765255085028E0    0.000000000000E0
    1.765921973991E0    0.000000000000E0
    1.766588862954E0    0.000000000000E0
    1.767255751917E0    0.000000000000E0
    1.767922640880E0    0.000000000000E0
    1.768589529843E0    0.000000000000E0
    1.769256418806E0    0.000000000000E0
    1.769923307769E0    0.000000000000E0
    1.770590196732E0    0.000000000000E0
    1.771257085695E0    0.000000000000E0
    1.771923974658E0    0.000000000000E0
    1.772590863621E0    0.000000000000E0
    1.773257752584E0    0.000000000000E0
    1.773924641547E0    0.000000000000E0
    1.774591530510E0    0.000000000000E0
    1.775258419473E0    0.000000000000E0
    1.775925308436E0    0.000000000000E0
    1.776592197399E0    0.000000000000E0
    1.777259086362E0    0.000000000000E0
    1.777925975325E0    0.000000000000E0
    1.778592864288E0    0.000000000000E0
    1.779259753251E0    0.000000000000E0
    1.779926642214E0    0.000000000000E0
    1.780593531177E0    0.000000000000E0
    1.781260420140E0    0.000000000000E0
    1.781927309103E0    0.000000000000E0
    1.782594198066E0    0.000000000000E0
    1.783261087029E0    0.000000000000E0
    1.783927975992E0    0.000000000000E0
    1.784594864955E0    0.000000000000E0
    1.785261753918E0    0.000000000000E0
    1.785928642881E0    0.000000000000E0
    1.786595531844E0    0.000000000000E0
    1.787262420807E0    0.000000000000E0
    1.787929309770E0    0.000000000000E0
    1.788596198733E0    0.000000000000E0
    1.789263087696E0    0.000000000000E0
    1.789929976659E0    0.000000000000E0
    1.790596865622E0    0.000000000000E0
    1.791263754585E0    0.000000000000E0
    1.791930643548E0    0.000000000000E0
    1.792597532511E0    0.000000000000E0
    1.793264421474E0    0.000000000000E0
    1.793931310437E0    0.000000000000E0
    1.794598199400E0    0.000000000000E0
    1.795265088363E0    0.000000000000E0
    1.795931977326E0    0.000000000000E0
    1.796598866289E0    0.000000000000E0
    1.797265755252E0    0.000000000000E0
    1.797932644215E0    0.000000000000E0
    1.798599533178E0    0.000000000000E0
    1.799266422141E0    0.000000000000E0
    1.799933311104E0    0.000000000000E0
    1.800600200067E0    0.000000000000E0
    1.801267089030E0    0.000000000000E0
    1.801933977993E0    0.000000000000E0
    1.802600866956E0    0.000000000000E0
    1.803267755919E0    0.000000000000E0
    1.803934644882E0    0.000000000000E0
    1.804601533845E0    0.000000000000E0
    1.805268422808E0    0.000000000000E0
    1.805935311771E0    0.000000000000E0
    1.806602200734E0    0.000000000000E0
    1.807269089697E0    0.000000000000E0
    1.807935978660E0    0.000000000000E0
    1.808602867623E0    0.000000000000E0
    1.809269756586E0    0.000000000000E0
    1.809936645549E0    0.000000000000E0
    1.810603534512E0    0.000000000000E0
    1.811270423474E0    0.000000000000E0
    1.811937312437E0    0.000000000000E0
    1.812604201400E0    0.000000000000E0
    1.813271090363E0    0.000000000000E0
    1.813937979326E0    0.000000000000E0
    1.814604868289E0    0.000000000000E0
    1.815271757252E0    0.000000000000E0
    1.815938646215E0    0.000000000000E0
    1.816605535178E0    0.000000000000E0
    1.817272424141E0    0.000000000000E0
    1.817939313104E0    0.000000000000E0
    1.818606202067E0    0.000000000000E0
    1.819273091030E0    0.000000000000E0
    1.819939979993E0    0.000000000000E0
    1.820606868956E0    0.000000000000E0
    1.821273757919E0    0.000000000000E0
    1.821940646882E0    0.000000000000E0
    1.822607535845E0    0.000000000000E0
    1.823274424808E0    0.000000000000E0
    1.823941313771E0    0.000000000000E0
    1.824608202734E0    0.000000000000E0
    1.825275091697E0    0.000000000000E0
    1.825941980660E0    0.000000000000E0
    1.826608869623E0    0.000000000000E0
    1.827275758586E0    0.000000000000E0
    1.827942647549E0    0.000000000000E0
    1.828609536512E0    0.000000000000E0
    1.829276425475E0    0.000000000000E0
    1.829943314438E0    0.000000000000E0
    1.830610203401E0    0.000000000000E0
    1.831277092364E0    0.000000000000E0
    1.831943981327E0    0.000000000000E0
    1.832610870290E0    0.000000000000E0
    1.833277759253E0    0.000000000000E0
    1.833944648216E0    0.000000000000E0
    1.834611537179E0    0.000000000000E0
    1.835278426142E0    0.000000000000E0
    1.835945315105E0    0.000000000000E0
    1.836612204068E0    0.000000000000E0
    1.837279093031E0    0.000000000000E0
    1.837945981994E0    0.000000000000E0
    1.838612870957E0    0.000000000000E0
    1.839279759920E0    0.000000000000E0
    1.839946648883E0    0.000000000000E0
    1.840613537846E0    0.000000000000E0
    1.841280426809E0    0.000000000000E0
    1.841947315772E0    0.000000000000E0
    1.842614204735E0    0.000000000000E0
    1.843281093698E0    0.000000000000E0
    1.843947982661E0    0.000000000000E0
    1.844614871624E0    0.000000000000E0
    1.845281760587E0    0.000000000000E0
    1.845948649550E0    0.000000000000E0
    1.846615538513E0    0.000000000000E0
    1.847282427476E0    0.000000000000E0
    1.847949316439E0    0.000000000000E0
    1.848616205402E0    0.000000000000E0
    1.849283094365E0    0.000000000000E0
    1.849949983328E0    0.000000000000E0
    1.850616872291E0    0.000000000000E0
    1.851283761254E0    0.000000000000E0
    1.851950650217E0    0.000000000000E0
    1.852617539180E0    0.000000000000E0
    1.853284428143E0    0.000000000000E0
    1.853951317106E0    0.000000000000E0
