#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    4.730000000000E1   3.261500561991E-4   1.112078615694E-3   1.461923188453E-3   2.393241880013E-3   5.293393740359E-3
    4.735000000000E1   3.252083907333E-4   1.110409850485E-3   1.458617151651E-3   2.387415416309E-3   5.281650809179E-3
    4.740000000000E1   3.242727982679E-4   1.108735572889E-3   1.455338592766E-3   2.381585578862E-3   5.269932542784E-3
    4.745000000000E1   3.233432630574E-4   1.107055782232E-3   1.452087345048E-3   2.375752606394E-3   5.258238996732E-3
    4.750000000000E1   3.224197687011E-4   1.105370478785E-3   1.448863241852E-3   2.369916736795E-3   5.246570226134E-3
    4.755000000000E1   3.215022991945E-4   1.103679664610E-3   1.445666115585E-3   2.364078207014E-3   5.234926286404E-3
    4.760000000000E1   3.205908362784E-4   1.101983342916E-3   1.442495799149E-3   2.358237254422E-3   5.223307232765E-3
    4.765000000000E1   3.196853633760E-4   1.100281518159E-3   1.439352125125E-3   2.352394115660E-3   5.211713122319E-3
    4.770000000000E1   3.187858629812E-4   1.098574196195E-3   1.436234925725E-3   2.346549026385E-3   5.200144011285E-3
    4.775000000000E1   3.178923173697E-4   1.096861384170E-3   1.433144032610E-3   2.340702222021E-3   5.188599956171E-3
    4.780000000000E1   3.170047084828E-4   1.095143090704E-3   1.430079277484E-3   2.334853938078E-3   5.177081014749E-3
    4.785000000000E1   3.161230183797E-4   1.093419325376E-3   1.427040492268E-3   2.329004407481E-3   5.165587243505E-3
    4.790000000000E1   3.152472281700E-4   1.091690099250E-3   1.424027508015E-3   2.323153864530E-3   5.154118699965E-3
    4.795000000000E1   3.143773187656E-4   1.089955424540E-3   1.421040156523E-3   2.317302541841E-3   5.142675441669E-3
    4.800000000000E1   3.135132714723E-4   1.088215314793E-3   1.418078268514E-3   2.311450671604E-3   5.131257526384E-3
    4.805000000000E1   3.126550669475E-4   1.086469784787E-3   1.415141675032E-3   2.305598485433E-3   5.119865012200E-3
    4.810000000000E1   3.118026860874E-4   1.084718850292E-3   1.412230206939E-3   2.299746213676E-3   5.108497956995E-3
    4.815000000000E1   3.109561087683E-4   1.082962528614E-3   1.409343694948E-3   2.293894085950E-3   5.097156418280E-3
    4.820000000000E1   3.101153147159E-4   1.081200837898E-3   1.406481969955E-3   2.288042331668E-3   5.085840454237E-3
    4.825000000000E1   3.092802840598E-4   1.079433797853E-3   1.403644862490E-3   2.282191178928E-3   5.074550123331E-3
    4.830000000000E1   3.084509963583E-4   1.077661428900E-3   1.400832202887E-3   2.276340854720E-3   5.063285482864E-3
    4.835000000000E1   3.076274309877E-4   1.075883753020E-3   1.398043821654E-3   2.270491586195E-3   5.052046591857E-3
    4.840000000000E1   3.068095674372E-4   1.074100793035E-3   1.395279549418E-3   2.264643598124E-3   5.040833508014E-3
    4.845000000000E1   3.059973842846E-4   1.072312572880E-3   1.392539216316E-3   2.258797115370E-3   5.029646288851E-3
    4.850000000000E1   3.051908599942E-4   1.070519117765E-3   1.389822652755E-3   2.252952361615E-3   5.018484992129E-3
    4.855000000000E1   3.043899734053E-4   1.068720453993E-3   1.387129689303E-3   2.247109559411E-3   5.007349676112E-3
    4.860000000000E1   3.035947028810E-4   1.066916608639E-3   1.384460156104E-3   2.241268930864E-3   4.996240398487E-3
    4.865000000000E1   3.028050268359E-4   1.065107610188E-3   1.381813883486E-3   2.235430695801E-3   4.985157216311E-3
    4.870000000000E1   3.020209229240E-4   1.063293488083E-3   1.379190701724E-3   2.229595074014E-3   4.974100186746E-3
    4.875000000000E1   3.012423686414E-4   1.061474272528E-3   1.376590441418E-3   2.223762284328E-3   4.963069366916E-3
    4.880000000000E1   3.004693418721E-4   1.059649995171E-3   1.374012933190E-3   2.217932543752E-3   4.952064813985E-3
    4.885000000000E1   2.997018200066E-4   1.057820688251E-3   1.371458007072E-3   2.212106068772E-3   4.941086584102E-3
    4.890000000000E1   2.989397802937E-4   1.055986385260E-3   1.368925493740E-3   2.206283074863E-3   4.930134734156E-3
    4.895000000000E1   2.981831998405E-4   1.054147120592E-3   1.366415223947E-3   2.200463775388E-3   4.919209319768E-3
    4.900000000000E1   2.974320560699E-4   1.052302929679E-3   1.363927028072E-3   2.194648383475E-3   4.908310397296E-3
    4.905000000000E1   2.966863245513E-4   1.050453848582E-3   1.361460737375E-3   2.188837110828E-3   4.897438021336E-3
    4.910000000000E1   2.959459824973E-4   1.048599914712E-3   1.359016182310E-3   2.183030167902E-3   4.886592247421E-3
    4.915000000000E1   2.952110062782E-4   1.046741166019E-3   1.356593194060E-3   2.177227763631E-3   4.875773129988E-3
    4.920000000000E1   2.944813724818E-4   1.044877641727E-3   1.354191603549E-3   2.171430106681E-3   4.864980724439E-3
    4.925000000000E1   2.937570569011E-4   1.043009381614E-3   1.351811241932E-3   2.165637402817E-3   4.854215083264E-3
    4.930000000000E1   2.930380352148E-4   1.041136426602E-3   1.349451940943E-3   2.159849858246E-3   4.843476261006E-3
    4.935000000000E1   2.923242835584E-4   1.039258818108E-3   1.347113531930E-3   2.154067676474E-3   4.832764310071E-3
    4.940000000000E1   2.916157775825E-4   1.037376598774E-3   1.344795846163E-3   2.148291060725E-3   4.822079283244E-3
    4.945000000000E1   2.909124925874E-4   1.035489811821E-3   1.342498715761E-3   2.142520212891E-3   4.811421233060E-3
    4.950000000000E1   2.902144048528E-4   1.033598501523E-3   1.340221972681E-3   2.136755332541E-3   4.800790211597E-3
    4.955000000000E1   2.895214893574E-4   1.031702712722E-3   1.337965448795E-3   2.130996618208E-3   4.790186269083E-3
    4.960000000000E1   2.888337203878E-4   1.029802490998E-3   1.335728976878E-3   2.125244267816E-3   4.779609456080E-3
    4.965000000000E1   2.881510735690E-4   1.027897883083E-3   1.333512389206E-3   2.119498477589E-3   4.769059823446E-3
    4.970000000000E1   2.874735238031E-4   1.025988935909E-3   1.331315518353E-3   2.113759442162E-3   4.758537420228E-3
    4.975000000000E1   2.868010459040E-4   1.024075697665E-3   1.329138197303E-3   2.108027354382E-3   4.748042295254E-3
    4.980000000000E1   2.861336150786E-4   1.022158217079E-3   1.326980259051E-3   2.102302405974E-3   4.737574497182E-3
    4.985000000000E1   2.854712048193E-4   1.020236543516E-3   1.324841537194E-3   2.096584787801E-3   4.727134073329E-3
    4.990000000000E1   2.848137901137E-4   1.018310727034E-3   1.322721865488E-3   2.090874688392E-3   4.716721071028E-3
    4.995000000000E1   2.841613453247E-4   1.016380818405E-3   1.320621077293E-3   2.085172295477E-3   4.706335536500E-3
    5.000000000000E1   2.835138443926E-4   1.014446869341E-3   1.318539006833E-3   2.079477795250E-3   4.695977515817E-3
