#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    2.785000000000E1   6.400204453814E-2   6.724699525578E-2   6.373473299959E-2   5.482546315540E-2
    2.790000000000E1   6.399488964793E-2   6.713224217117E-2   6.374589752412E-2   5.475659399785E-2
    2.795000000000E1   6.398813504526E-2   6.701761251138E-2   6.375677179378E-2   5.468857444042E-2
    2.800000000000E1   6.398176928387E-2   6.690311568754E-2   6.376734824128E-2   5.462140353344E-2
    2.805000000000E1   6.397578075894E-2   6.678876103541E-2   6.377761944762E-2   5.455508024125E-2
    2.810000000000E1   6.397015796629E-2   6.667455780827E-2   6.378757810985E-2   5.448960341495E-2
    2.815000000000E1   6.396488957602E-2   6.656051519613E-2   6.379721704133E-2   5.442497181885E-2
    2.820000000000E1   6.395996417243E-2   6.644664229587E-2   6.380652919107E-2   5.436118411042E-2
    2.825000000000E1   6.395537067347E-2   6.633294814107E-2   6.381550762595E-2   5.429823885670E-2
    2.830000000000E1   6.395109769089E-2   6.621944167664E-2   6.382414554650E-2   5.423613452774E-2
    2.835000000000E1   6.394713399312E-2   6.610613177697E-2   6.383243627839E-2   5.417486950619E-2
    2.840000000000E1   6.394346851268E-2   6.599302722536E-2   6.384037326631E-2   5.411444207474E-2
    2.845000000000E1   6.394009015029E-2   6.588013672851E-2   6.384795007750E-2   5.405485043096E-2
    2.850000000000E1   6.393698793556E-2   6.576746891491E-2   6.385516041302E-2   5.399609267783E-2
    2.855000000000E1   6.393415102950E-2   6.565503232704E-2   6.386199808762E-2   5.393816682192E-2
    2.860000000000E1   6.393156843407E-2   6.554283542451E-2   6.386845705108E-2   5.388107079558E-2
    2.865000000000E1   6.392922927273E-2   6.543088658594E-2   6.387453137242E-2   5.382480243190E-2
    2.870000000000E1   6.392712282166E-2   6.531919410187E-2   6.388021524438E-2   5.376935948541E-2
    2.875000000000E1   6.392523843190E-2   6.520776617890E-2   6.388550297632E-2   5.371473961788E-2
    2.880000000000E1   6.392356558308E-2   6.509661094227E-2   6.389038900905E-2   5.366094040588E-2
    2.885000000000E1   6.392209361323E-2   6.498573642405E-2   6.389486790027E-2   5.360795934191E-2
    2.890000000000E1   6.392081198091E-2   6.487515057651E-2   6.389893434265E-2   5.355579384490E-2
    2.895000000000E1   6.391971034243E-2   6.476486126088E-2   6.390258313796E-2   5.350444124289E-2
    2.900000000000E1   6.391877832058E-2   6.465487624867E-2   6.390580920436E-2   5.345389878579E-2
    2.905000000000E1   6.391800568741E-2   6.454520323384E-2   6.390860760189E-2   5.340416364286E-2
    2.910000000000E1   6.391738235175E-2   6.443584980872E-2   6.391097348493E-2   5.335523289813E-2
    2.915000000000E1   6.391689808597E-2   6.432682348572E-2   6.391290215150E-2   5.330710357159E-2
    2.920000000000E1   6.391654279277E-2   6.421813168468E-2   6.391438901313E-2   5.325977259627E-2
    2.925000000000E1   6.391630654189E-2   6.410978173362E-2   6.391542959559E-2   5.321323683182E-2
    2.930000000000E1   6.391617947407E-2   6.400178087799E-2   6.391601954052E-2   5.316749306099E-2
    2.935000000000E1   6.391615189208E-2   6.389413625806E-2   6.391615461900E-2   5.312253799267E-2
    2.940000000000E1   6.391621395665E-2   6.378685494219E-2   6.391583070886E-2   5.307836826337E-2
    2.945000000000E1   6.391635596762E-2   6.367994389707E-2   6.391504382042E-2   5.303498044027E-2
    2.950000000000E1   6.391656841629E-2   6.357340999378E-2   6.391379006907E-2   5.299237101435E-2
    2.955000000000E1   6.391684176207E-2   6.346726001948E-2   6.391206568399E-2   5.295053641432E-2
    2.960000000000E1   6.391716673488E-2   6.336150066676E-2   6.390986701831E-2   5.290947298699E-2
    2.965000000000E1   6.391753402568E-2   6.325613853851E-2   6.390719053534E-2   5.286917702063E-2
    2.970000000000E1   6.391793432701E-2   6.315118013999E-2   6.390403281570E-2   5.282964473409E-2
    2.975000000000E1   6.391835844082E-2   6.304663188358E-2   6.390039056347E-2   5.279087228418E-2
    2.980000000000E1   6.391879733380E-2   6.294250009792E-2   6.389626057904E-2   5.275285575500E-2
    2.985000000000E1   6.391924207747E-2   6.283879100458E-2   6.389163978118E-2   5.271559117079E-2
    2.990000000000E1   6.391968387923E-2   6.273551074084E-2   6.388652520707E-2   5.267907449039E-2
    2.995000000000E1   6.392011378084E-2   6.263266535239E-2   6.388091399595E-2   5.264330161056E-2
    3.000000000000E1   6.392052321107E-2   6.253026078321E-2   6.387480341259E-2   5.260826836770E-2
    3.005000000000E1   6.392090338827E-2   6.242830288793E-2   6.386819082427E-2   5.257397054217E-2
    3.010000000000E1   6.392124588489E-2   6.232679742704E-2   6.386107369789E-2   5.254040384930E-2
    3.015000000000E1   6.392154230060E-2   6.222575007036E-2   6.385344962298E-2   5.250756394889E-2
    3.020000000000E1   6.392178432195E-2   6.212516638452E-2   6.384531628947E-2   5.247544643298E-2
    3.025000000000E1   6.392196363042E-2   6.202505185392E-2   6.383667150222E-2   5.244404685542E-2
    3.030000000000E1   6.392207200400E-2   6.192541185447E-2   6.382751317485E-2   5.241336070346E-2
    3.035000000000E1   6.392210137587E-2   6.182625168003E-2   6.381783931721E-2   5.238338341711E-2
    3.040000000000E1   6.392204390122E-2   6.172757652416E-2   6.380764804364E-2   5.235411036946E-2
    3.045000000000E1   6.392189163417E-2   6.162939148728E-2   6.379693758048E-2   5.232553689515E-2
    3.050000000000E1   6.392163685541E-2   6.153170157824E-2   6.378570626467E-2   5.229765826999E-2
    3.055000000000E1   6.392127180723E-2   6.143451170542E-2   6.377395252205E-2   5.227046972064E-2
    3.060000000000E1   6.392078880040E-2   6.133782668836E-2   6.376167489147E-2   5.224396642441E-2
    3.065000000000E1   6.392018042769E-2   6.124165124989E-2   6.374887200316E-2   5.221814351845E-2
    3.070000000000E1   6.391943931623E-2   6.114599001334E-2   6.373554260080E-2   5.219299607619E-2
    3.075000000000E1   6.391855818474E-2   6.105084752215E-2   6.372168551457E-2   5.216851912956E-2
    3.080000000000E1   6.391752976463E-2   6.095622821404E-2   6.370729968631E-2   5.214470767511E-2
    3.085000000000E1   6.391634683659E-2   6.086213642631E-2   6.369238415446E-2   5.212155665456E-2
    3.090000000000E1   6.391500247817E-2   6.076857642360E-2   6.367693805314E-2   5.209906096851E-2
    3.095000000000E1   6.391348979718E-2   6.067555235782E-2   6.366096060519E-2   5.207721547504E-2
    3.100000000000E1   6.391180193787E-2   6.058306829342E-2   6.364445114571E-2   5.205601499246E-2
    3.105000000000E1   6.390993223094E-2   6.049112820577E-2   6.362740909147E-2   5.203545428707E-2
    3.110000000000E1   6.390787398933E-2   6.039973596888E-2   6.360983396229E-2   5.201552810515E-2
    3.115000000000E1   6.390562057929E-2   6.030889536802E-2   6.359172537154E-2   5.199623113326E-2
    3.120000000000E1   6.390316565991E-2   6.021861009445E-2   6.357308302155E-2   5.197755803852E-2
    3.125000000000E1   6.390050293082E-2   6.012888374265E-2   6.355390670635E-2   5.195950343775E-2
    3.130000000000E1   6.389762617765E-2   6.003971982308E-2   6.353419631285E-2   5.194206190970E-2
    3.135000000000E1   6.389452920306E-2   5.995112175065E-2   6.351395181776E-2   5.192522801201E-2
    3.140000000000E1   6.389120586811E-2   5.986309283802E-2   6.349317329465E-2   5.190899625144E-2
    3.145000000000E1   6.388765032031E-2   5.977563632480E-2   6.347186089828E-2   5.189336112134E-2
    3.150000000000E1   6.388385674774E-2   5.968875533144E-2   6.345001486771E-2   5.187831706127E-2
    3.155000000000E1   6.387981936946E-2   5.960245291606E-2   6.342763553495E-2   5.186385848937E-2
    3.160000000000E1   6.387553259871E-2   5.951673202907E-2   6.340472331691E-2   5.184997979082E-2
    3.165000000000E1   6.387099082797E-2   5.943159552870E-2   6.338127871811E-2   5.183667532604E-2
    3.170000000000E1   6.386618847626E-2   5.934704619339E-2   6.335730232907E-2   5.182393942391E-2
    3.175000000000E1   6.386112037471E-2   5.926308669848E-2   6.333279481357E-2   5.181176638358E-2
    3.180000000000E1   6.385578120730E-2   5.917971963281E-2   6.330775692433E-2   5.180015047616E-2
    3.185000000000E1   6.385016587633E-2   5.909694750658E-2   6.328218949871E-2   5.178908594664E-2
    3.190000000000E1   6.384426926897E-2   5.901477272359E-2   6.325609344919E-2   5.177856702010E-2
    3.195000000000E1   6.383808632301E-2   5.893319760359E-2   6.322946977461E-2   5.176858789081E-2
    3.200000000000E1   6.383161227023E-2   5.885222438826E-2   6.320231955369E-2   5.175914273661E-2
    3.205000000000E1   6.382484237559E-2   5.877185521184E-2   6.317464393062E-2   5.175022570406E-2
    3.210000000000E1   6.381777194010E-2   5.869209213706E-2   6.314644413904E-2   5.174183092511E-2
    3.215000000000E1   6.381039645051E-2   5.861293713039E-2   6.311772148463E-2   5.173395250259E-2
    3.220000000000E1   6.380271135612E-2   5.853439206640E-2   6.308847735001E-2   5.172658453127E-2
    3.225000000000E1   6.379471223119E-2   5.845645874791E-2   6.305871319482E-2   5.171972107379E-2
    3.230000000000E1   6.378639489941E-2   5.837913887991E-2   6.302843054304E-2   5.171335619148E-2
    3.235000000000E1   6.377775514200E-2   5.830243407395E-2   6.299763100147E-2   5.170748390889E-2
    3.240000000000E1   6.376878893262E-2   5.822634587053E-2   6.296631624830E-2   5.170209823976E-2
    3.245000000000E1   6.375949223064E-2   5.815087571987E-2   6.293448801857E-2   5.169719319154E-2
    3.250000000000E1   6.374986104234E-2   5.807602498140E-2   6.290214814233E-2   5.169276274900E-2
    3.255000000000E1   6.373989165430E-2   5.800179493699E-2   6.286929850077E-2   5.168880088487E-2
    3.260000000000E1   6.372958040379E-2   5.792818677659E-2   6.283594104264E-2   5.168530155595E-2
    3.265000000000E1   6.371892364667E-2   5.785520161376E-2   6.280207779190E-2   5.168225870992E-2
    3.270000000000E1   6.370791792657E-2   5.778284047479E-2   6.276771083621E-2   5.167966627800E-2
    3.275000000000E1   6.369655974566E-2   5.771110430422E-2   6.273284232858E-2   5.167751818493E-2
    3.280000000000E1   6.368484573365E-2   5.763999396472E-2   6.269747448874E-2   5.167580834905E-2
    3.285000000000E1   6.367277275612E-2   5.756951023359E-2   6.266160959367E-2   5.167453067460E-2
    3.290000000000E1   6.366033764428E-2   5.749965380950E-2   6.262524999645E-2   5.167367905506E-2
    3.295000000000E1   6.364753740757E-2   5.743042531374E-2   6.258839809185E-2   5.167324737691E-2
    3.300000000000E1   6.363436904590E-2   5.736182527535E-2   6.255105635449E-2   5.167322952588E-2
    3.305000000000E1   6.362082956687E-2   5.729385415552E-2   6.251322731532E-2   5.167361937620E-2
    3.310000000000E1   6.360691638202E-2   5.722651233675E-2   6.247491355686E-2   5.167441080212E-2
    3.315000000000E1   6.359262675958E-2   5.715980010633E-2   6.243611772412E-2   5.167559766474E-2
    3.320000000000E1   6.357795810856E-2   5.709371768936E-2   6.239684252138E-2   5.167717383398E-2
    3.325000000000E1   6.356290798798E-2   5.702826522648E-2   6.235709070933E-2   5.167913315735E-2
    3.330000000000E1   6.354747391981E-2   5.696344277865E-2   6.231686509725E-2   5.168146950234E-2
    3.335000000000E1   6.353165353872E-2   5.689925034007E-2   6.227616856541E-2   5.168417672171E-2
    3.340000000000E1   6.351544471400E-2   5.683568781527E-2   6.223500402789E-2   5.168724867597E-2
    3.345000000000E1   6.349884527707E-2   5.677275504080E-2   6.219337447213E-2   5.169067921487E-2
    3.350000000000E1   6.348185323183E-2   5.671045177929E-2   6.215128291315E-2   5.169446219373E-2
    3.355000000000E1   6.346446654150E-2   5.664877770808E-2   6.210873244361E-2   5.169859147227E-2
    3.360000000000E1   6.344668328370E-2   5.658773244572E-2   6.206572619053E-2   5.170306091368E-2
    3.365000000000E1   6.342850176545E-2   5.652731552945E-2   6.202226733603E-2   5.170786437869E-2
    3.370000000000E1   6.340992025389E-2   5.646752641730E-2   6.197835910697E-2   5.171299573458E-2
    3.375000000000E1   6.339093713168E-2   5.640836450475E-2   6.193400477724E-2   5.171844885593E-2
    3.380000000000E1   6.337155092126E-2   5.634982910923E-2   6.188920767102E-2   5.172421760483E-2
    3.385000000000E1   6.335176010279E-2   5.629191948293E-2   6.184397116304E-2   5.173029587853E-2
    3.390000000000E1   6.333156326301E-2   5.623463480480E-2   6.179829866763E-2   5.173667755951E-2
    3.395000000000E1   6.331095922199E-2   5.617797417703E-2   6.175219363574E-2   5.174335654936E-2
    3.400000000000E1   6.328994674842E-2   5.612193664196E-2   6.170565958288E-2   5.175032674511E-2
    3.405000000000E1   6.326852478378E-2   5.606652116802E-2   6.165870004144E-2   5.175758205919E-2
    3.410000000000E1   6.324669222362E-2   5.601172665556E-2   6.161131860077E-2   5.176511641027E-2
    3.415000000000E1   6.322444806433E-2   5.595755194218E-2   6.156351889431E-2   5.177292373945E-2
    3.420000000000E1   6.320179153462E-2   5.590399579002E-2   6.151530458797E-2   5.178099797851E-2
    3.425000000000E1   6.317872181219E-2   5.585105690415E-2   6.146667938558E-2   5.178933308532E-2
    3.430000000000E1   6.315523818454E-2   5.579873391391E-2   6.141764703293E-2   5.179792302157E-2
    3.435000000000E1   6.313134007106E-2   5.574702538901E-2   6.136821131352E-2   5.180676176210E-2
    3.440000000000E1   6.310702681697E-2   5.569592983885E-2   6.131837604478E-2   5.181584329966E-2
    3.445000000000E1   6.308229798717E-2   5.564544570271E-2   6.126814508555E-2   5.182516163392E-2
    3.450000000000E1   6.305715318893E-2   5.559557135411E-2   6.121752232169E-2   5.183471078969E-2
    3.455000000000E1   6.303159209067E-2   5.554630511308E-2   6.116651168430E-2   5.184448479924E-2
    3.460000000000E1   6.300561450328E-2   5.549764523163E-2   6.111511711848E-2   5.185447769926E-2
    3.465000000000E1   6.297922018152E-2   5.544958990109E-2   6.106334262239E-2   5.186468355943E-2
    3.470000000000E1   6.295240897575E-2   5.540213725482E-2   6.101119222004E-2   5.187509646394E-2
    3.475000000000E1   6.292518095982E-2   5.535528536312E-2   6.095866996291E-2   5.188571050362E-2
    3.480000000000E1   6.289753614850E-2   5.530903223603E-2   6.090577993283E-2   5.189651980052E-2
    3.485000000000E1   6.286947466188E-2   5.526337582827E-2   6.085252623829E-2   5.190751848819E-2
    3.490000000000E1   6.284099671896E-2   5.521831403178E-2   6.079891302391E-2   5.191870071070E-2
    3.495000000000E1   6.281210256012E-2   5.517384469395E-2   6.074494445488E-2   5.193006064750E-2
    3.500000000000E1   6.278279248366E-2   5.512996558993E-2   6.069062473441E-2   5.194159248475E-2
    3.505000000000E1   6.275306692316E-2   5.508667444266E-2   6.063595807637E-2   5.195329044194E-2
    3.510000000000E1   6.272292635087E-2   5.504396892640E-2   6.058094873675E-2   5.196514875511E-2
    3.515000000000E1   6.269237135677E-2   5.500184665459E-2   6.052560097169E-2   5.197716166547E-2
    3.520000000000E1   6.266140245600E-2   5.496030518780E-2   6.046991908831E-2   5.198932346021E-2
    3.525000000000E1   6.263002035872E-2   5.491934203677E-2   6.041390740302E-2   5.200162843768E-2
    3.530000000000E1   6.259822581517E-2   5.487895465803E-2   6.035757026055E-2   5.201407092163E-2
    3.535000000000E1   6.256601963152E-2   5.483914045065E-2   6.030091201901E-2   5.202664525592E-2
    3.540000000000E1   6.253340267785E-2   5.479989676860E-2   6.024393705953E-2   5.203934581598E-2
    3.545000000000E1   6.250037591987E-2   5.476122091466E-2   6.018664978658E-2   5.205216698649E-2
    3.550000000000E1   6.246694033476E-2   5.472311014028E-2   6.012905462400E-2   5.206510319904E-2
    3.555000000000E1   6.243309694744E-2   5.468556164832E-2   6.007115601663E-2   5.207814889402E-2
    3.560000000000E1   6.239884691396E-2   5.464857259179E-2   6.001295842239E-2   5.209129854842E-2
    3.565000000000E1   6.236419142485E-2   5.461214007807E-2   5.995446631611E-2   5.210454665681E-2
    3.570000000000E1   6.232913174587E-2   5.457626116269E-2   5.989568418551E-2   5.211788774077E-2
    3.575000000000E1   6.229366916739E-2   5.454093286456E-2   5.983661654638E-2   5.213131635672E-2
    3.580000000000E1   6.225780501754E-2   5.450615214772E-2   5.977726791900E-2   5.214482708853E-2
    3.585000000000E1   6.222154075434E-2   5.447191593301E-2   5.971764284971E-2   5.215841453786E-2
    3.590000000000E1   6.218487785662E-2   5.443822110019E-2   5.965774587980E-2   5.217207334829E-2
    3.595000000000E1   6.214781786732E-2   5.440506447715E-2   5.959758157362E-2   5.218579818553E-2
    3.600000000000E1   6.211036240763E-2   5.437244286146E-2   5.953715451189E-2   5.219958373757E-2
    3.605000000000E1   6.207251310753E-2   5.434035300175E-2   5.947646928034E-2   5.221342473853E-2
    3.610000000000E1   6.203427163834E-2   5.430879160014E-2   5.941553048353E-2   5.222731594079E-2
    3.615000000000E1   6.199563979085E-2   5.427775532485E-2   5.935434272707E-2   5.224125213348E-2
    3.620000000000E1   6.195661938354E-2   5.424724080222E-2   5.929291063335E-2   5.225522813833E-2
    3.625000000000E1   6.191721230549E-2   5.421724461422E-2   5.923123882025E-2   5.226923879509E-2
    3.630000000000E1   6.187742045657E-2   5.418776331561E-2   5.916933193060E-2   5.228327898993E-2
    3.635000000000E1   6.183724577399E-2   5.415879341153E-2   5.910719460744E-2   5.229734363436E-2
    3.640000000000E1   6.179669030882E-2   5.413033137572E-2   5.904483150461E-2   5.231142767803E-2
    3.645000000000E1   6.175575613223E-2   5.410237363997E-2   5.898224727616E-2   5.232552609515E-2
    3.650000000000E1   6.171444536683E-2   5.407491660125E-2   5.891944657872E-2   5.233963390319E-2
    3.655000000000E1   6.167276017456E-2   5.404795663108E-2   5.885643408401E-2   5.235374614269E-2
    3.660000000000E1   6.163070284608E-2   5.402149005416E-2   5.879321446199E-2   5.236785789304E-2
    3.665000000000E1   6.158827551913E-2   5.399551316541E-2   5.872979239265E-2   5.238196426881E-2
    3.670000000000E1   6.154548056309E-2   5.397002222565E-2   5.866617255282E-2   5.239606042077E-2
    3.675000000000E1   6.150232033476E-2   5.394501346502E-2   5.860235962018E-2   5.241014153392E-2
    3.680000000000E1   6.145879726215E-2   5.392048308079E-2   5.853835828144E-2   5.242420281947E-2
    3.685000000000E1   6.141491377180E-2   5.389642723800E-2   5.847417321421E-2   5.243823953187E-2
    3.690000000000E1   6.137067231119E-2   5.387284207335E-2   5.840980910975E-2   5.245224696691E-2
    3.695000000000E1   6.132607545065E-2   5.384972369055E-2   5.834527065626E-2   5.246622044547E-2
    3.700000000000E1   6.128112575973E-2   5.382706816735E-2   5.828056253375E-2   5.248015533014E-2
    3.705000000000E1   6.123582582562E-2   5.380487154819E-2   5.821568942149E-2   5.249404702226E-2
    3.710000000000E1   6.119017838319E-2   5.378312985768E-2   5.815065600595E-2   5.250789095174E-2
    3.715000000000E1   6.114418611860E-2   5.376183908680E-2   5.808546696697E-2   5.252168259482E-2
    3.720000000000E1   6.109785166454E-2   5.374099520166E-2   5.802012698367E-2   5.253541745773E-2
    3.725000000000E1   6.105117785827E-2   5.372059414210E-2   5.795464073057E-2   5.254909109252E-2
    3.730000000000E1   6.100416750784E-2   5.370063182266E-2   5.788901287171E-2   5.256269908575E-2
    3.735000000000E1   6.095682349303E-2   5.368110413581E-2   5.782324807596E-2   5.257623705423E-2
    3.740000000000E1   6.090914867440E-2   5.366200694994E-2   5.775735100164E-2   5.258970066074E-2
    3.745000000000E1   6.086114593760E-2   5.364333610547E-2   5.769132631005E-2   5.260308560843E-2
    3.750000000000E1   6.081281826955E-2   5.362508743175E-2   5.762517865151E-2   5.261638763562E-2
    3.755000000000E1   6.076416866290E-2   5.360725671734E-2   5.755891265937E-2   5.262960251946E-2
    3.760000000000E1   6.071520010990E-2   5.358983974572E-2   5.749253297633E-2   5.264272608002E-2
    3.765000000000E1   6.066591574870E-2   5.357283227827E-2   5.742604422916E-2   5.265575416766E-2
    3.770000000000E1   6.061631865499E-2   5.355623005242E-2   5.735945103608E-2   5.266868268153E-2
    3.775000000000E1   6.056641185065E-2   5.354002878435E-2   5.729275801249E-2   5.268150755802E-2
    3.780000000000E1   6.051619854855E-2   5.352422417856E-2   5.722596976448E-2   5.269422477297E-2
    3.785000000000E1   6.046568193019E-2   5.350881191110E-2   5.715909087689E-2   5.270683034428E-2
    3.790000000000E1   6.041486520449E-2   5.349378765468E-2   5.709212593582E-2   5.271932032325E-2
    3.795000000000E1   6.036375167797E-2   5.347914705840E-2   5.702507951388E-2   5.273169080585E-2
    3.800000000000E1   6.031234449738E-2   5.346488575195E-2   5.695795617694E-2   5.274393793260E-2
    3.805000000000E1   6.026064701549E-2   5.345099935565E-2   5.689076047551E-2   5.275605787825E-2
    3.810000000000E1   6.020866255900E-2   5.343748347044E-2   5.682349694370E-2   5.276804686503E-2
    3.815000000000E1   6.015639444746E-2   5.342433368729E-2   5.675617010801E-2   5.277990115365E-2
    3.820000000000E1   6.010384613509E-2   5.341154558179E-2   5.668878448394E-2   5.279161703688E-2
    3.825000000000E1   6.005102100582E-2   5.339911472112E-2   5.662134456763E-2   5.280319085995E-2
    3.830000000000E1   5.999792238848E-2   5.338703665013E-2   5.655385485472E-2   5.281461900731E-2
    3.835000000000E1   5.994455379017E-2   5.337530690999E-2   5.648631981319E-2   5.282589790687E-2
    3.840000000000E1   5.989091865160E-2   5.336392102898E-2   5.641874390037E-2   5.283702402405E-2
    3.845000000000E1   5.983702054942E-2   5.335287453037E-2   5.635113155537E-2   5.284799386188E-2
    3.850000000000E1   5.978286297620E-2   5.334216292041E-2   5.628348720871E-2   5.285880397185E-2
    3.855000000000E1   5.972844937557E-2   5.333178169581E-2   5.621581527552E-2   5.286945094529E-2
    3.860000000000E1   5.967378336112E-2   5.332172635334E-2   5.614812015300E-2   5.287993141718E-2
    3.865000000000E1   5.961886850861E-2   5.331199237253E-2   5.608040621422E-2   5.289024206609E-2
    3.870000000000E1   5.956370838686E-2   5.330257522876E-2   5.601267782269E-2   5.290037960839E-2
    3.875000000000E1   5.950830668718E-2   5.329347039612E-2   5.594493932042E-2   5.291034079710E-2
    3.880000000000E1   5.945266702058E-2   5.328467333907E-2   5.587719503955E-2   5.292012244276E-2
    3.885000000000E1   5.939679294477E-2   5.327617950995E-2   5.580944929145E-2   5.292972138431E-2
    3.890000000000E1   5.934068818203E-2   5.326798436536E-2   5.574170636123E-2   5.293913451474E-2
    3.895000000000E1   5.928435638473E-2   5.326008335298E-2   5.567397051976E-2   5.294835876100E-2
    3.900000000000E1   5.922780133034E-2   5.325247192150E-2   5.560624601858E-2   5.295739109225E-2
    3.905000000000E1   5.917102670924E-2   5.324514551043E-2   5.553853709367E-2   5.296622852166E-2
    3.910000000000E1   5.911403615525E-2   5.323809956046E-2   5.547084795581E-2   5.297486810810E-2
    3.915000000000E1   5.905683346537E-2   5.323132951066E-2   5.540318280028E-2   5.298330695249E-2
    3.920000000000E1   5.899942239202E-2   5.322483079345E-2   5.533554579257E-2   5.299154219658E-2
    3.925000000000E1   5.894180663795E-2   5.321859884634E-2   5.526794108985E-2   5.299957102460E-2
    3.930000000000E1   5.888399015488E-2   5.321262910520E-2   5.520037281230E-2   5.300739065799E-2
    3.935000000000E1   5.882597661822E-2   5.320691700846E-2   5.513284507256E-2   5.301499837365E-2
    3.940000000000E1   5.876776976113E-2   5.320145798406E-2   5.506536195935E-2   5.302239147726E-2
    3.945000000000E1   5.870937345098E-2   5.319624747789E-2   5.499792753528E-2   5.302956733230E-2
    3.950000000000E1   5.865079147853E-2   5.319128092239E-2   5.493054583387E-2   5.303652333208E-2
    3.955000000000E1   5.859202775286E-2   5.318655376321E-2   5.486322087685E-2   5.304325691298E-2
    3.960000000000E1   5.853308608406E-2   5.318206144621E-2   5.479595665621E-2   5.304976555677E-2
    3.965000000000E1   5.847397022534E-2   5.317779941642E-2   5.472875714698E-2   5.305604679559E-2
    3.970000000000E1   5.841468408446E-2   5.317376312723E-2   5.466162629615E-2   5.306209819293E-2
    3.975000000000E1   5.835523149104E-2   5.316994803391E-2   5.459456802564E-2   5.306791735996E-2
    3.980000000000E1   5.829561633355E-2   5.316634960051E-2   5.452758622876E-2   5.307350195050E-2
    3.985000000000E1   5.823584256502E-2   5.316296329265E-2   5.446068478337E-2   5.307884965494E-2
    3.990000000000E1   5.817591397742E-2   5.315978458663E-2   5.439386753491E-2   5.308395821063E-2
    3.995000000000E1   5.811583439109E-2   5.315680895704E-2   5.432713831316E-2   5.308882540192E-2
    4.000000000000E1   5.805560774284E-2   5.315403189217E-2   5.426050091163E-2   5.309344905135E-2
    4.005000000000E1   5.799523786077E-2   5.315144888721E-2   5.419395910266E-2   5.309782701910E-2
    4.010000000000E1   5.793472880363E-2   5.314905544465E-2   5.412751663478E-2   5.310195721270E-2
    4.015000000000E1   5.787408435315E-2   5.314684707470E-2   5.406117722017E-2   5.310583757819E-2
    4.020000000000E1   5.781330833810E-2   5.314481930001E-2   5.399494456028E-2   5.310946610703E-2
    4.025000000000E1   5.775240471603E-2   5.314296764245E-2   5.392882232127E-2   5.311284083417E-2
    4.030000000000E1   5.769137735161E-2   5.314128764592E-2   5.386281414128E-2   5.311595983283E-2
    4.035000000000E1   5.763023017018E-2   5.313977485862E-2   5.379692362872E-2   5.311882121804E-2
    4.040000000000E1   5.756896714860E-2   5.313842484291E-2   5.373115437154E-2   5.312142314732E-2
    4.045000000000E1   5.750759210059E-2   5.313723317021E-2   5.366550992733E-2   5.312376381384E-2
    4.050000000000E1   5.744610886222E-2   5.313619541732E-2   5.359999382527E-2   5.312584147071E-2
    4.055000000000E1   5.738452135606E-2   5.313530718388E-2   5.353460956881E-2   5.312765439265E-2
    4.060000000000E1   5.732283349764E-2   5.313456408032E-2   5.346936062825E-2   5.312920090395E-2
    4.065000000000E1   5.726104926519E-2   5.313396172442E-2   5.340425044546E-2   5.313047937062E-2
    4.070000000000E1   5.719917245509E-2   5.313349575062E-2   5.333928244028E-2   5.313148819287E-2
    4.075000000000E1   5.713720689287E-2   5.313316180966E-2   5.327445999293E-2   5.313222582158E-2
    4.080000000000E1   5.707515651402E-2   5.313295556301E-2   5.320978647508E-2   5.313269074613E-2
    4.085000000000E1   5.701302516390E-2   5.313287268466E-2   5.314526520311E-2   5.313288149287E-2
    4.090000000000E1   5.695081674205E-2   5.313290887224E-2   5.308089947752E-2   5.313279663085E-2
    4.095000000000E1   5.688853519403E-2   5.313305983238E-2   5.301669256815E-2   5.313243476628E-2
    4.100000000000E1   5.682618429353E-2   5.313332128949E-2   5.295264771494E-2   5.313179455001E-2
    4.105000000000E1   5.676376783561E-2   5.313368898205E-2   5.288876812868E-2   5.313087467565E-2
    4.110000000000E1   5.670128969726E-2   5.313415866668E-2   5.282505699208E-2   5.312967387327E-2
    4.115000000000E1   5.663875374419E-2   5.313472612035E-2   5.276151744693E-2   5.312819091018E-2
    4.120000000000E1   5.657616388926E-2   5.313538713234E-2   5.269815261386E-2   5.312642459614E-2
    4.125000000000E1   5.651352387427E-2   5.313613751377E-2   5.263496558271E-2   5.312437377995E-2
    4.130000000000E1   5.645083745720E-2   5.313697309425E-2   5.257195940848E-2   5.312203734894E-2
    4.135000000000E1   5.638810850188E-2   5.313788971896E-2   5.250913712368E-2   5.311941423967E-2
    4.140000000000E1   5.632534074976E-2   5.313888324845E-2   5.244650171546E-2   5.311650341018E-2
    4.145000000000E1   5.626253809927E-2   5.313994957655E-2   5.238405615233E-2   5.311330387445E-2
    4.150000000000E1   5.619970432897E-2   5.314108460244E-2   5.232180336548E-2   5.310981467353E-2
    4.155000000000E1   5.613684315524E-2   5.314228425400E-2   5.225974625468E-2   5.310603488755E-2
    4.160000000000E1   5.607395827505E-2   5.314354447161E-2   5.219788769637E-2   5.310196364701E-2
    4.165000000000E1   5.601105346665E-2   5.314486122402E-2   5.213623052510E-2   5.309760011432E-2
    4.170000000000E1   5.594813249055E-2   5.314623049794E-2   5.207477754647E-2   5.309294348324E-2
    4.175000000000E1   5.588519915359E-2   5.314764830117E-2   5.201353153497E-2   5.308799299101E-2
