#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.844861495383E1  1.199267062907E-65 -1.034950983048E-44
    1.844928164272E1  1.192466561738E-65 -1.030967694338E-44
    1.844994833161E1  1.185704623195E-65 -1.026999736466E-44
    1.845061502050E1  1.178981028605E-65 -1.023047050426E-44
    1.845128170939E1  1.172295560536E-65 -1.019109577441E-44
    1.845194839828E1  1.165648002790E-65 -1.015187258958E-44
    1.845261508717E1  1.159038140393E-65 -1.011280036651E-44
    1.845328177606E1  1.152465759592E-65 -1.007387852416E-44
    1.845394846495E1  1.145930647845E-65 -1.003510648376E-44
    1.845461515384E1  1.139432593816E-65 -9.996483668741E-45
    1.845528184273E1  1.132971387365E-65 -9.958009504769E-45
    1.845594853162E1  1.126546819547E-65 -9.919683419714E-45
    1.845661522051E1  1.120158682599E-65 -9.881504843648E-45
    1.845728190940E1  1.113806769939E-65 -9.843473208836E-45
    1.845794859829E1  1.107490876154E-65 -9.805587949732E-45
    1.845861528718E1  1.101210796996E-65 -9.767848502961E-45
    1.845928197607E1  1.094966329377E-65 -9.730254307322E-45
    1.845994866496E1  1.088757271358E-65 -9.692804803771E-45
    1.846061535385E1  1.082583422149E-65 -9.655499435415E-45
    1.846128204273E1  1.076444582093E-65 -9.618337647506E-45
    1.846194873162E1  1.070340552671E-65 -9.581318887431E-45
    1.846261542051E1  1.064271136487E-65 -9.544442604702E-45
    1.846328210940E1  1.058236137262E-65 -9.507708250953E-45
    1.846394879829E1  1.052235359835E-65 -9.471115279926E-45
    1.846461548718E1  1.046268610148E-65 -9.434663147466E-45
    1.846528217607E1  1.040335695244E-65 -9.398351311514E-45
    1.846594886496E1  1.034436423261E-65 -9.362179232094E-45
    1.846661555385E1  1.028570603426E-65 -9.326146371311E-45
    1.846728224274E1  1.022738046045E-65 -9.290252193339E-45
    1.846794893163E1  1.016938562501E-65 -9.254496164415E-45
    1.846861562052E1  1.011171965248E-65 -9.218877752831E-45
    1.846928230941E1  1.005438067801E-65 -9.183396428923E-45
    1.846994899830E1  9.997366847345E-66 -9.148051665068E-45
    1.847061568719E1  9.940676316730E-66 -9.112842935673E-45
    1.847128237608E1  9.884307252874E-66 -9.077769717168E-45
    1.847194906497E1  9.828257832879E-66 -9.042831487996E-45
    1.847261575386E1  9.772526244185E-66 -9.008027728612E-45
    1.847328244275E1  9.717110684508E-66 -8.973357921466E-45
    1.847394913164E1  9.662009361787E-66 -8.938821551002E-45
    1.847461582053E1  9.607220494121E-66 -8.904418103649E-45
    1.847528250942E1  9.552742309713E-66 -8.870147067811E-45
    1.847594919831E1  9.498573046815E-66 -8.836007933863E-45
    1.847661588720E1  9.444710953668E-66 -8.802000194139E-45
    1.847728257609E1  9.391154288445E-66 -8.768123342929E-45
    1.847794926498E1  9.337901319200E-66 -8.734376876468E-45
    1.847861595387E1  9.284950323805E-66 -8.700760292931E-45
    1.847928264275E1  9.232299589897E-66 -8.667273092425E-45
    1.847994933164E1  9.179947414826E-66 -8.633914776978E-45
    1.848061602053E1  9.127892105594E-66 -8.600684850537E-45
    1.848128270942E1  9.076131978806E-66 -8.567582818958E-45
    1.848194939831E1  9.024665360611E-66 -8.534608190000E-45
    1.848261608720E1  8.973490586649E-66 -8.501760473313E-45
    1.848328277609E1  8.922606002001E-66 -8.469039180438E-45
    1.848394946498E1  8.872009961129E-66 -8.436443824794E-45
    1.848461615387E1  8.821700827827E-66 -8.403973921673E-45
    1.848528284276E1  8.771676975169E-66 -8.371628988233E-45
    1.848594953165E1  8.721936785452E-66 -8.339408543490E-45
    1.848661622054E1  8.672478650149E-66 -8.307312108312E-45
    1.848728290943E1  8.623300969851E-66 -8.275339205410E-45
    1.848794959832E1  8.574402154223E-66 -8.243489359332E-45
    1.848861628721E1  8.525780621943E-66 -8.211762096458E-45
    1.848928297610E1  8.477434800660E-66 -8.180156944987E-45
    1.848994966499E1  8.429363126938E-66 -8.148673434938E-45
    1.849061635388E1  8.381564046205E-66 -8.117311098136E-45
    1.849128304277E1  8.334036012706E-66 -8.086069468210E-45
    1.849194973166E1  8.286777489451E-66 -8.054948080582E-45
    1.849261642055E1  8.239786948165E-66 -8.023946472463E-45
    1.849328310944E1  8.193062869240E-66 -7.993064182846E-45
    1.849394979833E1  8.146603741685E-66 -7.962300752498E-45
    1.849461648722E1  8.100408063077E-66 -7.931655723951E-45
    1.849528317611E1  8.054474339512E-66 -7.901128641501E-45
    1.849594986500E1  8.008801085558E-66 -7.870719051197E-45
    1.849661655389E1  7.963386824206E-66 -7.840426500835E-45
    1.849728324277E1  7.918230086822E-66 -7.810250539950E-45
    1.849794993166E1  7.873329413101E-66 -7.780190719814E-45
    1.849861662055E1  7.828683351018E-66 -7.750246593422E-45
    1.849928330944E1  7.784290456783E-66 -7.720417715493E-45
    1.849994999833E1  7.740149294791E-66 -7.690703642459E-45
    1.850061668722E1  7.696258437579E-66 -7.661103932457E-45
    1.850128337611E1  7.652616465779E-66 -7.631618145327E-45
    1.850195006500E1  7.609221968071E-66 -7.602245842602E-45
    1.850261675389E1  7.566073541137E-66 -7.572986587504E-45
    1.850328344278E1  7.523169789619E-66 -7.543839944935E-45
    1.850395013167E1  7.480509326069E-66 -7.514805481470E-45
    1.850461682056E1  7.438090770909E-66 -7.485882765355E-45
    1.850528350945E1  7.395912752381E-66 -7.457071366497E-45
    1.850595019834E1  7.353973906509E-66 -7.428370856457E-45
    1.850661688723E1  7.312272877049E-66 -7.399780808447E-45
    1.850728357612E1  7.270808315449E-66 -7.371300797319E-45
    1.850795026501E1  7.229578880804E-66 -7.342930399564E-45
    1.850861695390E1  7.188583239811E-66 -7.314669193301E-45
    1.850928364279E1  7.147820066730E-66 -7.286516758275E-45
    1.850995033168E1  7.107288043337E-66 -7.258472675846E-45
    1.851061702057E1  7.066985858884E-66 -7.230536528987E-45
    1.851128370946E1  7.026912210055E-66 -7.202707902274E-45
    1.851195039835E1  6.987065800926E-66 -7.174986381885E-45
    1.851261708724E1  6.947445342919E-66 -7.147371555589E-45
    1.851328377613E1  6.908049554766E-66 -7.119863012740E-45
    1.851395046502E1  6.868877162463E-66 -7.092460344276E-45
    1.851461715391E1  6.829926899229E-66 -7.065163142707E-45
    1.851528384279E1  6.791197505468E-66 -7.037971002111E-45
    1.851595053168E1  6.752687728728E-66 -7.010883518131E-45
    1.851661722057E1  6.714396323655E-66 -6.983900287963E-45
    1.851728390946E1  6.676322051962E-66 -6.957020910355E-45
    1.851795059835E1  6.638463682379E-66 -6.930244985600E-45
    1.851861728724E1  6.600819990621E-66 -6.903572115528E-45
    1.851928397613E1  6.563389759345E-66 -6.877001903502E-45
    1.851995066502E1  6.526171778110E-66 -6.850533954412E-45
    1.852061735391E1  6.489164843339E-66 -6.824167874669E-45
    1.852128404280E1  6.452367758282E-66 -6.797903272197E-45
    1.852195073169E1  6.415779332972E-66 -6.771739756431E-45
    1.852261742058E1  6.379398384191E-66 -6.745676938308E-45
    1.852328410947E1  6.343223735433E-66 -6.719714430264E-45
    1.852395079836E1  6.307254216861E-66 -6.693851846224E-45
    1.852461748725E1  6.271488665271E-66 -6.668088801601E-45
    1.852528417614E1  6.235925924056E-66 -6.642424913289E-45
    1.852595086503E1  6.200564843169E-66 -6.616859799654E-45
    1.852661755392E1  6.165404279082E-66 -6.591393080532E-45
    1.852728424281E1  6.130443094754E-66 -6.566024377222E-45
    1.852795093170E1  6.095680159588E-66 -6.540753312482E-45
    1.852861762059E1  6.061114349403E-66 -6.515579510520E-45
    1.852928430948E1  6.026744546388E-66 -6.490502596992E-45
    1.852995099837E1  5.992569639074E-66 -6.465522198992E-45
    1.853061768726E1  5.958588522293E-66 -6.440637945052E-45
    1.853128437615E1  5.924800097144E-66 -6.415849465133E-45
    1.853195106504E1  5.891203270959E-66 -6.391156390621E-45
    1.853261775393E1  5.857796957263E-66 -6.366558354318E-45
    1.853328444281E1  5.824580075745E-66 -6.342054990442E-45
    1.853395113170E1  5.791551552218E-66 -6.317645934617E-45
    1.853461782059E1  5.758710318588E-66 -6.293330823872E-45
    1.853528450948E1  5.726055312815E-66 -6.269109296630E-45
    1.853595119837E1  5.693585478884E-66 -6.244980992707E-45
    1.853661788726E1  5.661299766768E-66 -6.220945553305E-45
    1.853728457615E1  5.629197132392E-66 -6.197002621009E-45
    1.853795126504E1  5.597276537604E-66 -6.173151839775E-45
    1.853861795393E1  5.565536950137E-66 -6.149392854935E-45
    1.853928464282E1  5.533977343578E-66 -6.125725313181E-45
    1.853995133171E1  5.502596697337E-66 -6.102148862568E-45
    1.854061802060E1  5.471393996607E-66 -6.078663152504E-45
    1.854128470949E1  5.440368232339E-66 -6.055267833748E-45
    1.854195139838E1  5.409518401203E-66 -6.031962558401E-45
    1.854261808727E1  5.378843505561E-66 -6.008746979905E-45
    1.854328477616E1  5.348342553431E-66 -5.985620753035E-45
    1.854395146505E1  5.318014558456E-66 -5.962583533893E-45
    1.854461815394E1  5.287858539873E-66 -5.939634979909E-45
    1.854528484283E1  5.257873522479E-66 -5.916774749826E-45
    1.854595153172E1  5.228058536602E-66 -5.894002503706E-45
    1.854661822061E1  5.198412618069E-66 -5.871317902914E-45
    1.854728490950E1  5.168934808173E-66 -5.848720610122E-45
    1.854795159839E1  5.139624153645E-66 -5.826210289299E-45
    1.854861828728E1  5.110479706621E-66 -5.803786605708E-45
    1.854928497617E1  5.081500524611E-66 -5.781449225900E-45
    1.854995166506E1  5.052685670471E-66 -5.759197817708E-45
    1.855061835395E1  5.024034212370E-66 -5.737032050246E-45
    1.855128504283E1  4.995545223762E-66 -5.714951593900E-45
    1.855195173172E1  4.967217783353E-66 -5.692956120324E-45
    1.855261842061E1  4.939050975075E-66 -5.671045302438E-45
    1.855328510950E1  4.911043888056E-66 -5.649218814418E-45
    1.855395179839E1  4.883195616585E-66 -5.627476331696E-45
    1.855461848728E1  4.855505260091E-66 -5.605817530953E-45
    1.855528517617E1  4.827971923107E-66 -5.584242090115E-45
    1.855595186506E1  4.800594715246E-66 -5.562749688345E-45
    1.855661855395E1  4.773372751169E-66 -5.541340006043E-45
    1.855728524284E1  4.746305150556E-66 -5.520012724839E-45
    1.855795193173E1  4.719391038081E-66 -5.498767527588E-45
    1.855861862062E1  4.692629543380E-66 -5.477604098366E-45
    1.855928530951E1  4.666019801027E-66 -5.456522122463E-45
    1.855995199840E1  4.639560950499E-66 -5.435521286383E-45
    1.856061868729E1  4.613252136158E-66 -5.414601277836E-45
    1.856128537618E1  4.587092507214E-66 -5.393761785732E-45
    1.856195206507E1  4.561081217703E-66 -5.373002500180E-45
    1.856261875396E1  4.535217426457E-66 -5.352323112481E-45
    1.856328544285E1  4.509500297080E-66 -5.331723315126E-45
    1.856395213174E1  4.483928997917E-66 -5.311202801787E-45
    1.856461882063E1  4.458502702029E-66 -5.290761267316E-45
    1.856528550952E1  4.433220587168E-66 -5.270398407740E-45
    1.856595219841E1  4.408081835747E-66 -5.250113920255E-45
    1.856661888730E1  4.383085634815E-66 -5.229907503223E-45
    1.856728557619E1  4.358231176031E-66 -5.209778856167E-45
    1.856795226508E1  4.333517655639E-66 -5.189727679765E-45
    1.856861895397E1  4.308944274440E-66 -5.169753675851E-45
    1.856928564285E1  4.284510237766E-66 -5.149856547402E-45
    1.856995233174E1  4.260214755457E-66 -5.130035998540E-45
    1.857061902063E1  4.236057041833E-66 -5.110291734526E-45
    1.857128570952E1  4.212036315667E-66 -5.090623461757E-45
    1.857195239841E1  4.188151800166E-66 -5.071030887756E-45
    1.857261908730E1  4.164402722939E-66 -5.051513721176E-45
    1.857328577619E1  4.140788315976E-66 -5.032071671787E-45
    1.857395246508E1  4.117307815621E-66 -5.012704450481E-45
    1.857461915397E1  4.093960462550E-66 -4.993411769258E-45
    1.857528584286E1  4.070745501744E-66 -4.974193341230E-45
    1.857595253175E1  4.047662182464E-66 -4.955048880611E-45
    1.857661922064E1  4.024709758230E-66 -4.935978102716E-45
    1.857728590953E1  4.001887486795E-66 -4.916980723955E-45
    1.857795259842E1  3.979194630120E-66 -4.898056461830E-45
    1.857861928731E1  3.956630454352E-66 -4.879205034930E-45
    1.857928597620E1  3.934194229797E-66 -4.860426162928E-45
    1.857995266509E1  3.911885230902E-66 -4.841719566574E-45
    1.858061935398E1  3.889702736227E-66 -4.823084967695E-45
    1.858128604287E1  3.867646028422E-66 -4.804522089188E-45
    1.858195273176E1  3.845714394206E-66 -4.786030655014E-45
    1.858261942065E1  3.823907124343E-66 -4.767610390200E-45
    1.858328610954E1  3.802223513617E-66 -4.749261020830E-45
    1.858395279843E1  3.780662860812E-66 -4.730982274042E-45
    1.858461948732E1  3.759224468689E-66 -4.712773878024E-45
    1.858528617621E1  3.737907643962E-66 -4.694635562010E-45
    1.858595286510E1  3.716711697276E-66 -4.676567056278E-45
    1.858661955399E1  3.695635943186E-66 -4.658568092141E-45
    1.858728624287E1  3.674679700133E-66 -4.640638401948E-45
    1.858795293176E1  3.653842290424E-66 -4.622777719080E-45
    1.858861962065E1  3.633123040206E-66 -4.604985777939E-45
    1.858928630954E1  3.612521279451E-66 -4.587262313955E-45
    1.858995299843E1  3.592036341927E-66 -4.569607063573E-45
    1.859061968732E1  3.571667565183E-66 -4.552019764252E-45
    1.859128637621E1  3.551414290523E-66 -4.534500154463E-45
    1.859195306510E1  3.531275862985E-66 -4.517047973683E-45
    1.859261975399E1  3.511251631322E-66 -4.499662962392E-45
    1.859328644288E1  3.491340947981E-66 -4.482344862069E-45
    1.859395313177E1  3.471543169080E-66 -4.465093415187E-45
    1.859461982066E1  3.451857654388E-66 -4.447908365211E-45
    1.859528650955E1  3.432283767305E-66 -4.430789456592E-45
    1.859595319844E1  3.412820874841E-66 -4.413736434768E-45
    1.859661988733E1  3.393468347593E-66 -4.396749046152E-45
    1.859728657622E1  3.374225559731E-66 -4.379827038137E-45
    1.859795326511E1  3.355091888972E-66 -4.362970159087E-45
    1.859861995400E1  3.336066716560E-66 -4.346178158332E-45
    1.859928664289E1  3.317149427251E-66 -4.329450786172E-45
    1.859995333178E1  3.298339409286E-66 -4.312787793862E-45
    1.860062002067E1  3.279636054379E-66 -4.296188933620E-45
    1.860128670956E1  3.261038757691E-66 -4.279653958613E-45
    1.860195339845E1  3.242546917813E-66 -4.263182622962E-45
    1.860262008734E1  3.224159936746E-66 -4.246774681731E-45
    1.860328677623E1  3.205877219883E-66 -4.230429890928E-45
    1.860395346512E1  3.187698175988E-66 -4.214148007501E-45
    1.860462015401E1  3.169622217178E-66 -4.197928789332E-45
    1.860528684289E1  3.151648758904E-66 -4.181771995237E-45
    1.860595353178E1  3.133777219930E-66 -4.165677384957E-45
    1.860662022067E1  3.116007022318E-66 -4.149644719160E-45
    1.860728690956E1  3.098337591407E-66 -4.133673759435E-45
    1.860795359845E1  3.080768355793E-66 -4.117764268289E-45
    1.860862028734E1  3.063298747313E-66 -4.101916009141E-45
    1.860928697623E1  3.045928201028E-66 -4.086128746322E-45
    1.860995366512E1  3.028656155198E-66 -4.070402245070E-45
    1.861062035401E1  3.011482051273E-66 -4.054736271527E-45
    1.861128704290E1  2.994405333867E-66 -4.039130592735E-45
    1.861195373179E1  2.977425450745E-66 -4.023584976631E-45
    1.861262042068E1  2.960541852803E-66 -4.008099192047E-45
    1.861328710957E1  2.943753994051E-66 -3.992673008703E-45
    1.861395379846E1  2.927061331595E-66 -3.977306197208E-45
    1.861462048735E1  2.910463325618E-66 -3.961998529051E-45
    1.861528717624E1  2.893959439368E-66 -3.946749776603E-45
    1.861595386513E1  2.877549139132E-66 -3.931559713108E-45
    1.861662055402E1  2.861231894226E-66 -3.916428112686E-45
    1.861728724291E1  2.845007176975E-66 -3.901354750324E-45
    1.861795393180E1  2.828874462697E-66 -3.886339401877E-45
    1.861862062069E1  2.812833229683E-66 -3.871381844061E-45
    1.861928730958E1  2.796882959184E-66 -3.856481854452E-45
    1.861995399847E1  2.781023135393E-66 -3.841639211483E-45
    1.862062068736E1  2.765253245426E-66 -3.826853694438E-45
    1.862128737625E1  2.749572779310E-66 -3.812125083451E-45
    1.862195406514E1  2.733981229961E-66 -3.797453159503E-45
    1.862262075403E1  2.718478093173E-66 -3.782837704418E-45
    1.862328744291E1  2.703062867597E-66 -3.768278500859E-45
    1.862395413180E1  2.687735054729E-66 -3.753775332326E-45
    1.862462082069E1  2.672494158889E-66 -3.739327983151E-45
    1.862528750958E1  2.657339687211E-66 -3.724936238499E-45
    1.862595419847E1  2.642271149622E-66 -3.710599884358E-45
    1.862662088736E1  2.627288058828E-66 -3.696318707542E-45
    1.862728757625E1  2.612389930298E-66 -3.682092495686E-45
    1.862795426514E1  2.597576282251E-66 -3.667921037242E-45
    1.862862095403E1  2.582846635634E-66 -3.653804121474E-45
    1.862928764292E1  2.568200514113E-66 -3.639741538459E-45
    1.862995433181E1  2.553637444055E-66 -3.625733079083E-45
    1.863062102070E1  2.539156954512E-66 -3.611778535035E-45
    1.863128770959E1  2.524758577208E-66 -3.597877698807E-45
    1.863195439848E1  2.510441846521E-66 -3.584030363687E-45
    1.863262108737E1  2.496206299468E-66 -3.570236323763E-45
    1.863328777626E1  2.482051475695E-66 -3.556495373911E-45
    1.863395446515E1  2.467976917455E-66 -3.542807309800E-45
    1.863462115404E1  2.453982169600E-66 -3.529171927884E-45
    1.863528784293E1  2.440066779559E-66 -3.515589025399E-45
    1.863595453182E1  2.426230297332E-66 -3.502058400365E-45
    1.863662122071E1  2.412472275465E-66 -3.488579851575E-45
    1.863728790960E1  2.398792269047E-66 -3.475153178600E-45
    1.863795459849E1  2.385189835687E-66 -3.461778181781E-45
    1.863862128738E1  2.371664535502E-66 -3.448454662227E-45
    1.863928797627E1  2.358215931106E-66 -3.435182421813E-45
    1.863995466516E1  2.344843587590E-66 -3.421961263177E-45
    1.864062135405E1  2.331547072514E-66 -3.408790989715E-45
    1.864128804293E1  2.318325955888E-66 -3.395671405583E-45
    1.864195473182E1  2.305179810162E-66 -3.382602315686E-45
    1.864262142071E1  2.292108210209E-66 -3.369583525684E-45
    1.864328810960E1  2.279110733314E-66 -3.356614841983E-45
    1.864395479849E1  2.266186959159E-66 -3.343696071735E-45
    1.864462148738E1  2.253336469807E-66 -3.330827022833E-45
    1.864528817627E1  2.240558849695E-66 -3.318007503911E-45
    1.864595486516E1  2.227853685613E-66 -3.305237324338E-45
    1.864662155405E1  2.215220566696E-66 -3.292516294217E-45
    1.864728824294E1  2.202659084408E-66 -3.279844224384E-45
    1.864795493183E1  2.190168832530E-66 -3.267220926400E-45
    1.864862162072E1  2.177749407146E-66 -3.254646212553E-45
    1.864928830961E1  2.165400406631E-66 -3.242119895852E-45
    1.864995499850E1  2.153121431638E-66 -3.229641790028E-45
    1.865062168739E1  2.140912085083E-66 -3.217211709528E-45
    1.865128837628E1  2.128771972134E-66 -3.204829469512E-45
    1.865195506517E1  2.116700700199E-66 -3.192494885852E-45
    1.865262175406E1  2.104697878912E-66 -3.180207775129E-45
    1.865328844295E1  2.092763120120E-66 -3.167967954630E-45
    1.865395513184E1  2.080896037870E-66 -3.155775242346E-45
    1.865462182073E1  2.069096248401E-66 -3.143629456967E-45
    1.865528850962E1  2.057363370124E-66 -3.131530417880E-45
    1.865595519851E1  2.045697023616E-66 -3.119477945171E-45
    1.865662188740E1  2.034096831606E-66 -3.107471859614E-45
    1.865728857629E1  2.022562418962E-66 -3.095511982676E-45
    1.865795526518E1  2.011093412678E-66 -3.083598136509E-45
    1.865862195407E1  1.999689441864E-66 -3.071730143952E-45
    1.865928864295E1  1.988350137734E-66 -3.059907828523E-45
    1.865995533184E1  1.977075133591E-66 -3.048131014421E-45
    1.866062202073E1  1.965864064820E-66 -3.036399526521E-45
    1.866128870962E1  1.954716568872E-66 -3.024713190372E-45
    1.866195539851E1  1.943632285253E-66 -3.013071832195E-45
    1.866262208740E1  1.932610855516E-66 -3.001475278880E-45
    1.866328877629E1  1.921651923245E-66 -2.989923357982E-45
    1.866395546518E1  1.910755134044E-66 -2.978415897721E-45
    1.866462215407E1  1.899920135528E-66 -2.966952726977E-45
    1.866528884296E1  1.889146577310E-66 -2.955533675289E-45
    1.866595553185E1  1.878434110989E-66 -2.944158572853E-45
    1.866662222074E1  1.867782390142E-66 -2.932827250518E-45
    1.866728890963E1  1.857191070308E-66 -2.921539539783E-45
    1.866795559852E1  1.846659808980E-66 -2.910295272797E-45
    1.866862228741E1  1.836188265593E-66 -2.899094282355E-45
    1.866928897630E1  1.825776101515E-66 -2.887936401893E-45
    1.866995566519E1  1.815422980031E-66 -2.876821465492E-45
    1.867062235408E1  1.805128566337E-66 -2.865749307868E-45
    1.867128904297E1  1.794892527529E-66 -2.854719764376E-45
    1.867195573186E1  1.784714532589E-66 -2.843732671003E-45
    1.867262242075E1  1.774594252376E-66 -2.832787864367E-45
    1.867328910964E1  1.764531359616E-66 -2.821885181717E-45
    1.867395579853E1  1.754525528891E-66 -2.811024460926E-45
    1.867462248742E1  1.744576436627E-66 -2.800205540492E-45
    1.867528917631E1  1.734683761087E-66 -2.789428259534E-45
    1.867595586520E1  1.724847182357E-66 -2.778692457791E-45
    1.867662255409E1  1.715066382337E-66 -2.767997975619E-45
    1.867728924297E1  1.705341044731E-66 -2.757344653988E-45
    1.867795593186E1  1.695670855037E-66 -2.746732334480E-45
    1.867862262075E1  1.686055500535E-66 -2.736160859285E-45
    1.867928930964E1  1.676494670282E-66 -2.725630071205E-45
    1.867995599853E1  1.666988055093E-66 -2.715139813642E-45
    1.868062268742E1  1.657535347541E-66 -2.704689930603E-45
    1.868128937631E1  1.648136241938E-66 -2.694280266696E-45
    1.868195606520E1  1.638790434334E-66 -2.683910667127E-45
    1.868262275409E1  1.629497622498E-66 -2.673580977695E-45
    1.868328944298E1  1.620257505916E-66 -2.663291044796E-45
    1.868395613187E1  1.611069785777E-66 -2.653040715416E-45
    1.868462282076E1  1.601934164964E-66 -2.642829837129E-45
    1.868528950965E1  1.592850348046E-66 -2.632658258096E-45
    1.868595619854E1  1.583818041266E-66 -2.622525827064E-45
    1.868662288743E1  1.574836952534E-66 -2.612432393360E-45
    1.868728957632E1  1.565906791415E-66 -2.602377806892E-45
    1.868795626521E1  1.557027269122E-66 -2.592361918145E-45
    1.868862295410E1  1.548198098504E-66 -2.582384578181E-45
    1.868928964299E1  1.539418994041E-66 -2.572445638633E-45
    1.868995633188E1  1.530689671830E-66 -2.562544951707E-45
    1.869062302077E1  1.522009849578E-66 -2.552682370176E-45
    1.869128970966E1  1.513379246593E-66 -2.542857747382E-45
    1.869195639855E1  1.504797583775E-66 -2.533070937230E-45
    1.869262308744E1  1.496264583608E-66 -2.523321794186E-45
    1.869328977633E1  1.487779970146E-66 -2.513610173279E-45
    1.869395646522E1  1.479343469010E-66 -2.503935930094E-45
    1.869462315411E1  1.470954807379E-66 -2.494298920772E-45
    1.869528984299E1  1.462613713974E-66 -2.484699002009E-45
    1.869595653188E1  1.454319919060E-66 -2.475136031051E-45
    1.869662322077E1  1.446073154426E-66 -2.465609865693E-45
    1.869728990966E1  1.437873153387E-66 -2.456120364280E-45
    1.869795659855E1  1.429719650766E-66 -2.446667385700E-45
    1.869862328744E1  1.421612382892E-66 -2.437250789384E-45
    1.869928997633E1  1.413551087589E-66 -2.427870435305E-45
    1.869995666522E1  1.405535504168E-66 -2.418526183975E-45
    1.870062335411E1  1.397565373417E-66 -2.409217896441E-45
    1.870129004300E1  1.389640437594E-66 -2.399945434289E-45
    1.870195673189E1  1.381760440420E-66 -2.390708659632E-45
    1.870262342078E1  1.373925127068E-66 -2.381507435119E-45
    1.870329010967E1  1.366134244156E-66 -2.372341623924E-45
    1.870395679856E1  1.358387539740E-66 -2.363211089749E-45
    1.870462348745E1  1.350684763303E-66 -2.354115696821E-45
    1.870529017634E1  1.343025665749E-66 -2.345055309889E-45
    1.870595686523E1  1.335409999396E-66 -2.336029794222E-45
    1.870662355412E1  1.327837517964E-66 -2.327039015610E-45
    1.870729024301E1  1.320307976573E-66 -2.318082840355E-45
    1.870795693190E1  1.312821131727E-66 -2.309161135279E-45
    1.870862362079E1  1.305376741315E-66 -2.300273767712E-45
    1.870929030968E1  1.297974564597E-66 -2.291420605497E-45
    1.870995699857E1  1.290614362198E-66 -2.282601516985E-45
    1.871062368746E1  1.283295896101E-66 -2.273816371035E-45
    1.871129037635E1  1.276018929638E-66 -2.265065037008E-45
    1.871195706524E1  1.268783227484E-66 -2.256347384770E-45
    1.871262375413E1  1.261588555647E-66 -2.247663284688E-45
    1.871329044301E1  1.254434681463E-66 -2.239012607626E-45
    1.871395713190E1  1.247321373588E-66 -2.230395224947E-45
    1.871462382079E1  1.240248401987E-66 -2.221811008508E-45
    1.871529050968E1  1.233215537933E-66 -2.213259830659E-45
    1.871595719857E1  1.226222553994E-66 -2.204741564243E-45
    1.871662388746E1  1.219269224028E-66 -2.196256082590E-45
    1.871729057635E1  1.212355323175E-66 -2.187803259519E-45
    1.871795726524E1  1.205480627850E-66 -2.179382969335E-45
    1.871862395413E1  1.198644915738E-66 -2.170995086825E-45
    1.871929064302E1  1.191847965781E-66 -2.162639487260E-45
    1.871995733191E1  1.185089558177E-66 -2.154316046390E-45
    1.872062402080E1  1.178369474371E-66 -2.146024640443E-45
    1.872129070969E1  1.171687497045E-66 -2.137765146123E-45
    1.872195739858E1  1.165043410115E-66 -2.129537440611E-45
    1.872262408747E1  1.158436998721E-66 -2.121341401558E-45
    1.872329077636E1  1.151868049223E-66 -2.113176907087E-45
    1.872395746525E1  1.145336349192E-66 -2.105043835789E-45
    1.872462415414E1  1.138841687402E-66 -2.096942066724E-45
    1.872529084303E1  1.132383853827E-66 -2.088871479417E-45
    1.872595753192E1  1.125962639631E-66 -2.080831953856E-45
    1.872662422081E1  1.119577837161E-66 -2.072823370491E-45
    1.872729090970E1  1.113229239944E-66 -2.064845610232E-45
    1.872795759859E1  1.106916642676E-66 -2.056898554449E-45
    1.872862428748E1  1.100639841218E-66 -2.048982084966E-45
    1.872929097637E1  1.094398632588E-66 -2.041096084065E-45
    1.872995766526E1  1.088192814955E-66 -2.033240434477E-45
    1.873062435415E1  1.082022187633E-66 -2.025415019388E-45
    1.873129104303E1  1.075886551074E-66 -2.017619722431E-45
    1.873195773192E1  1.069785706861E-66 -2.009854427690E-45
    1.873262442081E1  1.063719457703E-66 -2.002119019691E-45
    1.873329110970E1  1.057687607426E-66 -1.994413383407E-45
    1.873395779859E1  1.051689960972E-66 -1.986737404255E-45
    1.873462448748E1  1.045726324384E-66 -1.979090968090E-45
    1.873529117637E1  1.039796504809E-66 -1.971473961207E-45
    1.873595786526E1  1.033900310486E-66 -1.963886270341E-45
    1.873662455415E1  1.028037550742E-66 -1.956327782660E-45
    1.873729124304E1  1.022208035984E-66 -1.948798385768E-45
    1.873795793193E1  1.016411577695E-66 -1.941297967700E-45
    1.873862462082E1  1.010647988427E-66 -1.933826416925E-45
    1.873929130971E1  1.004917081794E-66 -1.926383622337E-45
    1.873995799860E1  9.992186724693E-67 -1.918969473262E-45
    1.874062468749E1  9.935525761743E-67 -1.911583859448E-45
    1.874129137638E1  9.879186096770E-67 -1.904226671070E-45
    1.874195806527E1  9.823165907837E-67 -1.896897798725E-45
    1.874262475416E1  9.767463383344E-67 -1.889597133431E-45
    1.874329144305E1  9.712076721960E-67 -1.882324566625E-45
    1.874395813194E1  9.657004132569E-67 -1.875079990163E-45
    1.874462482083E1  9.602243834213E-67 -1.867863296315E-45
    1.874529150972E1  9.547794056032E-67 -1.860674377769E-45
    1.874595819861E1  9.493653037207E-67 -1.853513127622E-45
    1.874662488750E1  9.439819026907E-67 -1.846379439386E-45
    1.874729157639E1  9.386290284225E-67 -1.839273206981E-45
    1.874795826528E1  9.333065078128E-67 -1.832194324736E-45
