#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    7.668922297410E0  1.630966739639E-23 -6.523974592490E-12
    7.669588986300E0  1.622548475049E-23 -6.507736853594E-12
    7.670255675189E0  1.614173663884E-23 -6.491539548880E-12
    7.670922364079E0  1.605842081832E-23 -6.475382577609E-12
    7.671589052968E0  1.597553505742E-23 -6.459265839291E-12
    7.672255741858E0  1.589307713611E-23 -6.443189233689E-12
    7.672922430748E0  1.581104484586E-23 -6.427152660813E-12
    7.673589119637E0  1.572943598950E-23 -6.411156020924E-12
    7.674255808527E0  1.564824838124E-23 -6.395199214532E-12
    7.674922497417E0  1.556747984656E-23 -6.379282142394E-12
    7.675589186306E0  1.548712822215E-23 -6.363404705513E-12
    7.676255875196E0  1.540719135589E-23 -6.347566805143E-12
    7.676922564085E0  1.532766710677E-23 -6.331768342780E-12
    7.677589252975E0  1.524855334481E-23 -6.316009220167E-12
    7.678255941865E0  1.516984795105E-23 -6.300289339293E-12
    7.678922630754E0  1.509154881746E-23 -6.284608602390E-12
    7.679589319644E0  1.501365384688E-23 -6.268966911935E-12
    7.680256008534E0  1.493616095300E-23 -6.253364170646E-12
    7.680922697423E0  1.485906806027E-23 -6.237800281486E-12
    7.681589386313E0  1.478237310385E-23 -6.222275147658E-12
    7.682256075203E0  1.470607402957E-23 -6.206788672607E-12
    7.682922764092E0  1.463016879384E-23 -6.191340760019E-12
    7.683589452982E0  1.455465536365E-23 -6.175931313819E-12
    7.684256141871E0  1.447953171647E-23 -6.160560238173E-12
    7.684922830761E0  1.440479584021E-23 -6.145227437486E-12
    7.685589519651E0  1.433044573318E-23 -6.129932816399E-12
    7.686256208540E0  1.425647940401E-23 -6.114676279793E-12
    7.686922897430E0  1.418289487161E-23 -6.099457732785E-12
    7.687589586320E0  1.410969016512E-23 -6.084277080729E-12
    7.688256275209E0  1.403686332387E-23 -6.069134229215E-12
    7.688922964099E0  1.396441239728E-23 -6.054029084068E-12
    7.689589652988E0  1.389233544487E-23 -6.038961551348E-12
    7.690256341878E0  1.382063053616E-23 -6.023931537349E-12
    7.690923030768E0  1.374929575064E-23 -6.008938948598E-12
    7.691589719657E0  1.367832917771E-23 -5.993983691857E-12
    7.692256408547E0  1.360772891665E-23 -5.979065674118E-12
    7.692923097437E0  1.353749307653E-23 -5.964184802606E-12
    7.693589786326E0  1.346761977620E-23 -5.949340984778E-12
    7.694256475216E0  1.339810714420E-23 -5.934534128321E-12
    7.694923164105E0  1.332895331876E-23 -5.919764141151E-12
    7.695589852995E0  1.326015644769E-23 -5.905030931414E-12
    7.696256541885E0  1.319171468840E-23 -5.890334407488E-12
    7.696923230774E0  1.312362620776E-23 -5.875674477975E-12
    7.697589919664E0  1.305588918215E-23 -5.861051051707E-12
    7.698256608554E0  1.298850179735E-23 -5.846464037744E-12
    7.698923297443E0  1.292146224849E-23 -5.831913345371E-12
    7.699589986333E0  1.285476874004E-23 -5.817398884099E-12
    7.700256675223E0  1.278841948572E-23 -5.802920563667E-12
    7.700923364112E0  1.272241270848E-23 -5.788478294037E-12
    7.701590053002E0  1.265674664045E-23 -5.774071985395E-12
    7.702256741891E0  1.259141952288E-23 -5.759701548152E-12
    7.702923430781E0  1.252642960610E-23 -5.745366892943E-12
    7.703590119671E0  1.246177514946E-23 -5.731067930624E-12
    7.704256808560E0  1.239745442133E-23 -5.716804572274E-12
    7.704923497450E0  1.233346569897E-23 -5.702576729195E-12
    7.705590186340E0  1.226980726858E-23 -5.688384312906E-12
    7.706256875229E0  1.220647742518E-23 -5.674227235152E-12
    7.706923564119E0  1.214347447260E-23 -5.660105407895E-12
    7.707590253008E0  1.208079672343E-23 -5.646018743315E-12
    7.708256941898E0  1.201844249896E-23 -5.631967153814E-12
    7.708923630788E0  1.195641012915E-23 -5.617950552012E-12
    7.709590319677E0  1.189469795259E-23 -5.603968850744E-12
    7.710257008567E0  1.183330431644E-23 -5.590021963065E-12
    7.710923697457E0  1.177222757638E-23 -5.576109802246E-12
    7.711590386346E0  1.171146609661E-23 -5.562232281774E-12
    7.712257075236E0  1.165101824975E-23 -5.548389315351E-12
    7.712923764125E0  1.159088241682E-23 -5.534580816896E-12
    7.713590453015E0  1.153105698721E-23 -5.520806700541E-12
    7.714257141905E0  1.147154035862E-23 -5.507066880632E-12
    7.714923830794E0  1.141233093701E-23 -5.493361271729E-12
    7.715590519684E0  1.135342713659E-23 -5.479689788605E-12
    7.716257208574E0  1.129482737975E-23 -5.466052346246E-12
    7.716923897463E0  1.123653009701E-23 -5.452448859848E-12
    7.717590586353E0  1.117853372700E-23 -5.438879244821E-12
    7.718257275243E0  1.112083671642E-23 -5.425343416783E-12
    7.718923964132E0  1.106343751998E-23 -5.411841291566E-12
    7.719590653022E0  1.100633460037E-23 -5.398372785207E-12
    7.720257341911E0  1.094952642820E-23 -5.384937813957E-12
    7.720924030801E0  1.089301148201E-23 -5.371536294273E-12
    7.721590719691E0  1.083678824815E-23 -5.358168142821E-12
    7.722257408580E0  1.078085522083E-23 -5.344833276474E-12
    7.722924097470E0  1.072521090200E-23 -5.331531612314E-12
    7.723590786360E0  1.066985380136E-23 -5.318263067628E-12
    7.724257475249E0  1.061478243628E-23 -5.305027559909E-12
    7.724924164139E0  1.055999533182E-23 -5.291825006857E-12
    7.725590853028E0  1.050549102063E-23 -5.278655326377E-12
    7.726257541918E0  1.045126804294E-23 -5.265518436577E-12
    7.726924230808E0  1.039732494651E-23 -5.252414255771E-12
    7.727590919697E0  1.034366028661E-23 -5.239342702476E-12
    7.728257608587E0  1.029027262596E-23 -5.226303695411E-12
    7.728924297477E0  1.023716053469E-23 -5.213297153500E-12
    7.729590986366E0  1.018432259034E-23 -5.200322995867E-12
    7.730257675256E0  1.013175737776E-23 -5.187381141837E-12
    7.730924364145E0  1.007946348913E-23 -5.174471510940E-12
    7.731591053035E0  1.002743952388E-23 -5.161594022901E-12
    7.732257741925E0  9.975684088679E-24 -5.148748597650E-12
    7.732924430814E0  9.924195797391E-24 -5.135935155314E-12
    7.733591119704E0  9.872973271031E-24 -5.123153616219E-12
    7.734257808594E0  9.822015137734E-24 -5.110403900891E-12
    7.734924497483E0  9.771320032717E-24 -5.097685930054E-12
    7.735591186373E0  9.720886598242E-24 -5.084999624627E-12
    7.736257875263E0  9.670713483579E-24 -5.072344905730E-12
    7.736924564152E0  9.620799344973E-24 -5.059721694676E-12
    7.737591253042E0  9.571142845605E-24 -5.047129912977E-12
    7.738257941931E0  9.521742655557E-24 -5.034569482340E-12
    7.738924630821E0  9.472597451775E-24 -5.022040324665E-12
    7.739591319711E0  9.423705918037E-24 -5.009542362048E-12
    7.740258008600E0  9.375066744914E-24 -4.997075516782E-12
    7.740924697490E0  9.326678629738E-24 -4.984639711348E-12
    7.741591386380E0  9.278540276564E-24 -4.972234868426E-12
    7.742258075269E0  9.230650396139E-24 -4.959860910884E-12
    7.742924764159E0  9.183007705865E-24 -4.947517761785E-12
    7.743591453048E0  9.135610929762E-24 -4.935205344383E-12
    7.744258141938E0  9.088458798442E-24 -4.922923582124E-12
    7.744924830828E0  9.041550049065E-24 -4.910672398644E-12
    7.745591519717E0  8.994883425314E-24 -4.898451717768E-12
    7.746258208607E0  8.948457677355E-24 -4.886261463514E-12
    7.746924897497E0  8.902271561807E-24 -4.874101560088E-12
    7.747591586386E0  8.856323841706E-24 -4.861971931883E-12
    7.748258275276E0  8.810613286477E-24 -4.849872503483E-12
    7.748924964165E0  8.765138671893E-24 -4.837803199659E-12
    7.749591653055E0  8.719898780050E-24 -4.825763945370E-12
    7.750258341945E0  8.674892399330E-24 -4.813754665761E-12
    7.750925030834E0  8.630118324369E-24 -4.801775286165E-12
    7.751591719724E0  8.585575356027E-24 -4.789825732099E-12
    7.752258408614E0  8.541262301353E-24 -4.777905929268E-12
    7.752925097503E0  8.497177973554E-24 -4.766015803561E-12
    7.753591786393E0  8.453321191964E-24 -4.754155281051E-12
    7.754258475283E0  8.409690782012E-24 -4.742324287997E-12
    7.754925164172E0  8.366285575190E-24 -4.730522750841E-12
    7.755591853062E0  8.323104409023E-24 -4.718750596207E-12
    7.756258541951E0  8.280146127036E-24 -4.707007750905E-12
    7.756925230841E0  8.237409578723E-24 -4.695294141923E-12
    7.757591919731E0  8.194893619520E-24 -4.683609696436E-12
    7.758258608620E0  8.152597110768E-24 -4.671954341797E-12
    7.758925297510E0  8.110518919690E-24 -4.660328005540E-12
    7.759591986400E0  8.068657919352E-24 -4.648730615382E-12
    7.760258675289E0  8.027012988640E-24 -4.637162099219E-12
    7.760925364179E0  7.985583012229E-24 -4.625622385126E-12
    7.761592053068E0  7.944366880549E-24 -4.614111401357E-12
    7.762258741958E0  7.903363489758E-24 -4.602629076348E-12
    7.762925430848E0  7.862571741713E-24 -4.591175338708E-12
    7.763592119737E0  7.821990543939E-24 -4.579750117229E-12
    7.764258808627E0  7.781618809602E-24 -4.568353340878E-12
    7.764925497517E0  7.741455457478E-24 -4.556984938800E-12
    7.765592186406E0  7.701499411923E-24 -4.545644840314E-12
    7.766258875296E0  7.661749602847E-24 -4.534332974920E-12
    7.766925564185E0  7.622204965684E-24 -4.523049272289E-12
    7.767592253075E0  7.582864441363E-24 -4.511793662269E-12
    7.768258941965E0  7.543726976280E-24 -4.500566074884E-12
    7.768925630854E0  7.504791522271E-24 -4.489366440332E-12
    7.769592319744E0  7.466057036581E-24 -4.478194688983E-12
    7.770259008634E0  7.427522481839E-24 -4.467050751383E-12
    7.770925697523E0  7.389186826030E-24 -4.455934558250E-12
    7.771592386413E0  7.351049042464E-24 -4.444846040474E-12
    7.772259075303E0  7.313108109754E-24 -4.433785129118E-12
    7.772925764192E0  7.275363011782E-24 -4.422751755418E-12
    7.773592453082E0  7.237812737677E-24 -4.411745850779E-12
    7.774259141971E0  7.200456281789E-24 -4.400767346778E-12
    7.774925830861E0  7.163292643655E-24 -4.389816175164E-12
    7.775592519751E0  7.126320827978E-24 -4.378892267854E-12
    7.776259208640E0  7.089539844601E-24 -4.367995556935E-12
    7.776925897530E0  7.052948708475E-24 -4.357125974665E-12
    7.777592586420E0  7.016546439638E-24 -4.346283453468E-12
    7.778259275309E0  6.980332063187E-24 -4.335467925939E-12
    7.778925964199E0  6.944304609250E-24 -4.324679324839E-12
    7.779592653088E0  6.908463112962E-24 -4.313917583099E-12
    7.780259341978E0  6.872806614441E-24 -4.303182633815E-12
    7.780926030868E0  6.837334158757E-24 -4.292474410250E-12
    7.781592719757E0  6.802044795911E-24 -4.281792845834E-12
    7.782259408647E0  6.766937580808E-24 -4.271137874163E-12
    7.782926097537E0  6.732011573231E-24 -4.260509428998E-12
    7.783592786426E0  6.697265837818E-24 -4.249907444265E-12
    7.784259475316E0  6.662699444034E-24 -4.239331854056E-12
    7.784926164205E0  6.628311466148E-24 -4.228782592625E-12
    7.785592853095E0  6.594100983208E-24 -4.218259594391E-12
    7.786259541985E0  6.560067079015E-24 -4.207762793937E-12
    7.786926230874E0  6.526208842101E-24 -4.197292126008E-12
    7.787592919764E0  6.492525365703E-24 -4.186847525513E-12
    7.788259608654E0  6.459015747739E-24 -4.176428927522E-12
    7.788926297543E0  6.425679090780E-24 -4.166036267267E-12
    7.789592986433E0  6.392514502036E-24 -4.155669480142E-12
    7.790259675323E0  6.359521093320E-24 -4.145328501702E-12
    7.790926364212E0  6.326697981034E-24 -4.135013267660E-12
    7.791593053102E0  6.294044286138E-24 -4.124723713894E-12
    7.792259741991E0  6.261559134132E-24 -4.114459776439E-12
    7.792926430881E0  6.229241655030E-24 -4.104221391488E-12
    7.793593119771E0  6.197090983335E-24 -4.094008495396E-12
    7.794259808660E0  6.165106258019E-24 -4.083821024675E-12
    7.794926497550E0  6.133286622501E-24 -4.073658915996E-12
    7.795593186440E0  6.101631224618E-24 -4.063522106187E-12
    7.796259875329E0  6.070139216609E-24 -4.053410532233E-12
    7.796926564219E0  6.038809755086E-24 -4.043324131278E-12
    7.797593253108E0  6.007642001018E-24 -4.033262840621E-12
    7.798259941998E0  5.976635119703E-24 -4.023226597717E-12
    7.798926630888E0  5.945788280748E-24 -4.013215340180E-12
    7.799593319777E0  5.915100658049E-24 -4.003229005774E-12
    7.800260008667E0  5.884571429763E-24 -3.993267532424E-12
    7.800926697557E0  5.854199778291E-24 -3.983330858205E-12
    7.801593386446E0  5.823984890254E-24 -3.973418921349E-12
    7.802260075336E0  5.793925956474E-24 -3.963531660241E-12
    7.802926764225E0  5.764022171946E-24 -3.953669013420E-12
    7.803593453115E0  5.734272735824E-24 -3.943830919577E-12
    7.804260142005E0  5.704676851395E-24 -3.934017317558E-12
    7.804926830894E0  5.675233726057E-24 -3.924228146359E-12
    7.805593519784E0  5.645942571303E-24 -3.914463345130E-12
    7.806260208674E0  5.616802602692E-24 -3.904722853171E-12
    7.806926897563E0  5.587813039837E-24 -3.895006609935E-12
    7.807593586453E0  5.558973106375E-24 -3.885314555023E-12
    7.808260275343E0  5.530282029954E-24 -3.875646628191E-12
    7.808926964232E0  5.501739042207E-24 -3.866002769340E-12
    7.809593653122E0  5.473343378734E-24 -3.856382918526E-12
    7.810260342011E0  5.445094279081E-24 -3.846787015950E-12
    7.810927030901E0  5.416990986719E-24 -3.837215001964E-12
    7.811593719791E0  5.389032749026E-24 -3.827666817068E-12
    7.812260408680E0  5.361218817262E-24 -3.818142401912E-12
    7.812927097570E0  5.333548446554E-24 -3.808641697291E-12
    7.813593786460E0  5.306020895875E-24 -3.799164644151E-12
    7.814260475349E0  5.278635428022E-24 -3.789711183582E-12
    7.814927164239E0  5.251391309596E-24 -3.780281256822E-12
    7.815593853128E0  5.224287810986E-24 -3.770874805257E-12
    7.816260542018E0  5.197324206348E-24 -3.761491770416E-12
    7.816927230908E0  5.170499773582E-24 -3.752132093976E-12
    7.817593919797E0  5.143813794318E-24 -3.742795717759E-12
    7.818260608687E0  5.117265553893E-24 -3.733482583731E-12
    7.818927297577E0  5.090854341333E-24 -3.724192634003E-12
    7.819593986466E0  5.064579449335E-24 -3.714925810832E-12
    7.820260675356E0  5.038440174247E-24 -3.705682056616E-12
    7.820927364245E0  5.012435816048E-24 -3.696461313899E-12
    7.821594053135E0  4.986565678332E-24 -3.687263525367E-12
    7.822260742025E0  4.960829068288E-24 -3.678088633849E-12
    7.822927430914E0  4.935225296680E-24 -3.668936582316E-12
    7.823594119804E0  4.909753677830E-24 -3.659807313882E-12
    7.824260808694E0  4.884413529600E-24 -3.650700771802E-12
    7.824927497583E0  4.859204173375E-24 -3.641616899474E-12
    7.825594186473E0  4.834124934040E-24 -3.632555640434E-12
    7.826260875363E0  4.809175139966E-24 -3.623516938361E-12
    7.826927564252E0  4.784354122991E-24 -3.614500737075E-12
    7.827594253142E0  4.759661218404E-24 -3.605506980535E-12
    7.828260942031E0  4.735095764921E-24 -3.596535612838E-12
    7.828927630921E0  4.710657104677E-24 -3.587586578222E-12
    7.829594319811E0  4.686344583197E-24 -3.578659821065E-12
    7.830261008700E0  4.662157549390E-24 -3.569755285882E-12
    7.830927697590E0  4.638095355522E-24 -3.560872917326E-12
    7.831594386480E0  4.614157357204E-24 -3.552012660190E-12
    7.832261075369E0  4.590342913374E-24 -3.543174459401E-12
    7.832927764259E0  4.566651386278E-24 -3.534358260028E-12
    7.833594453148E0  4.543082141455E-24 -3.525564007273E-12
    7.834261142038E0  4.519634547718E-24 -3.516791646475E-12
    7.834927830928E0  4.496307977139E-24 -3.508041123112E-12
    7.835594519817E0  4.473101805032E-24 -3.499312382795E-12
    7.836261208707E0  4.450015409935E-24 -3.490605371271E-12
    7.836927897597E0  4.427048173593E-24 -3.481920034423E-12
    7.837594586486E0  4.404199480943E-24 -3.473256318269E-12
    7.838261275376E0  4.381468720099E-24 -3.464614168961E-12
    7.838927964265E0  4.358855282330E-24 -3.455993532784E-12
    7.839594653155E0  4.336358562050E-24 -3.447394356160E-12
    7.840261342045E0  4.313977956798E-24 -3.438816585642E-12
    7.840928030934E0  4.291712867223E-24 -3.430260167916E-12
    7.841594719824E0  4.269562697069E-24 -3.421725049802E-12
    7.842261408714E0  4.247526853154E-24 -3.413211178253E-12
    7.842928097603E0  4.225604745364E-24 -3.404718500352E-12
    7.843594786493E0  4.203795786625E-24 -3.396246963317E-12
    7.844261475383E0  4.182099392898E-24 -3.387796514493E-12
    7.844928164272E0  4.160514983158E-24 -3.379367101362E-12
    7.845594853162E0  4.139041979376E-24 -3.370958671532E-12
    7.846261542051E0  4.117679806511E-24 -3.362571172744E-12
    7.846928230941E0  4.096427892488E-24 -3.354204552869E-12
    7.847594919831E0  4.075285668186E-24 -3.345858759906E-12
    7.848261608720E0  4.054252567421E-24 -3.337533741987E-12
    7.848928297610E0  4.033328026932E-24 -3.329229447370E-12
    7.849594986500E0  4.012511486365E-24 -3.320945824444E-12
    7.850261675389E0  3.991802388260E-24 -3.312682821725E-12
    7.850928364279E0  3.971200178033E-24 -3.304440387860E-12
    7.851595053168E0  3.950704303965E-24 -3.296218471620E-12
    7.852261742058E0  3.930314217181E-24 -3.288017021907E-12
    7.852928430948E0  3.910029371643E-24 -3.279835987749E-12
    7.853595119837E0  3.889849224130E-24 -3.271675318301E-12
    7.854261808727E0  3.869773234226E-24 -3.263534962845E-12
    7.854928497617E0  3.849800864302E-24 -3.255414870789E-12
    7.855595186506E0  3.829931579509E-24 -3.247314991668E-12
    7.856261875396E0  3.810164847754E-24 -3.239235275140E-12
    7.856928564285E0  3.790500139694E-24 -3.231175670993E-12
    7.857595253175E0  3.770936928716E-24 -3.223136129137E-12
    7.858261942065E0  3.751474690927E-24 -3.215116599606E-12
    7.858928630954E0  3.732112905137E-24 -3.207117032562E-12
    7.859595319844E0  3.712851052849E-24 -3.199137378287E-12
    7.860262008734E0  3.693688618239E-24 -3.191177587190E-12
    7.860928697623E0  3.674625088148E-24 -3.183237609803E-12
    7.861595386513E0  3.655659952066E-24 -3.175317396781E-12
    7.862262075403E0  3.636792702115E-24 -3.167416898901E-12
    7.862928764292E0  3.618022833043E-24 -3.159536067063E-12
    7.863595453182E0  3.599349842204E-24 -3.151674852291E-12
    7.864262142071E0  3.580773229546E-24 -3.143833205730E-12
    7.864928830961E0  3.562292497599E-24 -3.136011078645E-12
    7.865595519851E0  3.543907151462E-24 -3.128208422426E-12
    7.866262208740E0  3.525616698786E-24 -3.120425188580E-12
    7.866928897630E0  3.507420649767E-24 -3.112661328739E-12
    7.867595586520E0  3.489318517125E-24 -3.104916794652E-12
    7.868262275409E0  3.471309816099E-24 -3.097191538190E-12
    7.868928964299E0  3.453394064429E-24 -3.089485511345E-12
    7.869595653188E0  3.435570782344E-24 -3.081798666226E-12
    7.870262342078E0  3.417839492550E-24 -3.074130955063E-12
    7.870929030968E0  3.400199720216E-24 -3.066482330204E-12
    7.871595719857E0  3.382650992964E-24 -3.058852744117E-12
    7.872262408747E0  3.365192840852E-24 -3.051242149388E-12
    7.872929097637E0  3.347824796365E-24 -3.043650498721E-12
    7.873595786526E0  3.330546394402E-24 -3.036077744937E-12
    7.874262475416E0  3.313357172261E-24 -3.028523840976E-12
    7.874929164305E0  3.296256669630E-24 -3.020988739894E-12
    7.875595853195E0  3.279244428572E-24 -3.013472394866E-12
    7.876262542085E0  3.262319993515E-24 -3.005974759181E-12
    7.876929230974E0  3.245482911236E-24 -2.998495786247E-12
    7.877595919864E0  3.228732730856E-24 -2.991035429585E-12
    7.878262608754E0  3.212069003819E-24 -2.983593642834E-12
    7.878929297643E0  3.195491283888E-24 -2.976170379749E-12
    7.879595986533E0  3.178999127125E-24 -2.968765594199E-12
    7.880262675423E0  3.162592091889E-24 -2.961379240168E-12
    7.880929364312E0  3.146269738814E-24 -2.954011271756E-12
    7.881596053202E0  3.130031630804E-24 -2.946661643174E-12
    7.882262742091E0  3.113877333020E-24 -2.939330308752E-12
    7.882929430981E0  3.097806412867E-24 -2.932017222929E-12
    7.883596119871E0  3.081818439982E-24 -2.924722340261E-12
    7.884262808760E0  3.065912986224E-24 -2.917445615416E-12
    7.884929497650E0  3.050089625662E-24 -2.910187003174E-12
    7.885596186540E0  3.034347934565E-24 -2.902946458429E-12
    7.886262875429E0  3.018687491387E-24 -2.895723936188E-12
    7.886929564319E0  3.003107876760E-24 -2.888519391567E-12
    7.887596253208E0  2.987608673479E-24 -2.881332779798E-12
    7.888262942098E0  2.972189466494E-24 -2.874164056220E-12
    7.888929630988E0  2.956849842897E-24 -2.867013176289E-12
    7.889596319877E0  2.941589391910E-24 -2.859880095566E-12
    7.890263008767E0  2.926407704878E-24 -2.852764769726E-12
    7.890929697657E0  2.911304375252E-24 -2.845667154555E-12
    7.891596386546E0  2.896278998586E-24 -2.838587205947E-12
    7.892263075436E0  2.881331172517E-24 -2.831524879908E-12
    7.892929764325E0  2.866460496763E-24 -2.824480132551E-12
    7.893596453215E0  2.851666573106E-24 -2.817452920101E-12
    7.894263142105E0  2.836949005383E-24 -2.810443198891E-12
    7.894929830994E0  2.822307399477E-24 -2.803450925362E-12
    7.895596519884E0  2.807741363306E-24 -2.796476056066E-12
    7.896263208774E0  2.793250506812E-24 -2.789518547659E-12
    7.896929897663E0  2.778834441947E-24 -2.782578356910E-12
    7.897596586553E0  2.764492782671E-24 -2.775655440692E-12
    7.898263275443E0  2.750225144933E-24 -2.768749755988E-12
    7.898929964332E0  2.736031146666E-24 -2.761861259885E-12
    7.899596653222E0  2.721910407775E-24 -2.754989909580E-12
    7.900263342111E0  2.707862550127E-24 -2.748135662376E-12
    7.900930031001E0  2.693887197541E-24 -2.741298475680E-12
    7.901596719891E0  2.679983975776E-24 -2.734478307009E-12
    7.902263408780E0  2.666152512527E-24 -2.727675113984E-12
    7.902930097670E0  2.652392437406E-24 -2.720888854329E-12
    7.903596786560E0  2.638703381939E-24 -2.714119485878E-12
    7.904263475449E0  2.625084979555E-24 -2.707366966568E-12
    7.904930164339E0  2.611536865574E-24 -2.700631254439E-12
    7.905596853228E0  2.598058677198E-24 -2.693912307638E-12
    7.906263542118E0  2.584650053503E-24 -2.687210084416E-12
    7.906930231008E0  2.571310635427E-24 -2.680524543126E-12
    7.907596919897E0  2.558040065761E-24 -2.673855642228E-12
    7.908263608787E0  2.544837989142E-24 -2.667203340283E-12
    7.908930297677E0  2.531704052039E-24 -2.660567595957E-12
    7.909596986566E0  2.518637902747E-24 -2.653948368016E-12
    7.910263675456E0  2.505639191377E-24 -2.647345615331E-12
    7.910930364345E0  2.492707569844E-24 -2.640759296877E-12
    7.911597053235E0  2.479842691862E-24 -2.634189371728E-12
    7.912263742125E0  2.467044212931E-24 -2.627635799062E-12
    7.912930431014E0  2.454311790331E-24 -2.621098538158E-12
    7.913597119904E0  2.441645083108E-24 -2.614577548396E-12
    7.914263808794E0  2.429043752071E-24 -2.608072789258E-12
    7.914930497683E0  2.416507459778E-24 -2.601584220327E-12
    7.915597186573E0  2.404035870530E-24 -2.595111801287E-12
    7.916263875463E0  2.391628650359E-24 -2.588655491920E-12
    7.916930564352E0  2.379285467024E-24 -2.582215252112E-12
    7.917597253242E0  2.367005989997E-24 -2.575791041846E-12
    7.918263942131E0  2.354789890454E-24 -2.569382821206E-12
    7.918930631021E0  2.342636841273E-24 -2.562990550374E-12
    7.919597319911E0  2.330546517017E-24 -2.556614189635E-12
    7.920264008800E0  2.318518593930E-24 -2.550253699368E-12
    7.920930697690E0  2.306552749927E-24 -2.543909040053E-12
    7.921597386580E0  2.294648664586E-24 -2.537580172270E-12
    7.922264075469E0  2.282806019139E-24 -2.531267056695E-12
    7.922930764359E0  2.271024496462E-24 -2.524969654103E-12
    7.923597453248E0  2.259303781069E-24 -2.518687925366E-12
    7.924264142138E0  2.247643559104E-24 -2.512421831453E-12
    7.924930831028E0  2.236043518327E-24 -2.506171333433E-12
    7.925597519917E0  2.224503348115E-24 -2.499936392469E-12
    7.926264208807E0  2.213022739443E-24 -2.493716969822E-12
    7.926930897697E0  2.201601384885E-24 -2.487513026849E-12
    7.927597586586E0  2.190238978601E-24 -2.481324525005E-12
    7.928264275476E0  2.178935216328E-24 -2.475151425838E-12
    7.928930964365E0  2.167689795376E-24 -2.468993690995E-12
    7.929597653255E0  2.156502414616E-24 -2.462851282217E-12
    7.930264342145E0  2.145372774473E-24 -2.456724161339E-12
    7.930931031034E0  2.134300576919E-24 -2.450612290294E-12
    7.931597719924E0  2.123285525464E-24 -2.444515631107E-12
    7.932264408814E0  2.112327325150E-24 -2.438434145901E-12
    7.932931097703E0  2.101425682539E-24 -2.432367796889E-12
    7.933597786593E0  2.090580305709E-24 -2.426316546381E-12
    7.934264475483E0  2.079790904245E-24 -2.420280356781E-12
    7.934931164372E0  2.069057189231E-24 -2.414259190586E-12
    7.935597853262E0  2.058378873242E-24 -2.408253010386E-12
    7.936264542151E0  2.047755670336E-24 -2.402261778865E-12
    7.936931231041E0  2.037187296048E-24 -2.396285458800E-12
    7.937597919931E0  2.026673467382E-24 -2.390324013059E-12
    7.938264608820E0  2.016213902800E-24 -2.384377404605E-12
    7.938931297710E0  2.005808322220E-24 -2.378445596492E-12
    7.939597986600E0  1.995456447005E-24 -2.372528551866E-12
    7.940264675489E0  1.985157999955E-24 -2.366626233964E-12
    7.940931364379E0  1.974912705303E-24 -2.360738606118E-12
    7.941598053268E0  1.964720288703E-24 -2.354865631747E-12
    7.942264742158E0  1.954580477228E-24 -2.349007274363E-12
    7.942931431048E0  1.944492999356E-24 -2.343163497571E-12
    7.943598119937E0  1.934457584970E-24 -2.337334265062E-12
    7.944264808827E0  1.924473965346E-24 -2.331519540622E-12
    7.944931497717E0  1.914541873147E-24 -2.325719288125E-12
    7.945598186606E0  1.904661042416E-24 -2.319933471535E-12
    7.946264875496E0  1.894831208568E-24 -2.314162054906E-12
    7.946931564385E0  1.885052108385E-24 -2.308405002382E-12
    7.947598253275E0  1.875323480007E-24 -2.302662278196E-12
    7.948264942165E0  1.865645062926E-24 -2.296933846670E-12
    7.948931631054E0  1.856016597979E-24 -2.291219672215E-12
    7.949598319944E0  1.846437827339E-24 -2.285519719331E-12
    7.950265008834E0  1.836908494513E-24 -2.279833952605E-12
    7.950931697723E0  1.827428344327E-24 -2.274162336715E-12
    7.951598386613E0  1.817997122930E-24 -2.268504836424E-12
    7.952265075503E0  1.808614577777E-24 -2.262861416585E-12
    7.952931764392E0  1.799280457628E-24 -2.257232042137E-12
    7.953598453282E0  1.789994512541E-24 -2.251616678108E-12
    7.954265142171E0  1.780756493861E-24 -2.246015289610E-12
    7.954931831061E0  1.771566154220E-24 -2.240427841847E-12
    7.955598519951E0  1.762423247525E-24 -2.234854300104E-12
    7.956265208840E0  1.753327528954E-24 -2.229294629758E-12
    7.956931897730E0  1.744278754948E-24 -2.223748796267E-12
    7.957598586620E0  1.735276683204E-24 -2.218216765179E-12
    7.958265275509E0  1.726321072674E-24 -2.212698502125E-12
    7.958931964399E0  1.717411683549E-24 -2.207193972825E-12
    7.959598653288E0  1.708548277261E-24 -2.201703143081E-12
    7.960265342178E0  1.699730616473E-24 -2.196225978782E-12
    7.960932031068E0  1.690958465072E-24 -2.190762445902E-12
    7.961598719957E0  1.682231588165E-24 -2.185312510498E-12
    7.962265408847E0  1.673549752071E-24 -2.179876138715E-12
    7.962932097737E0  1.664912724315E-24 -2.174453296778E-12
    7.963598786626E0  1.656320273622E-24 -2.169043951000E-12
    7.964265475516E0  1.647772169911E-24 -2.163648067775E-12
    7.964932164405E0  1.639268184287E-24 -2.158265613584E-12
    7.965598853295E0  1.630808089040E-24 -2.152896554988E-12
    7.966265542185E0  1.622391657633E-24 -2.147540858632E-12
    7.966932231074E0  1.614018664698E-24 -2.142198491248E-12
    7.967598919964E0  1.605688886030E-24 -2.136869419645E-12
    7.968265608854E0  1.597402098584E-24 -2.131553610718E-12
