#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.809126970899E1  1.535428673242E-30  -3.451490603045E-2
    1.809193639788E1  1.531345284342E-30  -3.451124328196E-2
    1.809260308677E1  1.527272754991E-30  -3.450758092217E-2
    1.809326977566E1  1.523211056311E-30  -3.450391895102E-2
    1.809393646455E1  1.519160159496E-30  -3.450025736849E-2
    1.809460315344E1  1.515120035822E-30  -3.449659617452E-2
    1.809526984233E1  1.511090656636E-30  -3.449293536909E-2
    1.809593653122E1  1.507071993364E-30  -3.448927495214E-2
    1.809660322011E1  1.503064017508E-30  -3.448561492364E-2
    1.809726990900E1  1.499066700646E-30  -3.448195528354E-2
    1.809793659789E1  1.495080014431E-30  -3.447829603181E-2
    1.809860328678E1  1.491103930590E-30  -3.447463716840E-2
    1.809926997567E1  1.487138420927E-30  -3.447097869327E-2
    1.809993666456E1  1.483183457321E-30  -3.446732060638E-2
    1.810060335345E1  1.479239011726E-30  -3.446366290769E-2
    1.810127004233E1  1.475305056168E-30  -3.446000559716E-2
    1.810193673122E1  1.471381562751E-30  -3.445634867474E-2
    1.810260342011E1  1.467468503652E-30  -3.445269214040E-2
    1.810327010900E1  1.463565851119E-30  -3.444903599410E-2
    1.810393679789E1  1.459673577478E-30  -3.444538023579E-2
    1.810460348678E1  1.455791655128E-30  -3.444172486543E-2
    1.810527017567E1  1.451920056538E-30  -3.443806988298E-2
    1.810593686456E1  1.448058754253E-30  -3.443441528840E-2
    1.810660355345E1  1.444207720892E-30  -3.443076108164E-2
    1.810727024234E1  1.440366929144E-30  -3.442710726268E-2
    1.810793693123E1  1.436536351772E-30  -3.442345383146E-2
    1.810860362012E1  1.432715961612E-30  -3.441980078795E-2
    1.810927030901E1  1.428905731572E-30  -3.441614813210E-2
    1.810993699790E1  1.425105634631E-30  -3.441249586387E-2
    1.811060368679E1  1.421315643840E-30  -3.440884398323E-2
    1.811127037568E1  1.417535732324E-30  -3.440519249012E-2
    1.811193706457E1  1.413765873277E-30  -3.440154138452E-2
    1.811260375346E1  1.410006039964E-30  -3.439789066637E-2
    1.811327044235E1  1.406256205723E-30  -3.439424033564E-2
    1.811393713124E1  1.402516343962E-30  -3.439059039228E-2
    1.811460382013E1  1.398786428159E-30  -3.438694083626E-2
    1.811527050902E1  1.395066431864E-30  -3.438329166754E-2
    1.811593719791E1  1.391356328697E-30  -3.437964288606E-2
    1.811660388680E1  1.387656092347E-30  -3.437599449180E-2
    1.811727057569E1  1.383965696574E-30  -3.437234648471E-2
    1.811793726458E1  1.380285115207E-30  -3.436869886475E-2
    1.811860395347E1  1.376614322146E-30  -3.436505163187E-2
    1.811927064235E1  1.372953291360E-30  -3.436140478605E-2
    1.811993733124E1  1.369301996885E-30  -3.435775832722E-2
    1.812060402013E1  1.365660412829E-30  -3.435411225537E-2
    1.812127070902E1  1.362028513367E-30  -3.435046657044E-2
    1.812193739791E1  1.358406272744E-30  -3.434682127239E-2
    1.812260408680E1  1.354793665272E-30  -3.434317636118E-2
    1.812327077569E1  1.351190665334E-30  -3.433953183677E-2
    1.812393746458E1  1.347597247377E-30  -3.433588769913E-2
    1.812460415347E1  1.344013385920E-30  -3.433224394820E-2
    1.812527084236E1  1.340439055547E-30  -3.432860058395E-2
    1.812593753125E1  1.336874230910E-30  -3.432495760634E-2
    1.812660422014E1  1.333318886731E-30  -3.432131501532E-2
    1.812727090903E1  1.329772997796E-30  -3.431767281086E-2
    1.812793759792E1  1.326236538959E-30  -3.431403099291E-2
    1.812860428681E1  1.322709485142E-30  -3.431038956143E-2
    1.812927097570E1  1.319191811332E-30  -3.430674851638E-2
    1.812993766459E1  1.315683492584E-30  -3.430310785773E-2
    1.813060435348E1  1.312184504019E-30  -3.429946758542E-2
    1.813127104237E1  1.308694820823E-30  -3.429582769942E-2
    1.813193773126E1  1.305214418250E-30  -3.429218819969E-2
    1.813260442015E1  1.301743271617E-30  -3.428854908619E-2
    1.813327110904E1  1.298281356310E-30  -3.428491035887E-2
    1.813393779793E1  1.294828647778E-30  -3.428127201770E-2
    1.813460448682E1  1.291385121536E-30  -3.427763406263E-2
    1.813527117571E1  1.287950753165E-30  -3.427399649362E-2
    1.813593786460E1  1.284525518309E-30  -3.427035931064E-2
    1.813660455349E1  1.281109392679E-30  -3.426672251363E-2
    1.813727124237E1  1.277702352049E-30  -3.426308610257E-2
    1.813793793126E1  1.274304372257E-30  -3.425945007740E-2
    1.813860462015E1  1.270915429208E-30  -3.425581443809E-2
    1.813927130904E1  1.267535498868E-30  -3.425217918460E-2
    1.813993799793E1  1.264164557269E-30  -3.424854431689E-2
    1.814060468682E1  1.260802580505E-30  -3.424490983491E-2
    1.814127137571E1  1.257449544735E-30  -3.424127573862E-2
    1.814193806460E1  1.254105426181E-30  -3.423764202799E-2
    1.814260475349E1  1.250770201129E-30  -3.423400870297E-2
    1.814327144238E1  1.247443845925E-30  -3.423037576352E-2
    1.814393813127E1  1.244126336982E-30  -3.422674320960E-2
    1.814460482016E1  1.240817650774E-30  -3.422311104117E-2
    1.814527150905E1  1.237517763836E-30  -3.421947925818E-2
    1.814593819794E1  1.234226652767E-30  -3.421584786061E-2
    1.814660488683E1  1.230944294229E-30  -3.421221684840E-2
    1.814727157572E1  1.227670664945E-30  -3.420858622152E-2
    1.814793826461E1  1.224405741700E-30  -3.420495597992E-2
    1.814860495350E1  1.221149501340E-30  -3.420132612357E-2
    1.814927164239E1  1.217901920774E-30  -3.419769665242E-2
    1.814993833128E1  1.214662976971E-30  -3.419406756643E-2
    1.815060502017E1  1.211432646963E-30  -3.419043886557E-2
    1.815127170906E1  1.208210907842E-30  -3.418681054978E-2
    1.815193839795E1  1.204997736760E-30  -3.418318261904E-2
    1.815260508684E1  1.201793110932E-30  -3.417955507329E-2
    1.815327177573E1  1.198597007632E-30  -3.417592791250E-2
    1.815393846462E1  1.195409404194E-30  -3.417230113663E-2
    1.815460515351E1  1.192230278013E-30  -3.416867474563E-2
    1.815527184239E1  1.189059606546E-30  -3.416504873947E-2
    1.815593853128E1  1.185897367307E-30  -3.416142311811E-2
    1.815660522017E1  1.182743537871E-30  -3.415779788150E-2
    1.815727190906E1  1.179598095872E-30  -3.415417302960E-2
    1.815793859795E1  1.176461019005E-30  -3.415054856237E-2
    1.815860528684E1  1.173332285022E-30  -3.414692447978E-2
    1.815927197573E1  1.170211871738E-30  -3.414330078177E-2
    1.815993866462E1  1.167099757022E-30  -3.413967746832E-2
    1.816060535351E1  1.163995918806E-30  -3.413605453937E-2
    1.816127204240E1  1.160900335079E-30  -3.413243199489E-2
    1.816193873129E1  1.157812983888E-30  -3.412880983484E-2
    1.816260542018E1  1.154733843339E-30  -3.412518805917E-2
    1.816327210907E1  1.151662891597E-30  -3.412156666786E-2
    1.816393879796E1  1.148600106884E-30  -3.411794566084E-2
    1.816460548685E1  1.145545467479E-30  -3.411432503809E-2
    1.816527217574E1  1.142498951722E-30  -3.411070479956E-2
    1.816593886463E1  1.139460538007E-30  -3.410708494522E-2
    1.816660555352E1  1.136430204788E-30  -3.410346547502E-2
    1.816727224241E1  1.133407930576E-30  -3.409984638891E-2
    1.816793893130E1  1.130393693937E-30  -3.409622768687E-2
    1.816860562019E1  1.127387473495E-30  -3.409260936885E-2
    1.816927230908E1  1.124389247934E-30  -3.408899143481E-2
    1.816993899797E1  1.121398995990E-30  -3.408537388470E-2
    1.817060568686E1  1.118416696458E-30  -3.408175671849E-2
    1.817127237575E1  1.115442328189E-30  -3.407813993614E-2
    1.817193906464E1  1.112475870091E-30  -3.407452353761E-2
    1.817260575353E1  1.109517301126E-30  -3.407090752284E-2
    1.817327244241E1  1.106566600314E-30  -3.406729189182E-2
    1.817393913130E1  1.103623746730E-30  -3.406367664448E-2
    1.817460582019E1  1.100688719505E-30  -3.406006178080E-2
    1.817527250908E1  1.097761497825E-30  -3.405644730074E-2
    1.817593919797E1  1.094842060932E-30  -3.405283320424E-2
    1.817660588686E1  1.091930388122E-30  -3.404921949127E-2
    1.817727257575E1  1.089026458747E-30  -3.404560616180E-2
    1.817793926464E1  1.086130252214E-30  -3.404199321577E-2
    1.817860595353E1  1.083241747985E-30  -3.403838065315E-2
    1.817927264242E1  1.080360925575E-30  -3.403476847390E-2
    1.817993933131E1  1.077487764555E-30  -3.403115667798E-2
    1.818060602020E1  1.074622244551E-30  -3.402754526534E-2
    1.818127270909E1  1.071764345241E-30  -3.402393423595E-2
    1.818193939798E1  1.068914046358E-30  -3.402032358977E-2
    1.818260608687E1  1.066071327690E-30  -3.401671332674E-2
    1.818327277576E1  1.063236169078E-30  -3.401310344685E-2
    1.818393946465E1  1.060408550415E-30  -3.400949395003E-2
    1.818460615354E1  1.057588451650E-30  -3.400588483626E-2
    1.818527284243E1  1.054775852784E-30  -3.400227610549E-2
    1.818593953132E1  1.051970733872E-30  -3.399866775769E-2
    1.818660622021E1  1.049173075020E-30  -3.399505979280E-2
    1.818727290910E1  1.046382856390E-30  -3.399145221079E-2
    1.818793959799E1  1.043600058194E-30  -3.398784501162E-2
    1.818860628688E1  1.040824660699E-30  -3.398423819526E-2
    1.818927297577E1  1.038056644222E-30  -3.398063176164E-2
    1.818993966466E1  1.035295989133E-30  -3.397702571075E-2
    1.819060635355E1  1.032542675857E-30  -3.397342004253E-2
    1.819127304243E1  1.029796684867E-30  -3.396981475695E-2
    1.819193973132E1  1.027057996691E-30  -3.396620985397E-2
    1.819260642021E1  1.024326591906E-30  -3.396260533354E-2
    1.819327310910E1  1.021602451144E-30  -3.395900119563E-2
    1.819393979799E1  1.018885555086E-30  -3.395539744019E-2
    1.819460648688E1  1.016175884465E-30  -3.395179406718E-2
    1.819527317577E1  1.013473420065E-30  -3.394819107656E-2
    1.819593986466E1  1.010778142722E-30  -3.394458846830E-2
    1.819660655355E1  1.008090033323E-30  -3.394098624235E-2
    1.819727324244E1  1.005409072803E-30  -3.393738439867E-2
    1.819793993133E1  1.002735242153E-30  -3.393378293722E-2
    1.819860662022E1  1.000068522409E-30  -3.393018185796E-2
    1.819927330911E1  9.974088946609E-31  -3.392658116085E-2
    1.819993999800E1  9.947563400480E-31  -3.392298084585E-2
    1.820060668689E1  9.921108397596E-31  -3.391938091291E-2
    1.820127337578E1  9.894723750351E-31  -3.391578136201E-2
    1.820194006467E1  9.868409271637E-31  -3.391218219309E-2
    1.820260675356E1  9.842164774846E-31  -3.390858340612E-2
    1.820327344245E1  9.815990073864E-31  -3.390498500105E-2
    1.820394013134E1  9.789884983074E-31  -3.390138697785E-2
    1.820460682023E1  9.763849317350E-31  -3.389778933647E-2
    1.820527350912E1  9.737882892061E-31  -3.389419207688E-2
    1.820594019801E1  9.711985523065E-31  -3.389059519904E-2
    1.820660688690E1  9.686157026710E-31  -3.388699870289E-2
    1.820727357579E1  9.660397219835E-31  -3.388340258841E-2
    1.820794026468E1  9.634705919763E-31  -3.387980685555E-2
    1.820860695357E1  9.609082944303E-31  -3.387621150428E-2
    1.820927364245E1  9.583528111750E-31  -3.387261653454E-2
    1.820994033134E1  9.558041240883E-31  -3.386902194631E-2
    1.821060702023E1  9.532622150960E-31  -3.386542773953E-2
    1.821127370912E1  9.507270661721E-31  -3.386183391418E-2
    1.821194039801E1  9.481986593387E-31  -3.385824047021E-2
    1.821260708690E1  9.456769766655E-31  -3.385464740757E-2
    1.821327377579E1  9.431620002700E-31  -3.385105472624E-2
    1.821394046468E1  9.406537123172E-31  -3.384746242616E-2
    1.821460715357E1  9.381520950195E-31  -3.384387050730E-2
    1.821527384246E1  9.356571306368E-31  -3.384027896961E-2
    1.821594053135E1  9.331688014759E-31  -3.383668781307E-2
    1.821660722024E1  9.306870898908E-31  -3.383309703762E-2
    1.821727390913E1  9.282119782824E-31  -3.382950664322E-2
    1.821794059802E1  9.257434490986E-31  -3.382591662984E-2
    1.821860728691E1  9.232814848336E-31  -3.382232699744E-2
    1.821927397580E1  9.208260680284E-31  -3.381873774597E-2
    1.821994066469E1  9.183771812704E-31  -3.381514887539E-2
    1.822060735358E1  9.159348071934E-31  -3.381156038567E-2
    1.822127404247E1  9.134989284771E-31  -3.380797227676E-2
    1.822194073136E1  9.110695278476E-31  -3.380438454863E-2
    1.822260742025E1  9.086465880767E-31  -3.380079720123E-2
    1.822327410914E1  9.062300919821E-31  -3.379721023452E-2
    1.822394079803E1  9.038200224272E-31  -3.379362364846E-2
    1.822460748692E1  9.014163623209E-31  -3.379003744301E-2
    1.822527417581E1  8.990190946178E-31  -3.378645161813E-2
    1.822594086470E1  8.966282023175E-31  -3.378286617379E-2
    1.822660755359E1  8.942436684650E-31  -3.377928110993E-2
    1.822727424247E1  8.918654761504E-31  -3.377569642652E-2
    1.822794093136E1  8.894936085086E-31  -3.377211212353E-2
    1.822860762025E1  8.871280487197E-31  -3.376852820090E-2
    1.822927430914E1  8.847687800081E-31  -3.376494465860E-2
    1.822994099803E1  8.824157856431E-31  -3.376136149659E-2
    1.823060768692E1  8.800690489384E-31  -3.375777871482E-2
    1.823127437581E1  8.777285532521E-31  -3.375419631327E-2
    1.823194106470E1  8.753942819866E-31  -3.375061429188E-2
    1.823260775359E1  8.730662185883E-31  -3.374703265062E-2
    1.823327444248E1  8.707443465478E-31  -3.374345138944E-2
    1.823394113137E1  8.684286493995E-31  -3.373987050831E-2
    1.823460782026E1  8.661191107216E-31  -3.373629000719E-2
    1.823527450915E1  8.638157141359E-31  -3.373270988603E-2
    1.823594119804E1  8.615184433080E-31  -3.372913014480E-2
    1.823660788693E1  8.592272819467E-31  -3.372555078345E-2
    1.823727457582E1  8.569422138042E-31  -3.372197180195E-2
    1.823794126471E1  8.546632226759E-31  -3.371839320025E-2
    1.823860795360E1  8.523902924004E-31  -3.371481497832E-2
    1.823927464249E1  8.501234068591E-31  -3.371123713611E-2
    1.823994133138E1  8.478625499764E-31  -3.370765967358E-2
    1.824060802027E1  8.456077057193E-31  -3.370408259069E-2
    1.824127470916E1  8.433588580978E-31  -3.370050588741E-2
    1.824194139805E1  8.411159911639E-31  -3.369692956369E-2
    1.824260808694E1  8.388790890125E-31  -3.369335361950E-2
    1.824327477583E1  8.366481357805E-31  -3.368977805478E-2
    1.824394146472E1  8.344231156470E-31  -3.368620286951E-2
    1.824460815361E1  8.322040128333E-31  -3.368262806364E-2
    1.824527484249E1  8.299908116027E-31  -3.367905363712E-2
    1.824594153138E1  8.277834962602E-31  -3.367547958993E-2
    1.824660822027E1  8.255820511526E-31  -3.367190592203E-2
    1.824727490916E1  8.233864606682E-31  -3.366833263336E-2
    1.824794159805E1  8.211967092372E-31  -3.366475972389E-2
    1.824860828694E1  8.190127813308E-31  -3.366118719358E-2
    1.824927497583E1  8.168346614616E-31  -3.365761504239E-2
    1.824994166472E1  8.146623341836E-31  -3.365404327028E-2
    1.825060835361E1  8.124957840916E-31  -3.365047187721E-2
    1.825127504250E1  8.103349958215E-31  -3.364690086314E-2
    1.825194173139E1  8.081799540502E-31  -3.364333022803E-2
    1.825260842028E1  8.060306434950E-31  -3.363975997183E-2
    1.825327510917E1  8.038870489141E-31  -3.363619009452E-2
    1.825394179806E1  8.017491551062E-31  -3.363262059604E-2
    1.825460848695E1  7.996169469104E-31  -3.362905147636E-2
    1.825527517584E1  7.974904092061E-31  -3.362548273544E-2
    1.825594186473E1  7.953695269130E-31  -3.362191437323E-2
    1.825660855362E1  7.932542849908E-31  -3.361834638971E-2
    1.825727524251E1  7.911446684393E-31  -3.361477878482E-2
    1.825794193140E1  7.890406622980E-31  -3.361121155852E-2
    1.825860862029E1  7.869422516465E-31  -3.360764471079E-2
    1.825927530918E1  7.848494216037E-31  -3.360407824157E-2
    1.825994199807E1  7.827621573284E-31  -3.360051215083E-2
    1.826060868696E1  7.806804440187E-31  -3.359694643852E-2
    1.826127537585E1  7.786042669122E-31  -3.359338110461E-2
    1.826194206474E1  7.765336112855E-31  -3.358981614905E-2
    1.826260875363E1  7.744684624547E-31  -3.358625157182E-2
    1.826327544251E1  7.724088057746E-31  -3.358268737285E-2
    1.826394213140E1  7.703546266393E-31  -3.357912355213E-2
    1.826460882029E1  7.683059104815E-31  -3.357556010959E-2
    1.826527550918E1  7.662626427727E-31  -3.357199704522E-2
    1.826594219807E1  7.642248090230E-31  -3.356843435896E-2
    1.826660888696E1  7.621923947812E-31  -3.356487205077E-2
    1.826727557585E1  7.601653856343E-31  -3.356131012062E-2
    1.826794226474E1  7.581437672078E-31  -3.355774856846E-2
    1.826860895363E1  7.561275251653E-31  -3.355418739426E-2
    1.826927564252E1  7.541166452087E-31  -3.355062659797E-2
    1.826994233141E1  7.521111130778E-31  -3.354706617956E-2
    1.827060902030E1  7.501109145504E-31  -3.354350613898E-2
    1.827127570919E1  7.481160354419E-31  -3.353994647619E-2
    1.827194239808E1  7.461264616057E-31  -3.353638719116E-2
    1.827260908697E1  7.441421789328E-31  -3.353282828385E-2
    1.827327577586E1  7.421631733515E-31  -3.352926975420E-2
    1.827394246475E1  7.401894308277E-31  -3.352571160220E-2
    1.827460915364E1  7.382209373646E-31  -3.352215382778E-2
    1.827527584253E1  7.362576790027E-31  -3.351859643092E-2
    1.827594253142E1  7.342996418194E-31  -3.351503941157E-2
    1.827660922031E1  7.323468119293E-31  -3.351148276970E-2
    1.827727590920E1  7.303991754839E-31  -3.350792650526E-2
    1.827794259809E1  7.284567186715E-31  -3.350437061821E-2
    1.827860928698E1  7.265194277172E-31  -3.350081510852E-2
    1.827927597587E1  7.245872888826E-31  -3.349725997614E-2
    1.827994266476E1  7.226602884660E-31  -3.349370522104E-2
    1.828060935365E1  7.207384128019E-31  -3.349015084316E-2
    1.828127604253E1  7.188216482616E-31  -3.348659684248E-2
    1.828194273142E1  7.169099812520E-31  -3.348304321896E-2
    1.828260942031E1  7.150033982168E-31  -3.347948997254E-2
    1.828327610920E1  7.131018856352E-31  -3.347593710320E-2
    1.828394279809E1  7.112054300227E-31  -3.347238461090E-2
    1.828460948698E1  7.093140179307E-31  -3.346883249559E-2
    1.828527617587E1  7.074276359460E-31  -3.346528075723E-2
    1.828594286476E1  7.055462706914E-31  -3.346172939578E-2
    1.828660955365E1  7.036699088253E-31  -3.345817841121E-2
    1.828727624254E1  7.017985370412E-31  -3.345462780346E-2
    1.828794293143E1  6.999321420685E-31  -3.345107757252E-2
    1.828860962032E1  6.980707106715E-31  -3.344752771832E-2
    1.828927630921E1  6.962142296500E-31  -3.344397824084E-2
    1.828994299810E1  6.943626858385E-31  -3.344042914004E-2
    1.829060968699E1  6.925160661069E-31  -3.343688041586E-2
    1.829127637588E1  6.906743573599E-31  -3.343333206828E-2
    1.829194306477E1  6.888375465370E-31  -3.342978409726E-2
    1.829260975366E1  6.870056206123E-31  -3.342623650274E-2
    1.829327644255E1  6.851785665949E-31  -3.342268928470E-2
    1.829394313144E1  6.833563715280E-31  -3.341914244309E-2
    1.829460982033E1  6.815390224897E-31  -3.341559597788E-2
    1.829527650922E1  6.797265065921E-31  -3.341204988902E-2
    1.829594319811E1  6.779188109818E-31  -3.340850417648E-2
    1.829660988700E1  6.761159228395E-31  -3.340495884020E-2
    1.829727657589E1  6.743178293800E-31  -3.340141388017E-2
    1.829794326478E1  6.725245178520E-31  -3.339786929632E-2
    1.829860995367E1  6.707359755384E-31  -3.339432508863E-2
    1.829927664255E1  6.689521897556E-31  -3.339078125705E-2
    1.829994333144E1  6.671731478539E-31  -3.338723780155E-2
    1.830061002033E1  6.653988372172E-31  -3.338369472208E-2
    1.830127670922E1  6.636292452630E-31  -3.338015201861E-2
    1.830194339811E1  6.618643594422E-31  -3.337660969109E-2
    1.830261008700E1  6.601041672390E-31  -3.337306773949E-2
    1.830327677589E1  6.583486561711E-31  -3.336952616376E-2
    1.830394346478E1  6.565978137893E-31  -3.336598496386E-2
    1.830461015367E1  6.548516276773E-31  -3.336244413976E-2
    1.830527684256E1  6.531100854522E-31  -3.335890369142E-2
    1.830594353145E1  6.513731747638E-31  -3.335536361879E-2
    1.830661022034E1  6.496408832947E-31  -3.335182392183E-2
    1.830727690923E1  6.479131987604E-31  -3.334828460051E-2
    1.830794359812E1  6.461901089089E-31  -3.334474565479E-2
    1.830861028701E1  6.444716015211E-31  -3.334120708462E-2
    1.830927697590E1  6.427576644100E-31  -3.333766888997E-2
    1.830994366479E1  6.410482854213E-31  -3.333413107079E-2
    1.831061035368E1  6.393434524329E-31  -3.333059362705E-2
    1.831127704257E1  6.376431533549E-31  -3.332705655870E-2
    1.831194373146E1  6.359473761297E-31  -3.332351986572E-2
    1.831261042035E1  6.342561087316E-31  -3.331998354804E-2
    1.831327710924E1  6.325693391670E-31  -3.331644760565E-2
    1.831394379813E1  6.308870554742E-31  -3.331291203849E-2
    1.831461048702E1  6.292092457232E-31  -3.330937684653E-2
    1.831527717591E1  6.275358980158E-31  -3.330584202973E-2
    1.831594386480E1  6.258670004855E-31  -3.330230758804E-2
    1.831661055369E1  6.242025412972E-31  -3.329877352143E-2
    1.831727724257E1  6.225425086474E-31  -3.329523982986E-2
    1.831794393146E1  6.208868907641E-31  -3.329170651329E-2
    1.831861062035E1  6.192356759063E-31  -3.328817357168E-2
    1.831927730924E1  6.175888523644E-31  -3.328464100498E-2
    1.831994399813E1  6.159464084600E-31  -3.328110881317E-2
    1.832061068702E1  6.143083325458E-31  -3.327757699619E-2
    1.832127737591E1  6.126746130051E-31  -3.327404555401E-2
    1.832194406480E1  6.110452382526E-31  -3.327051448659E-2
    1.832261075369E1  6.094201967334E-31  -3.326698379389E-2
    1.832327744258E1  6.077994769236E-31  -3.326345347587E-2
    1.832394413147E1  6.061830673299E-31  -3.325992353249E-2
    1.832461082036E1  6.045709564894E-31  -3.325639396371E-2
    1.832527750925E1  6.029631329698E-31  -3.325286476949E-2
    1.832594419814E1  6.013595853693E-31  -3.324933594980E-2
    1.832661088703E1  5.997603023163E-31  -3.324580750458E-2
    1.832727757592E1  5.981652724694E-31  -3.324227943380E-2
    1.832794426481E1  5.965744845175E-31  -3.323875173743E-2
    1.832861095370E1  5.949879271795E-31  -3.323522441542E-2
    1.832927764259E1  5.934055892043E-31  -3.323169746773E-2
    1.832994433148E1  5.918274593707E-31  -3.322817089432E-2
    1.833061102037E1  5.902535264874E-31  -3.322464469515E-2
    1.833127770926E1  5.886837793929E-31  -3.322111887019E-2
    1.833194439815E1  5.871182069552E-31  -3.321759341939E-2
    1.833261108704E1  5.855567980722E-31  -3.321406834272E-2
    1.833327777593E1  5.839995416710E-31  -3.321054364013E-2
    1.833394446482E1  5.824464267083E-31  -3.320701931158E-2
    1.833461115371E1  5.808974421703E-31  -3.320349535704E-2
    1.833527784259E1  5.793525770723E-31  -3.319997177646E-2
    1.833594453148E1  5.778118204588E-31  -3.319644856981E-2
    1.833661122037E1  5.762751614036E-31  -3.319292573704E-2
    1.833727790926E1  5.747425890094E-31  -3.318940327812E-2
    1.833794459815E1  5.732140924080E-31  -3.318588119300E-2
    1.833861128704E1  5.716896607600E-31  -3.318235948165E-2
    1.833927797593E1  5.701692832550E-31  -3.317883814403E-2
    1.833994466482E1  5.686529491111E-31  -3.317531718010E-2
    1.834061135371E1  5.671406475752E-31  -3.317179658981E-2
    1.834127804260E1  5.656323679229E-31  -3.316827637313E-2
    1.834194473149E1  5.641280994581E-31  -3.316475653002E-2
    1.834261142038E1  5.626278315133E-31  -3.316123706043E-2
    1.834327810927E1  5.611315534494E-31  -3.315771796434E-2
    1.834394479816E1  5.596392546555E-31  -3.315419924169E-2
    1.834461148705E1  5.581509245490E-31  -3.315068089246E-2
    1.834527817594E1  5.566665525752E-31  -3.314716291659E-2
    1.834594486483E1  5.551861282079E-31  -3.314364531405E-2
    1.834661155372E1  5.537096409485E-31  -3.314012808481E-2
    1.834727824261E1  5.522370803265E-31  -3.313661122882E-2
    1.834794493150E1  5.507684358993E-31  -3.313309474603E-2
    1.834861162039E1  5.493036972519E-31  -3.312957863642E-2
    1.834927830928E1  5.478428539971E-31  -3.312606289994E-2
    1.834994499817E1  5.463858957754E-31  -3.312254753656E-2
    1.835061168706E1  5.449328122546E-31  -3.311903254623E-2
    1.835127837595E1  5.434835931304E-31  -3.311551792891E-2
    1.835194506484E1  5.420382281254E-31  -3.311200368456E-2
    1.835261175373E1  5.405967069899E-31  -3.310848981315E-2
    1.835327844261E1  5.391590195014E-31  -3.310497631463E-2
    1.835394513150E1  5.377251554644E-31  -3.310146318897E-2
    1.835461182039E1  5.362951047106E-31  -3.309795043613E-2
    1.835527850928E1  5.348688570990E-31  -3.309443805606E-2
    1.835594519817E1  5.334464025151E-31  -3.309092604873E-2
    1.835661188706E1  5.320277308717E-31  -3.308741441409E-2
    1.835727857595E1  5.306128321083E-31  -3.308390315211E-2
    1.835794526484E1  5.292016961910E-31  -3.308039226275E-2
    1.835861195373E1  5.277943131129E-31  -3.307688174597E-2
    1.835927864262E1  5.263906728933E-31  -3.307337160173E-2
    1.835994533151E1  5.249907655784E-31  -3.306986182998E-2
    1.836061202040E1  5.235945812408E-31  -3.306635243070E-2
    1.836127870929E1  5.222021099793E-31  -3.306284340383E-2
    1.836194539818E1  5.208133419193E-31  -3.305933474935E-2
    1.836261208707E1  5.194282672123E-31  -3.305582646721E-2
    1.836327877596E1  5.180468760360E-31  -3.305231855736E-2
    1.836394546485E1  5.166691585942E-31  -3.304881101978E-2
    1.836461215374E1  5.152951051170E-31  -3.304530385443E-2
    1.836527884263E1  5.139247058601E-31  -3.304179706126E-2
    1.836594553152E1  5.125579511053E-31  -3.303829064023E-2
    1.836661222041E1  5.111948311604E-31  -3.303478459130E-2
    1.836727890930E1  5.098353363587E-31  -3.303127891444E-2
    1.836794559819E1  5.084794570593E-31  -3.302777360960E-2
    1.836861228708E1  5.071271836471E-31  -3.302426867675E-2
    1.836927897597E1  5.057785065323E-31  -3.302076411585E-2
    1.836994566486E1  5.044334161509E-31  -3.301725992685E-2
    1.837061235375E1  5.030919029640E-31  -3.301375610972E-2
    1.837127904263E1  5.017539574583E-31  -3.301025266442E-2
    1.837194573152E1  5.004195701459E-31  -3.300674959090E-2
    1.837261242041E1  4.990887315637E-31  -3.300324688914E-2
    1.837327910930E1  4.977614322743E-31  -3.299974455908E-2
    1.837394579819E1  4.964376628650E-31  -3.299624260070E-2
    1.837461248708E1  4.951174139484E-31  -3.299274101394E-2
    1.837527917597E1  4.938006761618E-31  -3.298923979878E-2
    1.837594586486E1  4.924874401676E-31  -3.298573895517E-2
    1.837661255375E1  4.911776966530E-31  -3.298223848307E-2
    1.837727924264E1  4.898714363299E-31  -3.297873838244E-2
    1.837794593153E1  4.885686499350E-31  -3.297523865324E-2
    1.837861262042E1  4.872693282295E-31  -3.297173929544E-2
    1.837927930931E1  4.859734619992E-31  -3.296824030900E-2
    1.837994599820E1  4.846810420547E-31  -3.296474169387E-2
    1.838061268709E1  4.833920592305E-31  -3.296124345001E-2
    1.838127937598E1  4.821065043860E-31  -3.295774557740E-2
    1.838194606487E1  4.808243684045E-31  -3.295424807597E-2
    1.838261275376E1  4.795456421938E-31  -3.295075094571E-2
    1.838327944265E1  4.782703166857E-31  -3.294725418656E-2
    1.838394613154E1  4.769983828364E-31  -3.294375779850E-2
    1.838461282043E1  4.757298316259E-31  -3.294026178147E-2
    1.838527950932E1  4.744646540582E-31  -3.293676613544E-2
    1.838594619821E1  4.732028411613E-31  -3.293327086038E-2
    1.838661288710E1  4.719443839870E-31  -3.292977595623E-2
    1.838727957599E1  4.706892736111E-31  -3.292628142297E-2
    1.838794626488E1  4.694375011328E-31  -3.292278726055E-2
    1.838861295377E1  4.681890576752E-31  -3.291929346893E-2
    1.838927964265E1  4.669439343849E-31  -3.291580004807E-2
    1.838994633154E1  4.657021224322E-31  -3.291230699795E-2
    1.839061302043E1  4.644636130108E-31  -3.290881431850E-2
