#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.151238374612E1  2.189851119005E-19  -1.787367125354E-2
    1.151305043501E1  2.183945902508E-19  -1.786948350634E-2
    1.151371712390E1  2.178056610190E-19  -1.786529674031E-2
    1.151438381279E1  2.172183199110E-19  -1.786111095523E-2
    1.151505050168E1  2.166325626442E-19  -1.785692615087E-2
    1.151571719057E1  2.160483849476E-19  -1.785274232699E-2
    1.151638387946E1  2.154657825616E-19  -1.784855948338E-2
    1.151705056835E1  2.148847512382E-19  -1.784437761978E-2
    1.151771725724E1  2.143052867408E-19  -1.784019673599E-2
    1.151838394613E1  2.137273848443E-19  -1.783601683177E-2
    1.151905063502E1  2.131510413350E-19  -1.783183790688E-2
    1.151971732391E1  2.125762520104E-19  -1.782765996111E-2
    1.152038401280E1  2.120030126795E-19  -1.782348299421E-2
    1.152105070169E1  2.114313191625E-19  -1.781930700596E-2
    1.152171739058E1  2.108611672910E-19  -1.781513199614E-2
    1.152238407947E1  2.102925529076E-19  -1.781095796451E-2
    1.152305076836E1  2.097254718664E-19  -1.780678491084E-2
    1.152371745725E1  2.091599200325E-19  -1.780261283490E-2
    1.152438414614E1  2.085958932822E-19  -1.779844173647E-2
    1.152505083503E1  2.080333875029E-19  -1.779427161532E-2
    1.152571752392E1  2.074723985932E-19  -1.779010247121E-2
    1.152638421281E1  2.069129224625E-19  -1.778593430392E-2
    1.152705090170E1  2.063549550315E-19  -1.778176711322E-2
    1.152771759059E1  2.057984922317E-19  -1.777760089888E-2
    1.152838427948E1  2.052435300058E-19  -1.777343566067E-2
    1.152905096837E1  2.046900643073E-19  -1.776927139837E-2
    1.152971765726E1  2.041380911005E-19  -1.776510811173E-2
    1.153038434614E1  2.035876063608E-19  -1.776094580055E-2
    1.153105103503E1  2.030386060743E-19  -1.775678446458E-2
    1.153171772392E1  2.024910862381E-19  -1.775262410360E-2
    1.153238441281E1  2.019450428598E-19  -1.774846471737E-2
    1.153305110170E1  2.014004719580E-19  -1.774430630569E-2
    1.153371779059E1  2.008573695621E-19  -1.774014886830E-2
    1.153438447948E1  2.003157317119E-19  -1.773599240499E-2
    1.153505116837E1  1.997755544582E-19  -1.773183691552E-2
    1.153571785726E1  1.992368338622E-19  -1.772768239968E-2
    1.153638454615E1  1.986995659960E-19  -1.772352885722E-2
    1.153705123504E1  1.981637469419E-19  -1.771937628793E-2
    1.153771792393E1  1.976293727932E-19  -1.771522469157E-2
    1.153838461282E1  1.970964396534E-19  -1.771107406792E-2
    1.153905130171E1  1.965649436367E-19  -1.770692441675E-2
    1.153971799060E1  1.960348808677E-19  -1.770277573782E-2
    1.154038467949E1  1.955062474814E-19  -1.769862803092E-2
    1.154105136838E1  1.949790396233E-19  -1.769448129582E-2
    1.154171805727E1  1.944532534494E-19  -1.769033553228E-2
    1.154238474616E1  1.939288851258E-19  -1.768619074008E-2
    1.154305143505E1  1.934059308292E-19  -1.768204691900E-2
    1.154371812394E1  1.928843867464E-19  -1.767790406880E-2
    1.154438481283E1  1.923642490746E-19  -1.767376218926E-2
    1.154505150172E1  1.918455140212E-19  -1.766962128014E-2
    1.154571819061E1  1.913281778039E-19  -1.766548134123E-2
    1.154638487950E1  1.908122366506E-19  -1.766134237230E-2
    1.154705156839E1  1.902976867993E-19  -1.765720437311E-2
    1.154771825728E1  1.897845244981E-19  -1.765306734344E-2
    1.154838494616E1  1.892727460054E-19  -1.764893128307E-2
    1.154905163505E1  1.887623475896E-19  -1.764479619176E-2
    1.154971832394E1  1.882533255290E-19  -1.764066206930E-2
    1.155038501283E1  1.877456761121E-19  -1.763652891544E-2
    1.155105170172E1  1.872393956375E-19  -1.763239672997E-2
    1.155171839061E1  1.867344804136E-19  -1.762826551266E-2
    1.155238507950E1  1.862309267589E-19  -1.762413526328E-2
    1.155305176839E1  1.857287310017E-19  -1.762000598161E-2
    1.155371845728E1  1.852278894802E-19  -1.761587766741E-2
    1.155438514617E1  1.847283985426E-19  -1.761175032047E-2
    1.155505183506E1  1.842302545468E-19  -1.760762394055E-2
    1.155571852395E1  1.837334538607E-19  -1.760349852743E-2
    1.155638521284E1  1.832379928618E-19  -1.759937408088E-2
    1.155705190173E1  1.827438679376E-19  -1.759525060068E-2
    1.155771859062E1  1.822510754850E-19  -1.759112808659E-2
    1.155838527951E1  1.817596119110E-19  -1.758700653840E-2
    1.155905196840E1  1.812694736320E-19  -1.758288595587E-2
    1.155971865729E1  1.807806570742E-19  -1.757876633879E-2
    1.156038534618E1  1.802931586734E-19  -1.757464768692E-2
    1.156105203507E1  1.798069748750E-19  -1.757053000003E-2
    1.156171872396E1  1.793221021341E-19  -1.756641327791E-2
    1.156238541285E1  1.788385369151E-19  -1.756229752032E-2
    1.156305210174E1  1.783562756923E-19  -1.755818272704E-2
    1.156371879063E1  1.778753149491E-19  -1.755406889785E-2
    1.156438547952E1  1.773956511788E-19  -1.754995603251E-2
    1.156505216841E1  1.769172808838E-19  -1.754584413081E-2
    1.156571885730E1  1.764402005761E-19  -1.754173319251E-2
    1.156638554618E1  1.759644067771E-19  -1.753762321739E-2
    1.156705223507E1  1.754898960175E-19  -1.753351420523E-2
    1.156771892396E1  1.750166648375E-19  -1.752940615580E-2
    1.156838561285E1  1.745447097866E-19  -1.752529906887E-2
    1.156905230174E1  1.740740274234E-19  -1.752119294422E-2
    1.156971899063E1  1.736046143160E-19  -1.751708778162E-2
    1.157038567952E1  1.731364670418E-19  -1.751298358084E-2
    1.157105236841E1  1.726695821871E-19  -1.750888034167E-2
    1.157171905730E1  1.722039563478E-19  -1.750477806388E-2
    1.157238574619E1  1.717395861287E-19  -1.750067674724E-2
    1.157305243508E1  1.712764681439E-19  -1.749657639152E-2
    1.157371912397E1  1.708145990166E-19  -1.749247699650E-2
    1.157438581286E1  1.703539753791E-19  -1.748837856197E-2
    1.157505250175E1  1.698945938728E-19  -1.748428108768E-2
    1.157571919064E1  1.694364511480E-19  -1.748018457341E-2
    1.157638587953E1  1.689795438643E-19  -1.747608901895E-2
    1.157705256842E1  1.685238686901E-19  -1.747199442407E-2
    1.157771925731E1  1.680694223029E-19  -1.746790078853E-2
    1.157838594620E1  1.676162013891E-19  -1.746380811212E-2
    1.157905263509E1  1.671642026441E-19  -1.745971639462E-2
    1.157971932398E1  1.667134227721E-19  -1.745562563579E-2
    1.158038601287E1  1.662638584862E-19  -1.745153583541E-2
    1.158105270176E1  1.658155065086E-19  -1.744744699326E-2
    1.158171939065E1  1.653683635699E-19  -1.744335910911E-2
    1.158238607954E1  1.649224264100E-19  -1.743927218275E-2
    1.158305276843E1  1.644776917773E-19  -1.743518621393E-2
    1.158371945732E1  1.640341564289E-19  -1.743110120245E-2
    1.158438614620E1  1.635918171310E-19  -1.742701714808E-2
    1.158505283509E1  1.631506706581E-19  -1.742293405058E-2
    1.158571952398E1  1.627107137937E-19  -1.741885190974E-2
    1.158638621287E1  1.622719433298E-19  -1.741477072534E-2
    1.158705290176E1  1.618343560671E-19  -1.741069049714E-2
    1.158771959065E1  1.613979488151E-19  -1.740661122493E-2
    1.158838627954E1  1.609627183916E-19  -1.740253290849E-2
    1.158905296843E1  1.605286616232E-19  -1.739845554757E-2
    1.158971965732E1  1.600957753449E-19  -1.739437914198E-2
    1.159038634621E1  1.596640564004E-19  -1.739030369147E-2
    1.159105303510E1  1.592335016419E-19  -1.738622919582E-2
    1.159171972399E1  1.588041079298E-19  -1.738215565482E-2
    1.159238641288E1  1.583758721334E-19  -1.737808306824E-2
    1.159305310177E1  1.579487911302E-19  -1.737401143585E-2
    1.159371979066E1  1.575228618061E-19  -1.736994075744E-2
    1.159438647955E1  1.570980810554E-19  -1.736587103277E-2
    1.159505316844E1  1.566744457809E-19  -1.736180226162E-2
    1.159571985733E1  1.562519528937E-19  -1.735773444378E-2
    1.159638654622E1  1.558305993131E-19  -1.735366757901E-2
    1.159705323511E1  1.554103819669E-19  -1.734960166710E-2
    1.159771992400E1  1.549912977911E-19  -1.734553670782E-2
    1.159838661289E1  1.545733437299E-19  -1.734147270095E-2
    1.159905330178E1  1.541565167358E-19  -1.733740964626E-2
    1.159971999067E1  1.537408137696E-19  -1.733334754353E-2
    1.160038667956E1  1.533262318001E-19  -1.732928639254E-2
    1.160105336845E1  1.529127678045E-19  -1.732522619307E-2
    1.160172005734E1  1.525004187680E-19  -1.732116694488E-2
    1.160238674622E1  1.520891816839E-19  -1.731710864777E-2
    1.160305343511E1  1.516790535538E-19  -1.731305130151E-2
    1.160372012400E1  1.512700313872E-19  -1.730899490587E-2
    1.160438681289E1  1.508621122017E-19  -1.730493946063E-2
    1.160505350178E1  1.504552930229E-19  -1.730088496556E-2
    1.160572019067E1  1.500495708847E-19  -1.729683142046E-2
    1.160638687956E1  1.496449428286E-19  -1.729277882509E-2
    1.160705356845E1  1.492414059044E-19  -1.728872717923E-2
    1.160772025734E1  1.488389571696E-19  -1.728467648265E-2
    1.160838694623E1  1.484375936899E-19  -1.728062673515E-2
    1.160905363512E1  1.480373125386E-19  -1.727657793648E-2
    1.160972032401E1  1.476381107972E-19  -1.727253008644E-2
    1.161038701290E1  1.472399855548E-19  -1.726848318480E-2
    1.161105370179E1  1.468429339086E-19  -1.726443723133E-2
    1.161172039068E1  1.464469529635E-19  -1.726039222582E-2
    1.161238707957E1  1.460520398322E-19  -1.725634816804E-2
    1.161305376846E1  1.456581916351E-19  -1.725230505778E-2
    1.161372045735E1  1.452654055006E-19  -1.724826289480E-2
    1.161438714624E1  1.448736785647E-19  -1.724422167888E-2
    1.161505383513E1  1.444830079710E-19  -1.724018140981E-2
    1.161572052402E1  1.440933908711E-19  -1.723614208737E-2
    1.161638721291E1  1.437048244241E-19  -1.723210371132E-2
    1.161705390180E1  1.433173057966E-19  -1.722806628146E-2
    1.161772059069E1  1.429308321633E-19  -1.722402979755E-2
    1.161838727958E1  1.425454007060E-19  -1.721999425938E-2
    1.161905396847E1  1.421610086144E-19  -1.721595966672E-2
    1.161972065736E1  1.417776530858E-19  -1.721192601936E-2
    1.162038734624E1  1.413953313249E-19  -1.720789331707E-2
    1.162105403513E1  1.410140405441E-19  -1.720386155962E-2
    1.162172072402E1  1.406337779631E-19  -1.719983074681E-2
    1.162238741291E1  1.402545408092E-19  -1.719580087840E-2
    1.162305410180E1  1.398763263174E-19  -1.719177195418E-2
    1.162372079069E1  1.394991317298E-19  -1.718774397392E-2
    1.162438747958E1  1.391229542962E-19  -1.718371693741E-2
    1.162505416847E1  1.387477912736E-19  -1.717969084442E-2
    1.162572085736E1  1.383736399266E-19  -1.717566569473E-2
    1.162638754625E1  1.380004975270E-19  -1.717164148812E-2
    1.162705423514E1  1.376283613541E-19  -1.716761822437E-2
    1.162772092403E1  1.372572286945E-19  -1.716359590326E-2
    1.162838761292E1  1.368870968421E-19  -1.715957452457E-2
    1.162905430181E1  1.365179630980E-19  -1.715555408808E-2
    1.162972099070E1  1.361498247708E-19  -1.715153459356E-2
    1.163038767959E1  1.357826791761E-19  -1.714751604079E-2
    1.163105436848E1  1.354165236370E-19  -1.714349842956E-2
    1.163172105737E1  1.350513554836E-19  -1.713948175965E-2
    1.163238774626E1  1.346871720533E-19  -1.713546603083E-2
    1.163305443515E1  1.343239706907E-19  -1.713145124288E-2
    1.163372112404E1  1.339617487475E-19  -1.712743739558E-2
    1.163438781293E1  1.336005035826E-19  -1.712342448872E-2
    1.163505450182E1  1.332402325619E-19  -1.711941252207E-2
    1.163572119071E1  1.328809330586E-19  -1.711540149541E-2
    1.163638787960E1  1.325226024528E-19  -1.711139140852E-2
    1.163705456849E1  1.321652381318E-19  -1.710738226118E-2
    1.163772125738E1  1.318088374899E-19  -1.710337405318E-2
    1.163838794626E1  1.314533979283E-19  -1.709936678428E-2
    1.163905463515E1  1.310989168555E-19  -1.709536045428E-2
    1.163972132404E1  1.307453916866E-19  -1.709135506294E-2
    1.164038801293E1  1.303928198441E-19  -1.708735061006E-2
    1.164105470182E1  1.300411987571E-19  -1.708334709541E-2
    1.164172139071E1  1.296905258618E-19  -1.707934451877E-2
    1.164238807960E1  1.293407986013E-19  -1.707534287992E-2
    1.164305476849E1  1.289920144255E-19  -1.707134217865E-2
    1.164372145738E1  1.286441707913E-19  -1.706734241472E-2
    1.164438814627E1  1.282972651624E-19  -1.706334358793E-2
    1.164505483516E1  1.279512950094E-19  -1.705934569806E-2
    1.164572152405E1  1.276062578096E-19  -1.705534874487E-2
    1.164638821294E1  1.272621510471E-19  -1.705135272816E-2
    1.164705490183E1  1.269189722131E-19  -1.704735764771E-2
    1.164772159072E1  1.265767188051E-19  -1.704336350329E-2
    1.164838827961E1  1.262353883276E-19  -1.703937029468E-2
    1.164905496850E1  1.258949782919E-19  -1.703537802167E-2
    1.164972165739E1  1.255554862158E-19  -1.703138668404E-2
    1.165038834628E1  1.252169096240E-19  -1.702739628157E-2
    1.165105503517E1  1.248792460477E-19  -1.702340681404E-2
    1.165172172406E1  1.245424930248E-19  -1.701941828123E-2
    1.165238841295E1  1.242066481000E-19  -1.701543068292E-2
    1.165305510184E1  1.238717088245E-19  -1.701144401889E-2
    1.165372179073E1  1.235376727559E-19  -1.700745828892E-2
    1.165438847962E1  1.232045374588E-19  -1.700347349280E-2
    1.165505516851E1  1.228723005041E-19  -1.699948963030E-2
    1.165572185740E1  1.225409594692E-19  -1.699550670122E-2
    1.165638854628E1  1.222105119383E-19  -1.699152470532E-2
    1.165705523517E1  1.218809555018E-19  -1.698754364239E-2
    1.165772192406E1  1.215522877568E-19  -1.698356351221E-2
    1.165838861295E1  1.212245063069E-19  -1.697958431456E-2
    1.165905530184E1  1.208976087620E-19  -1.697560604923E-2
    1.165972199073E1  1.205715927386E-19  -1.697162871599E-2
    1.166038867962E1  1.202464558595E-19  -1.696765231463E-2
    1.166105536851E1  1.199221957540E-19  -1.696367684493E-2
    1.166172205740E1  1.195988100578E-19  -1.695970230667E-2
    1.166238874629E1  1.192762964129E-19  -1.695572869963E-2
    1.166305543518E1  1.189546524677E-19  -1.695175602359E-2
    1.166372212407E1  1.186338758770E-19  -1.694778427834E-2
    1.166438881296E1  1.183139643018E-19  -1.694381346366E-2
    1.166505550185E1  1.179949154095E-19  -1.693984357933E-2
    1.166572219074E1  1.176767268737E-19  -1.693587462513E-2
    1.166638887963E1  1.173593963745E-19  -1.693190660085E-2
    1.166705556852E1  1.170429215979E-19  -1.692793950626E-2
    1.166772225741E1  1.167273002365E-19  -1.692397334115E-2
    1.166838894630E1  1.164125299889E-19  -1.692000810530E-2
    1.166905563519E1  1.160986085599E-19  -1.691604379849E-2
    1.166972232408E1  1.157855336606E-19  -1.691208042051E-2
    1.167038901297E1  1.154733030082E-19  -1.690811797114E-2
    1.167105570186E1  1.151619143262E-19  -1.690415645015E-2
    1.167172239075E1  1.148513653439E-19  -1.690019585734E-2
    1.167238907964E1  1.145416537971E-19  -1.689623619248E-2
    1.167305576853E1  1.142327774275E-19  -1.689227745536E-2
    1.167372245742E1  1.139247339829E-19  -1.688831964576E-2
    1.167438914630E1  1.136175212173E-19  -1.688436276347E-2
    1.167505583519E1  1.133111368907E-19  -1.688040680825E-2
    1.167572252408E1  1.130055787689E-19  -1.687645177991E-2
    1.167638921297E1  1.127008446241E-19  -1.687249767822E-2
    1.167705590186E1  1.123969322343E-19  -1.686854450296E-2
    1.167772259075E1  1.120938393835E-19  -1.686459225392E-2
    1.167838927964E1  1.117915638618E-19  -1.686064093088E-2
    1.167905596853E1  1.114901034650E-19  -1.685669053362E-2
    1.167972265742E1  1.111894559952E-19  -1.685274106193E-2
    1.168038934631E1  1.108896192601E-19  -1.684879251559E-2
    1.168105603520E1  1.105905910735E-19  -1.684484489438E-2
    1.168172272409E1  1.102923692551E-19  -1.684089819809E-2
    1.168238941298E1  1.099949516303E-19  -1.683695242649E-2
    1.168305610187E1  1.096983360306E-19  -1.683300757938E-2
    1.168372279076E1  1.094025202932E-19  -1.682906365653E-2
    1.168438947965E1  1.091075022611E-19  -1.682512065774E-2
    1.168505616854E1  1.088132797833E-19  -1.682117858277E-2
    1.168572285743E1  1.085198507144E-19  -1.681723743142E-2
    1.168638954632E1  1.082272129149E-19  -1.681329720348E-2
    1.168705623521E1  1.079353642510E-19  -1.680935789871E-2
    1.168772292410E1  1.076443025948E-19  -1.680541951691E-2
    1.168838961299E1  1.073540258239E-19  -1.680148205787E-2
    1.168905630188E1  1.070645318219E-19  -1.679754552135E-2
    1.168972299077E1  1.067758184778E-19  -1.679360990716E-2
    1.169038967966E1  1.064878836866E-19  -1.678967521507E-2
    1.169105636855E1  1.062007253487E-19  -1.678574144486E-2
    1.169172305744E1  1.059143413705E-19  -1.678180859633E-2
    1.169238974632E1  1.056287296636E-19  -1.677787666925E-2
    1.169305643521E1  1.053438881456E-19  -1.677394566341E-2
    1.169372312410E1  1.050598147395E-19  -1.677001557859E-2
    1.169438981299E1  1.047765073741E-19  -1.676608641458E-2
    1.169505650188E1  1.044939639836E-19  -1.676215817116E-2
    1.169572319077E1  1.042121825078E-19  -1.675823084812E-2
    1.169638987966E1  1.039311608923E-19  -1.675430444523E-2
    1.169705656855E1  1.036508970878E-19  -1.675037896229E-2
    1.169772325744E1  1.033713890509E-19  -1.674645439908E-2
    1.169838994633E1  1.030926347435E-19  -1.674253075538E-2
    1.169905663522E1  1.028146321331E-19  -1.673860803098E-2
    1.169972332411E1  1.025373791927E-19  -1.673468622567E-2
    1.170039001300E1  1.022608739007E-19  -1.673076533922E-2
    1.170105670189E1  1.019851142409E-19  -1.672684537142E-2
    1.170172339078E1  1.017100982027E-19  -1.672292632206E-2
    1.170239007967E1  1.014358237807E-19  -1.671900819092E-2
    1.170305676856E1  1.011622889752E-19  -1.671509097778E-2
    1.170372345745E1  1.008894917916E-19  -1.671117468244E-2
    1.170439014634E1  1.006174302409E-19  -1.670725930467E-2
    1.170505683523E1  1.003461023393E-19  -1.670334484427E-2
    1.170572352412E1  1.000755061084E-19  -1.669943130101E-2
    1.170639021301E1  9.980563957524E-20  -1.669551867468E-2
    1.170705690190E1  9.953650077206E-20  -1.669160696507E-2
    1.170772359079E1  9.926808773644E-20  -1.668769617196E-2
    1.170839027968E1  9.900039851125E-20  -1.668378629514E-2
    1.170905696857E1  9.873343114464E-20  -1.667987733439E-2
    1.170972365746E1  9.846718369004E-20  -1.667596928949E-2
    1.171039034634E1  9.820165420609E-20  -1.667206216024E-2
    1.171105703523E1  9.793684075671E-20  -1.666815594642E-2
    1.171172372412E1  9.767274141102E-20  -1.666425064782E-2
    1.171239041301E1  9.740935424333E-20  -1.666034626421E-2
    1.171305710190E1  9.714667733318E-20  -1.665644279539E-2
    1.171372379079E1  9.688470876525E-20  -1.665254024114E-2
    1.171439047968E1  9.662344662941E-20  -1.664863860124E-2
    1.171505716857E1  9.636288902069E-20  -1.664473787549E-2
    1.171572385746E1  9.610303403922E-20  -1.664083806367E-2
    1.171639054635E1  9.584387979029E-20  -1.663693916556E-2
    1.171705723524E1  9.558542438427E-20  -1.663304118095E-2
    1.171772392413E1  9.532766593665E-20  -1.662914410962E-2
    1.171839061302E1  9.507060256800E-20  -1.662524795137E-2
    1.171905730191E1  9.481423240393E-20  -1.662135270598E-2
    1.171972399080E1  9.455855357513E-20  -1.661745837323E-2
    1.172039067969E1  9.430356421733E-20  -1.661356495291E-2
    1.172105736858E1  9.404926247129E-20  -1.660967244481E-2
    1.172172405747E1  9.379564648276E-20  -1.660578084871E-2
    1.172239074636E1  9.354271440251E-20  -1.660189016440E-2
    1.172305743525E1  9.329046438630E-20  -1.659800039167E-2
    1.172372412414E1  9.303889459486E-20  -1.659411153030E-2
    1.172439081303E1  9.278800319386E-20  -1.659022358007E-2
    1.172505750192E1  9.253778835394E-20  -1.658633654078E-2
    1.172572419081E1  9.228824825067E-20  -1.658245041222E-2
    1.172639087970E1  9.203938106453E-20  -1.657856519416E-2
    1.172705756859E1  9.179118498091E-20  -1.657468088639E-2
    1.172772425748E1  9.154365819011E-20  -1.657079748871E-2
    1.172839094636E1  9.129679888728E-20  -1.656691500090E-2
    1.172905763525E1  9.105060527245E-20  -1.656303342274E-2
    1.172972432414E1  9.080507555052E-20  -1.655915275402E-2
    1.173039101303E1  9.056020793121E-20  -1.655527299453E-2
    1.173105770192E1  9.031600062908E-20  -1.655139414406E-2
    1.173172439081E1  9.007245186349E-20  -1.654751620239E-2
    1.173239107970E1  8.982955985861E-20  -1.654363916931E-2
    1.173305776859E1  8.958732284342E-20  -1.653976304461E-2
    1.173372445748E1  8.934573905163E-20  -1.653588782807E-2
    1.173439114637E1  8.910480672175E-20  -1.653201351949E-2
    1.173505783526E1  8.886452409703E-20  -1.652814011864E-2
    1.173572452415E1  8.862488942546E-20  -1.652426762532E-2
    1.173639121304E1  8.838590095974E-20  -1.652039603931E-2
    1.173705790193E1  8.814755695730E-20  -1.651652536040E-2
    1.173772459082E1  8.790985568026E-20  -1.651265558839E-2
    1.173839127971E1  8.767279539543E-20  -1.650878672304E-2
    1.173905796860E1  8.743637437428E-20  -1.650491876416E-2
    1.173972465749E1  8.720059089297E-20  -1.650105171154E-2
    1.174039134638E1  8.696544323228E-20  -1.649718556495E-2
    1.174105803527E1  8.673092967764E-20  -1.649332032418E-2
    1.174172472416E1  8.649704851911E-20  -1.648945598904E-2
    1.174239141305E1  8.626379805134E-20  -1.648559255929E-2
    1.174305810194E1  8.603117657359E-20  -1.648173003473E-2
    1.174372479083E1  8.579918238972E-20  -1.647786841515E-2
    1.174439147972E1  8.556781380813E-20  -1.647400770034E-2
    1.174505816861E1  8.533706914183E-20  -1.647014789008E-2
    1.174572485750E1  8.510694670833E-20  -1.646628898417E-2
    1.174639154638E1  8.487744482971E-20  -1.646243098238E-2
    1.174705823527E1  8.464856183256E-20  -1.645857388451E-2
    1.174772492416E1  8.442029604798E-20  -1.645471769035E-2
    1.174839161305E1  8.419264581159E-20  -1.645086239968E-2
    1.174905830194E1  8.396560946348E-20  -1.644700801229E-2
    1.174972499083E1  8.373918534821E-20  -1.644315452798E-2
    1.175039167972E1  8.351337181483E-20  -1.643930194653E-2
    1.175105836861E1  8.328816721681E-20  -1.643545026772E-2
    1.175172505750E1  8.306356991210E-20  -1.643159949135E-2
    1.175239174639E1  8.283957826304E-20  -1.642774961721E-2
    1.175305843528E1  8.261619063640E-20  -1.642390064508E-2
    1.175372512417E1  8.239340540336E-20  -1.642005257475E-2
    1.175439181306E1  8.217122093949E-20  -1.641620540602E-2
    1.175505850195E1  8.194963562473E-20  -1.641235913866E-2
    1.175572519084E1  8.172864784341E-20  -1.640851377247E-2
    1.175639187973E1  8.150825598420E-20  -1.640466930724E-2
    1.175705856862E1  8.128845844010E-20  -1.640082574276E-2
    1.175772525751E1  8.106925360849E-20  -1.639698307881E-2
    1.175839194640E1  8.085063989103E-20  -1.639314131519E-2
    1.175905863529E1  8.063261569371E-20  -1.638930045168E-2
    1.175972532418E1  8.041517942680E-20  -1.638546048807E-2
    1.176039201307E1  8.019832950489E-20  -1.638162142416E-2
    1.176105870196E1  7.998206434681E-20  -1.637778325973E-2
    1.176172539085E1  7.976638237567E-20  -1.637394599456E-2
    1.176239207974E1  7.955128201883E-20  -1.637010962846E-2
    1.176305876863E1  7.933676170791E-20  -1.636627416121E-2
    1.176372545752E1  7.912281987871E-20  -1.636243959259E-2
    1.176439214640E1  7.890945497131E-20  -1.635860592240E-2
    1.176505883529E1  7.869666542994E-20  -1.635477315043E-2
    1.176572552418E1  7.848444970307E-20  -1.635094127647E-2
    1.176639221307E1  7.827280624333E-20  -1.634711030030E-2
    1.176705890196E1  7.806173350753E-20  -1.634328022172E-2
    1.176772559085E1  7.785122995663E-20  -1.633945104051E-2
    1.176839227974E1  7.764129405575E-20  -1.633562275647E-2
    1.176905896863E1  7.743192427416E-20  -1.633179536939E-2
    1.176972565752E1  7.722311908523E-20  -1.632796887905E-2
    1.177039234641E1  7.701487696648E-20  -1.632414328524E-2
    1.177105903530E1  7.680719639951E-20  -1.632031858777E-2
    1.177172572419E1  7.660007587002E-20  -1.631649478640E-2
    1.177239241308E1  7.639351386780E-20  -1.631267188094E-2
    1.177305910197E1  7.618750888671E-20  -1.630884987118E-2
    1.177372579086E1  7.598205942467E-20  -1.630502875690E-2
    1.177439247975E1  7.577716398366E-20  -1.630120853790E-2
    1.177505916864E1  7.557282106967E-20  -1.629738921396E-2
    1.177572585753E1  7.536902919275E-20  -1.629357078488E-2
    1.177639254642E1  7.516578686697E-20  -1.628975325045E-2
    1.177705923531E1  7.496309261037E-20  -1.628593661045E-2
    1.177772592420E1  7.476094494503E-20  -1.628212086468E-2
    1.177839261309E1  7.455934239699E-20  -1.627830601292E-2
    1.177905930198E1  7.435828349627E-20  -1.627449205498E-2
    1.177972599087E1  7.415776677685E-20  -1.627067899063E-2
    1.178039267976E1  7.395779077668E-20  -1.626686681968E-2
    1.178105936865E1  7.375835403763E-20  -1.626305554190E-2
    1.178172605754E1  7.355945510552E-20  -1.625924515710E-2
    1.178239274642E1  7.336109253008E-20  -1.625543566505E-2
    1.178305943531E1  7.316326486495E-20  -1.625162706556E-2
    1.178372612420E1  7.296597066768E-20  -1.624781935841E-2
    1.178439281309E1  7.276920849971E-20  -1.624401254340E-2
    1.178505950198E1  7.257297692635E-20  -1.624020662031E-2
    1.178572619087E1  7.237727451679E-20  -1.623640158894E-2
    1.178639287976E1  7.218209984405E-20  -1.623259744908E-2
    1.178705956865E1  7.198745148504E-20  -1.622879420051E-2
    1.178772625754E1  7.179332802049E-20  -1.622499184303E-2
    1.178839294643E1  7.159972803493E-20  -1.622119037644E-2
    1.178905963532E1  7.140665011676E-20  -1.621738980051E-2
    1.178972632421E1  7.121409285813E-20  -1.621359011505E-2
    1.179039301310E1  7.102205485504E-20  -1.620979131985E-2
    1.179105970199E1  7.083053470723E-20  -1.620599341469E-2
    1.179172639088E1  7.063953101826E-20  -1.620219639937E-2
    1.179239307977E1  7.044904239540E-20  -1.619840027368E-2
    1.179305976866E1  7.025906744974E-20  -1.619460503741E-2
    1.179372645755E1  7.006960479606E-20  -1.619081069035E-2
    1.179439314644E1  6.988065305290E-20  -1.618701723229E-2
    1.179505983533E1  6.969221084254E-20  -1.618322466303E-2
    1.179572652422E1  6.950427679095E-20  -1.617943298236E-2
    1.179639321311E1  6.931684952781E-20  -1.617564219007E-2
    1.179705990200E1  6.912992768650E-20  -1.617185228595E-2
    1.179772659089E1  6.894350990409E-20  -1.616806326979E-2
    1.179839327978E1  6.875759482132E-20  -1.616427514139E-2
    1.179905996867E1  6.857218108259E-20  -1.616048790053E-2
    1.179972665756E1  6.838726733596E-20  -1.615670154702E-2
    1.180039334644E1  6.820285223315E-20  -1.615291608063E-2
    1.180106003533E1  6.801893442949E-20  -1.614913150117E-2
    1.180172672422E1  6.783551258395E-20  -1.614534780842E-2
    1.180239341311E1  6.765258535912E-20  -1.614156500218E-2
    1.180306010200E1  6.747015142119E-20  -1.613778308225E-2
    1.180372679089E1  6.728820943994E-20  -1.613400204840E-2
    1.180439347978E1  6.710675808875E-20  -1.613022190044E-2
    1.180506016867E1  6.692579604458E-20  -1.612644263815E-2
    1.180572685756E1  6.674532198794E-20  -1.612266426134E-2
    1.180639354645E1  6.656533460292E-20  -1.611888676979E-2
    1.180706023534E1  6.638583257713E-20  -1.611511016329E-2
    1.180772692423E1  6.620681460176E-20  -1.611133444164E-2
    1.180839361312E1  6.602827937148E-20  -1.610755960463E-2
    1.180906030201E1  6.585022558452E-20  -1.610378565205E-2
    1.180972699090E1  6.567265194261E-20  -1.610001258370E-2
    1.181039367979E1  6.549555715096E-20  -1.609624039937E-2
    1.181106036868E1  6.531893991830E-20  -1.609246909885E-2
    1.181172705757E1  6.514279895684E-20  -1.608869868193E-2
