#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    9.156305210174E0  1.212095185668E-15  -3.513997291541E-3
    9.156971899063E0  1.208736706924E-15  -3.512407854200E-3
    9.157638587953E0  1.205387533867E-15  -3.510819135786E-3
    9.158305276843E0  1.202047640715E-15  -3.509231135976E-3
    9.158971965732E0  1.198717001753E-15  -3.507643854443E-3
    9.159638654622E0  1.195395591340E-15  -3.506057290863E-3
    9.160305343511E0  1.192083383906E-15  -3.504471444912E-3
    9.160972032401E0  1.188780353952E-15  -3.502886316263E-3
    9.161638721291E0  1.185486476047E-15  -3.501301904594E-3
    9.162305410180E0  1.182201724834E-15  -3.499718209580E-3
    9.162972099070E0  1.178926075024E-15  -3.498135230897E-3
    9.163638787960E0  1.175659501400E-15  -3.496552968220E-3
    9.164305476849E0  1.172401978812E-15  -3.494971421226E-3
    9.164972165739E0  1.169153482182E-15  -3.493390589591E-3
    9.165638854628E0  1.165913986501E-15  -3.491810472991E-3
    9.166305543518E0  1.162683466830E-15  -3.490231071104E-3
    9.166972232408E0  1.159461898296E-15  -3.488652383605E-3
    9.167638921297E0  1.156249256099E-15  -3.487074410172E-3
    9.168305610187E0  1.153045515506E-15  -3.485497150482E-3
    9.168972299077E0  1.149850651851E-15  -3.483920604211E-3
    9.169638987966E0  1.146664640538E-15  -3.482344771038E-3
    9.170305676856E0  1.143487457040E-15  -3.480769650640E-3
    9.170972365746E0  1.140319076896E-15  -3.479195242693E-3
    9.171639054635E0  1.137159475714E-15  -3.477621546877E-3
    9.172305743525E0  1.134008629169E-15  -3.476048562868E-3
    9.172972432414E0  1.130866513004E-15  -3.474476290345E-3
    9.173639121304E0  1.127733103028E-15  -3.472904728987E-3
    9.174305810194E0  1.124608375119E-15  -3.471333878471E-3
    9.174972499083E0  1.121492305219E-15  -3.469763738475E-3
    9.175639187973E0  1.118384869340E-15  -3.468194308680E-3
    9.176305876863E0  1.115286043558E-15  -3.466625588762E-3
    9.176972565752E0  1.112195804016E-15  -3.465057578402E-3
    9.177639254642E0  1.109114126924E-15  -3.463490277278E-3
    9.178305943531E0  1.106040988556E-15  -3.461923685069E-3
    9.178972632421E0  1.102976365254E-15  -3.460357801455E-3
    9.179639321311E0  1.099920233424E-15  -3.458792626116E-3
    9.180306010200E0  1.096872569538E-15  -3.457228158730E-3
    9.180972699090E0  1.093833350132E-15  -3.455664398978E-3
    9.181639387980E0  1.090802551809E-15  -3.454101346539E-3
    9.182306076869E0  1.087780151235E-15  -3.452539001095E-3
    9.182972765759E0  1.084766125143E-15  -3.450977362324E-3
    9.183639454648E0  1.081760450327E-15  -3.449416429908E-3
    9.184306143538E0  1.078763103649E-15  -3.447856203526E-3
    9.184972832428E0  1.075774062032E-15  -3.446296682859E-3
    9.185639521317E0  1.072793302464E-15  -3.444737867589E-3
    9.186306210207E0  1.069820801999E-15  -3.443179757396E-3
    9.186972899097E0  1.066856537752E-15  -3.441622351962E-3
    9.187639587986E0  1.063900486900E-15  -3.440065650966E-3
    9.188306276876E0  1.060952626688E-15  -3.438509654092E-3
    9.188972965766E0  1.058012934420E-15  -3.436954361020E-3
    9.189639654655E0  1.055081387465E-15  -3.435399771432E-3
    9.190306343545E0  1.052157963253E-15  -3.433845885010E-3
    9.190973032434E0  1.049242639277E-15  -3.432292701435E-3
    9.191639721324E0  1.046335393095E-15  -3.430740220390E-3
    9.192306410214E0  1.043436202323E-15  -3.429188441558E-3
    9.192973099103E0  1.040545044641E-15  -3.427637364620E-3
    9.193639787993E0  1.037661897793E-15  -3.426086989258E-3
    9.194306476883E0  1.034786739580E-15  -3.424537315157E-3
    9.194973165772E0  1.031919547869E-15  -3.422988341998E-3
    9.195639854662E0  1.029060300585E-15  -3.421440069464E-3
    9.196306543551E0  1.026208975716E-15  -3.419892497239E-3
    9.196973232441E0  1.023365551311E-15  -3.418345625006E-3
    9.197639921331E0  1.020530005479E-15  -3.416799452447E-3
    9.198306610220E0  1.017702316390E-15  -3.415253979248E-3
    9.198973299110E0  1.014882462275E-15  -3.413709205090E-3
    9.199639988000E0  1.012070421424E-15  -3.412165129659E-3
    9.200306676889E0  1.009266172188E-15  -3.410621752638E-3
    9.200973365779E0  1.006469692979E-15  -3.409079073711E-3
    9.201640054668E0  1.003680962266E-15  -3.407537092563E-3
    9.202306743558E0  1.000899958582E-15  -3.405995808877E-3
    9.202973432448E0  9.981266605141E-16  -3.404455222339E-3
    9.203640121337E0  9.953610467133E-16  -3.402915332632E-3
    9.204306810227E0  9.926030958875E-16  -3.401376139443E-3
    9.204973499117E0  9.898527868042E-16  -3.399837642455E-3
    9.205640188006E0  9.871100982895E-16  -3.398299841354E-3
    9.206306876896E0  9.843750092284E-16  -3.396762735825E-3
    9.206973565786E0  9.816474985643E-16  -3.395226325554E-3
    9.207640254675E0  9.789275452989E-16  -3.393690610226E-3
    9.208306943565E0  9.762151284921E-16  -3.392155589526E-3
    9.208973632454E0  9.735102272619E-16  -3.390621263141E-3
    9.209640321344E0  9.708128207841E-16  -3.389087630756E-3
    9.210307010234E0  9.681228882921E-16  -3.387554692058E-3
    9.210973699123E0  9.654404090771E-16  -3.386022446733E-3
    9.211640388013E0  9.627653624875E-16  -3.384490894466E-3
    9.212307076903E0  9.600977279289E-16  -3.382960034946E-3
    9.212973765792E0  9.574374848641E-16  -3.381429867857E-3
    9.213640454682E0  9.547846128125E-16  -3.379900392888E-3
    9.214307143571E0  9.521390913507E-16  -3.378371609725E-3
    9.214973832461E0  9.495009001115E-16  -3.376843518055E-3
    9.215640521351E0  9.468700187844E-16  -3.375316117566E-3
    9.216307210240E0  9.442464271150E-16  -3.373789407944E-3
    9.216973899130E0  9.416301049051E-16  -3.372263388877E-3
    9.217640588020E0  9.390210320124E-16  -3.370738060053E-3
    9.218307276909E0  9.364191883506E-16  -3.369213421160E-3
    9.218973965799E0  9.338245538887E-16  -3.367689471886E-3
    9.219640654688E0  9.312371086516E-16  -3.366166211918E-3
    9.220307343578E0  9.286568327193E-16  -3.364643640945E-3
    9.220974032468E0  9.260837062270E-16  -3.363121758656E-3
    9.221640721357E0  9.235177093651E-16  -3.361600564738E-3
    9.222307410247E0  9.209588223788E-16  -3.360080058881E-3
    9.222974099137E0  9.184070255679E-16  -3.358560240773E-3
    9.223640788026E0  9.158622992870E-16  -3.357041110103E-3
    9.224307476916E0  9.133246239450E-16  -3.355522666560E-3
    9.224974165806E0  9.107939800052E-16  -3.354004909834E-3
    9.225640854695E0  9.082703479849E-16  -3.352487839613E-3
    9.226307543585E0  9.057537084554E-16  -3.350971455587E-3
    9.226974232474E0  9.032440420419E-16  -3.349455757446E-3
    9.227640921364E0  9.007413294234E-16  -3.347940744880E-3
    9.228307610254E0  8.982455513321E-16  -3.346426417579E-3
    9.228974299143E0  8.957566885539E-16  -3.344912775231E-3
    9.229640988033E0  8.932747219278E-16  -3.343399817529E-3
    9.230307676923E0  8.907996323458E-16  -3.341887544162E-3
    9.230974365812E0  8.883314007532E-16  -3.340375954820E-3
    9.231641054702E0  8.858700081476E-16  -3.338865049194E-3
    9.232307743591E0  8.834154355796E-16  -3.337354826975E-3
    9.232974432481E0  8.809676641522E-16  -3.335845287854E-3
    9.233641121371E0  8.785266750208E-16  -3.334336431521E-3
    9.234307810260E0  8.760924493930E-16  -3.332828257669E-3
    9.234974499150E0  8.736649685284E-16  -3.331320765988E-3
    9.235641188040E0  8.712442137386E-16  -3.329813956169E-3
    9.236307876929E0  8.688301663870E-16  -3.328307827904E-3
    9.236974565819E0  8.664228078885E-16  -3.326802380886E-3
    9.237641254708E0  8.640221197097E-16  -3.325297614806E-3
    9.238307943598E0  8.616280833684E-16  -3.323793529355E-3
    9.238974632488E0  8.592406804337E-16  -3.322290124226E-3
    9.239641321377E0  8.568598925257E-16  -3.320787399112E-3
    9.240308010267E0  8.544857013154E-16  -3.319285353704E-3
    9.240974699157E0  8.521180885247E-16  -3.317783987695E-3
    9.241641388046E0  8.497570359261E-16  -3.316283300778E-3
    9.242308076936E0  8.474025253425E-16  -3.314783292647E-3
    9.242974765826E0  8.450545386474E-16  -3.313283962992E-3
    9.243641454715E0  8.427130577643E-16  -3.311785311509E-3
    9.244308143605E0  8.403780646668E-16  -3.310287337890E-3
    9.244974832494E0  8.380495413787E-16  -3.308790041828E-3
    9.245641521384E0  8.357274699732E-16  -3.307293423017E-3
    9.246308210274E0  8.334118325735E-16  -3.305797481151E-3
    9.246974899163E0  8.311026113523E-16  -3.304302215924E-3
    9.247641588053E0  8.287997885315E-16  -3.302807627029E-3
    9.248308276943E0  8.265033463825E-16  -3.301313714160E-3
    9.248974965832E0  8.242132672256E-16  -3.299820477013E-3
    9.249641654722E0  8.219295334302E-16  -3.298327915280E-3
    9.250308343611E0  8.196521274147E-16  -3.296836028657E-3
    9.250975032501E0  8.173810316458E-16  -3.295344816838E-3
    9.251641721391E0  8.151162286393E-16  -3.293854279518E-3
    9.252308410280E0  8.128577009590E-16  -3.292364416393E-3
    9.252975099170E0  8.106054312173E-16  -3.290875227156E-3
    9.253641788060E0  8.083594020746E-16  -3.289386711503E-3
    9.254308476949E0  8.061195962395E-16  -3.287898869130E-3
    9.254975165839E0  8.038859964684E-16  -3.286411699732E-3
    9.255641854728E0  8.016585855654E-16  -3.284925203004E-3
    9.256308543618E0  7.994373463826E-16  -3.283439378643E-3
    9.256975232508E0  7.972222618192E-16  -3.281954226344E-3
    9.257641921397E0  7.950133148219E-16  -3.280469745803E-3
    9.258308610287E0  7.928104883849E-16  -3.278985936716E-3
    9.258975299177E0  7.906137655491E-16  -3.277502798781E-3
    9.259641988066E0  7.884231294028E-16  -3.276020331692E-3
    9.260308676956E0  7.862385630809E-16  -3.274538535147E-3
    9.260975365846E0  7.840600497651E-16  -3.273057408842E-3
    9.261642054735E0  7.818875726837E-16  -3.271576952474E-3
    9.262308743625E0  7.797211151115E-16  -3.270097165741E-3
    9.262975432514E0  7.775606603695E-16  -3.268618048339E-3
    9.263642121404E0  7.754061918252E-16  -3.267139599965E-3
    9.264308810294E0  7.732576928920E-16  -3.265661820317E-3
    9.264975499183E0  7.711151470292E-16  -3.264184709093E-3
    9.265642188073E0  7.689785377420E-16  -3.262708265990E-3
    9.266308876963E0  7.668478485813E-16  -3.261232490705E-3
    9.266975565852E0  7.647230631437E-16  -3.259757382938E-3
    9.267642254742E0  7.626041650710E-16  -3.258282942385E-3
    9.268308943631E0  7.604911380506E-16  -3.256809168746E-3
    9.268975632521E0  7.583839658149E-16  -3.255336061718E-3
    9.269642321411E0  7.562826321413E-16  -3.253863621000E-3
    9.270309010300E0  7.541871208525E-16  -3.252391846290E-3
    9.270975699190E0  7.520974158157E-16  -3.250920737288E-3
    9.271642388080E0  7.500135009430E-16  -3.249450293692E-3
    9.272309076969E0  7.479353601908E-16  -3.247980515201E-3
    9.272975765859E0  7.458629775603E-16  -3.246511401515E-3
    9.273642454748E0  7.437963370969E-16  -3.245042952332E-3
    9.274309143638E0  7.417354228901E-16  -3.243575167353E-3
    9.274975832528E0  7.396802190735E-16  -3.242108046276E-3
    9.275642521417E0  7.376307098248E-16  -3.240641588801E-3
    9.276309210307E0  7.355868793655E-16  -3.239175794629E-3
    9.276975899197E0  7.335487119608E-16  -3.237710663459E-3
    9.277642588086E0  7.315161919193E-16  -3.236246194991E-3
    9.278309276976E0  7.294893035935E-16  -3.234782388926E-3
    9.278975965866E0  7.274680313789E-16  -3.233319244964E-3
    9.279642654755E0  7.254523597143E-16  -3.231856762805E-3
    9.280309343645E0  7.234422730818E-16  -3.230394942151E-3
    9.280976032534E0  7.214377560063E-16  -3.228933782701E-3
    9.281642721424E0  7.194387930556E-16  -3.227473284158E-3
    9.282309410314E0  7.174453688404E-16  -3.226013446221E-3
    9.282976099203E0  7.154574680139E-16  -3.224554268592E-3
    9.283642788093E0  7.134750752718E-16  -3.223095750973E-3
    9.284309476983E0  7.114981753524E-16  -3.221637893064E-3
    9.284976165872E0  7.095267530362E-16  -3.220180694569E-3
    9.285642854762E0  7.075607931456E-16  -3.218724155187E-3
    9.286309543651E0  7.056002805455E-16  -3.217268274622E-3
    9.286976232541E0  7.036452001424E-16  -3.215813052574E-3
    9.287642921431E0  7.016955368849E-16  -3.214358488747E-3
    9.288309610320E0  6.997512757630E-16  -3.212904582843E-3
    9.288976299210E0  6.978124018084E-16  -3.211451334563E-3
    9.289642988100E0  6.958789000945E-16  -3.209998743611E-3
    9.290309676989E0  6.939507557357E-16  -3.208546809689E-3
    9.290976365879E0  6.920279538880E-16  -3.207095532500E-3
    9.291643054768E0  6.901104797481E-16  -3.205644911748E-3
    9.292309743658E0  6.881983185542E-16  -3.204194947134E-3
    9.292976432548E0  6.862914555850E-16  -3.202745638362E-3
    9.293643121437E0  6.843898761602E-16  -3.201296985136E-3
    9.294309810327E0  6.824935656402E-16  -3.199848987159E-3
    9.294976499217E0  6.806025094258E-16  -3.198401644135E-3
    9.295643188106E0  6.787166929584E-16  -3.196954955767E-3
    9.296309876996E0  6.768361017197E-16  -3.195508921760E-3
    9.296976565886E0  6.749607212315E-16  -3.194063541817E-3
    9.297643254775E0  6.730905370560E-16  -3.192618815642E-3
    9.298309943665E0  6.712255347952E-16  -3.191174742941E-3
    9.298976632554E0  6.693657000909E-16  -3.189731323416E-3
    9.299643321444E0  6.675110186249E-16  -3.188288556774E-3
    9.300310010334E0  6.656614761186E-16  -3.186846442718E-3
    9.300976699223E0  6.638170583329E-16  -3.185404980953E-3
    9.301643388113E0  6.619777510682E-16  -3.183964171185E-3
    9.302310077003E0  6.601435401643E-16  -3.182524013117E-3
    9.302976765892E0  6.583144115001E-16  -3.181084506457E-3
    9.303643454782E0  6.564903509938E-16  -3.179645650908E-3
    9.304310143671E0  6.546713446025E-16  -3.178207446177E-3
    9.304976832561E0  6.528573783222E-16  -3.176769891969E-3
    9.305643521451E0  6.510484381878E-16  -3.175332987990E-3
    9.306310210340E0  6.492445102728E-16  -3.173896733945E-3
    9.306976899230E0  6.474455806892E-16  -3.172461129542E-3
    9.307643588120E0  6.456516355878E-16  -3.171026174485E-3
    9.308310277009E0  6.438626611574E-16  -3.169591868481E-3
    9.308976965899E0  6.420786436254E-16  -3.168158211237E-3
    9.309643654788E0  6.402995692571E-16  -3.166725202459E-3
    9.310310343678E0  6.385254243560E-16  -3.165292841854E-3
    9.310977032568E0  6.367561952635E-16  -3.163861129129E-3
    9.311643721457E0  6.349918683589E-16  -3.162430063990E-3
    9.312310410347E0  6.332324300591E-16  -3.160999646145E-3
    9.312977099237E0  6.314778668188E-16  -3.159569875301E-3
    9.313643788126E0  6.297281651302E-16  -3.158140751165E-3
    9.314310477016E0  6.279833115228E-16  -3.156712273445E-3
    9.314977165906E0  6.262432925635E-16  -3.155284441848E-3
    9.315643854795E0  6.245080948566E-16  -3.153857256083E-3
    9.316310543685E0  6.227777050431E-16  -3.152430715856E-3
    9.316977232574E0  6.210521098015E-16  -3.151004820877E-3
    9.317643921464E0  6.193312958469E-16  -3.149579570853E-3
    9.318310610354E0  6.176152499312E-16  -3.148154965492E-3
    9.318977299243E0  6.159039588433E-16  -3.146731004503E-3
    9.319643988133E0  6.141974094083E-16  -3.145307687594E-3
    9.320310677023E0  6.124955884880E-16  -3.143885014475E-3
    9.320977365912E0  6.107984829808E-16  -3.142462984853E-3
    9.321644054802E0  6.091060798211E-16  -3.141041598438E-3
    9.322310743691E0  6.074183659796E-16  -3.139620854939E-3
    9.322977432581E0  6.057353284631E-16  -3.138200754065E-3
    9.323644121471E0  6.040569543145E-16  -3.136781295526E-3
    9.324310810360E0  6.023832306125E-16  -3.135362479030E-3
    9.324977499250E0  6.007141444716E-16  -3.133944304288E-3
    9.325644188140E0  5.990496830419E-16  -3.132526771009E-3
    9.326310877029E0  5.973898335095E-16  -3.131109878903E-3
    9.326977565919E0  5.957345830955E-16  -3.129693627680E-3
    9.327644254808E0  5.940839190567E-16  -3.128278017050E-3
    9.328310943698E0  5.924378286853E-16  -3.126863046724E-3
    9.328977632588E0  5.907962993083E-16  -3.125448716411E-3
    9.329644321477E0  5.891593182883E-16  -3.124035025823E-3
    9.330311010367E0  5.875268730226E-16  -3.122621974670E-3
    9.330977699257E0  5.858989509435E-16  -3.121209562662E-3
    9.331644388146E0  5.842755395181E-16  -3.119797789511E-3
    9.332311077036E0  5.826566262484E-16  -3.118386654928E-3
    9.332977765926E0  5.810421986708E-16  -3.116976158623E-3
    9.333644454815E0  5.794322443563E-16  -3.115566300308E-3
    9.334311143705E0  5.778267509104E-16  -3.114157079695E-3
    9.334977832594E0  5.762257059729E-16  -3.112748496496E-3
    9.335644521484E0  5.746290972178E-16  -3.111340550420E-3
    9.336311210374E0  5.730369123534E-16  -3.109933241182E-3
    9.336977899263E0  5.714491391220E-16  -3.108526568492E-3
    9.337644588153E0  5.698657652996E-16  -3.107120532063E-3
    9.338311277043E0  5.682867786966E-16  -3.105715131606E-3
    9.338977965932E0  5.667121671566E-16  -3.104310366835E-3
    9.339644654822E0  5.651419185573E-16  -3.102906237461E-3
    9.340311343711E0  5.635760208098E-16  -3.101502743197E-3
    9.340978032601E0  5.620144618588E-16  -3.100099883757E-3
    9.341644721491E0  5.604572296823E-16  -3.098697658852E-3
    9.342311410380E0  5.589043122917E-16  -3.097296068196E-3
    9.342978099270E0  5.573556977315E-16  -3.095895111502E-3
    9.343644788160E0  5.558113740794E-16  -3.094494788484E-3
    9.344311477049E0  5.542713294461E-16  -3.093095098853E-3
    9.344978165939E0  5.527355519755E-16  -3.091696042325E-3
    9.345644854828E0  5.512040298438E-16  -3.090297618613E-3
    9.346311543718E0  5.496767512605E-16  -3.088899827430E-3
    9.346978232608E0  5.481537044676E-16  -3.087502668490E-3
    9.347644921497E0  5.466348777394E-16  -3.086106141508E-3
    9.348311610387E0  5.451202593832E-16  -3.084710246198E-3
    9.348978299277E0  5.436098377382E-16  -3.083314982273E-3
    9.349644988166E0  5.421036011763E-16  -3.081920349448E-3
    9.350311677056E0  5.406015381013E-16  -3.080526347439E-3
    9.350978365946E0  5.391036369494E-16  -3.079132975958E-3
    9.351645054835E0  5.376098861887E-16  -3.077740234723E-3
    9.352311743725E0  5.361202743193E-16  -3.076348123446E-3
    9.352978432614E0  5.346347898731E-16  -3.074956641843E-3
    9.353645121504E0  5.331534214138E-16  -3.073565789630E-3
    9.354311810394E0  5.316761575368E-16  -3.072175566522E-3
    9.354978499283E0  5.302029868692E-16  -3.070785972234E-3
    9.355645188173E0  5.287338980694E-16  -3.069397006482E-3
    9.356311877063E0  5.272688798274E-16  -3.068008668981E-3
    9.356978565952E0  5.258079208645E-16  -3.066620959447E-3
    9.357645254842E0  5.243510099332E-16  -3.065233877597E-3
    9.358311943731E0  5.228981358172E-16  -3.063847423146E-3
    9.358978632621E0  5.214492873313E-16  -3.062461595811E-3
    9.359645321511E0  5.200044533212E-16  -3.061076395308E-3
    9.360312010400E0  5.185636226636E-16  -3.059691821353E-3
    9.360978699290E0  5.171267842661E-16  -3.058307873663E-3
    9.361645388180E0  5.156939270668E-16  -3.056924551955E-3
    9.362312077069E0  5.142650400346E-16  -3.055541855945E-3
    9.362978765959E0  5.128401121689E-16  -3.054159785351E-3
    9.363645454848E0  5.114191324998E-16  -3.052778339890E-3
    9.364312143738E0  5.100020900874E-16  -3.051397519279E-3
    9.364978832628E0  5.085889740225E-16  -3.050017323234E-3
    9.365645521517E0  5.071797734259E-16  -3.048637751475E-3
    9.366312210407E0  5.057744774486E-16  -3.047258803719E-3
    9.366978899297E0  5.043730752716E-16  -3.045880479682E-3
    9.367645588186E0  5.029755561060E-16  -3.044502779083E-3
    9.368312277076E0  5.015819091928E-16  -3.043125701641E-3
    9.368978965966E0  5.001921238026E-16  -3.041749247073E-3
    9.369645654855E0  4.988061892360E-16  -3.040373415097E-3
    9.370312343745E0  4.974240948231E-16  -3.038998205432E-3
    9.370979032634E0  4.960458299236E-16  -3.037623617797E-3
    9.371645721524E0  4.946713839265E-16  -3.036249651909E-3
    9.372312410414E0  4.933007462506E-16  -3.034876307489E-3
    9.372979099303E0  4.919339063436E-16  -3.033503584254E-3
    9.373645788193E0  4.905708536828E-16  -3.032131481923E-3
    9.374312477083E0  4.892115777743E-16  -3.030760000217E-3
    9.374979165972E0  4.878560681536E-16  -3.029389138854E-3
    9.375645854862E0  4.865043143850E-16  -3.028018897554E-3
    9.376312543751E0  4.851563060618E-16  -3.026649276035E-3
    9.376979232641E0  4.838120328060E-16  -3.025280274019E-3
    9.377645921531E0  4.824714842685E-16  -3.023911891223E-3
    9.378312610420E0  4.811346501290E-16  -3.022544127370E-3
    9.378979299310E0  4.798015200954E-16  -3.021176982178E-3
    9.379645988200E0  4.784720839044E-16  -3.019810455368E-3
    9.380312677089E0  4.771463313212E-16  -3.018444546659E-3
    9.380979365979E0  4.758242521392E-16  -3.017079255773E-3
    9.381646054868E0  4.745058361800E-16  -3.015714582430E-3
    9.382312743758E0  4.731910732937E-16  -3.014350526351E-3
    9.382979432648E0  4.718799533582E-16  -3.012987087256E-3
    9.383646121537E0  4.705724662797E-16  -3.011624264867E-3
    9.384312810427E0  4.692686019922E-16  -3.010262058904E-3
    9.384979499317E0  4.679683504577E-16  -3.008900469088E-3
    9.385646188206E0  4.666717016660E-16  -3.007539495142E-3
    9.386312877096E0  4.653786456345E-16  -3.006179136785E-3
    9.386979565986E0  4.640891724084E-16  -3.004819393741E-3
    9.387646254875E0  4.628032720605E-16  -3.003460265730E-3
    9.388312943765E0  4.615209346909E-16  -3.002101752475E-3
    9.388979632654E0  4.602421504275E-16  -3.000743853697E-3
    9.389646321544E0  4.589669094253E-16  -2.999386569119E-3
    9.390313010434E0  4.576952018665E-16  -2.998029898462E-3
    9.390979699323E0  4.564270179606E-16  -2.996673841448E-3
    9.391646388213E0  4.551623479444E-16  -2.995318397802E-3
    9.392313077103E0  4.539011820815E-16  -2.993963567244E-3
    9.392979765992E0  4.526435106626E-16  -2.992609349498E-3
    9.393646454882E0  4.513893240053E-16  -2.991255744286E-3
    9.394313143771E0  4.501386124539E-16  -2.989902751331E-3
    9.394979832661E0  4.488913663797E-16  -2.988550370357E-3
    9.395646521551E0  4.476475761805E-16  -2.987198601087E-3
    9.396313210440E0  4.464072322807E-16  -2.985847443243E-3
    9.396979899330E0  4.451703251313E-16  -2.984496896550E-3
    9.397646588220E0  4.439368452098E-16  -2.983146960731E-3
    9.398313277109E0  4.427067830199E-16  -2.981797635509E-3
    9.398979965999E0  4.414801290918E-16  -2.980448920609E-3
    9.399646654888E0  4.402568739819E-16  -2.979100815754E-3
    9.400313343778E0  4.390370082727E-16  -2.977753320669E-3
    9.400980032668E0  4.378205225729E-16  -2.976406435077E-3
    9.401646721557E0  4.366074075170E-16  -2.975060158703E-3
    9.402313410447E0  4.353976537658E-16  -2.973714491272E-3
    9.402980099337E0  4.341912520056E-16  -2.972369432508E-3
    9.403646788226E0  4.329881929489E-16  -2.971024982135E-3
    9.404313477116E0  4.317884673335E-16  -2.969681139879E-3
    9.404980166006E0  4.305920659232E-16  -2.968337905464E-3
    9.405646854895E0  4.293989795073E-16  -2.966995278616E-3
    9.406313543785E0  4.282091989005E-16  -2.965653259059E-3
    9.406980232674E0  4.270227149431E-16  -2.964311846519E-3
    9.407646921564E0  4.258395185008E-16  -2.962971040722E-3
    9.408313610454E0  4.246596004644E-16  -2.961630841392E-3
    9.408980299343E0  4.234829517502E-16  -2.960291248257E-3
    9.409646988233E0  4.223095632996E-16  -2.958952261040E-3
    9.410313677123E0  4.211394260788E-16  -2.957613879470E-3
    9.410980366012E0  4.199725310795E-16  -2.956276103270E-3
    9.411647054902E0  4.188088693181E-16  -2.954938932168E-3
    9.412313743791E0  4.176484318358E-16  -2.953602365891E-3
    9.412980432681E0  4.164912096989E-16  -2.952266404163E-3
    9.413647121571E0  4.153371939983E-16  -2.950931046713E-3
    9.414313810460E0  4.141863758495E-16  -2.949596293266E-3
    9.414980499350E0  4.130387463927E-16  -2.948262143549E-3
    9.415647188240E0  4.118942967928E-16  -2.946928597290E-3
    9.416313877129E0  4.107530182389E-16  -2.945595654215E-3
    9.416980566019E0  4.096149019448E-16  -2.944263314052E-3
    9.417647254908E0  4.084799391483E-16  -2.942931576527E-3
    9.418313943798E0  4.073481211118E-16  -2.941600441369E-3
    9.418980632688E0  4.062194391218E-16  -2.940269908304E-3
    9.419647321577E0  4.050938844889E-16  -2.938939977061E-3
    9.420314010467E0  4.039714485477E-16  -2.937610647368E-3
    9.420980699357E0  4.028521226571E-16  -2.936281918951E-3
    9.421647388246E0  4.017358981996E-16  -2.934953791539E-3
    9.422314077136E0  4.006227665819E-16  -2.933626264861E-3
    9.422980766026E0  3.995127192342E-16  -2.932299338645E-3
    9.423647454915E0  3.984057476106E-16  -2.930973012618E-3
    9.424314143805E0  3.973018431889E-16  -2.929647286510E-3
    9.424980832694E0  3.962009974706E-16  -2.928322160049E-3
    9.425647521584E0  3.951032019804E-16  -2.926997632965E-3
    9.426314210474E0  3.940084482669E-16  -2.925673704985E-3
    9.426980899363E0  3.929167279019E-16  -2.924350375838E-3
    9.427647588253E0  3.918280324805E-16  -2.923027645255E-3
    9.428314277143E0  3.907423536213E-16  -2.921705512964E-3
    9.428980966032E0  3.896596829658E-16  -2.920383978695E-3
    9.429647654922E0  3.885800121791E-16  -2.919063042177E-3
    9.430314343811E0  3.875033329489E-16  -2.917742703140E-3
    9.430981032701E0  3.864296369864E-16  -2.916422961313E-3
    9.431647721591E0  3.853589160255E-16  -2.915103816427E-3
    9.432314410480E0  3.842911618229E-16  -2.913785268211E-3
    9.432981099370E0  3.832263661585E-16  -2.912467316395E-3
    9.433647788260E0  3.821645208347E-16  -2.911149960710E-3
    9.434314477149E0  3.811056176766E-16  -2.909833200887E-3
    9.434981166039E0  3.800496485320E-16  -2.908517036655E-3
    9.435647854928E0  3.789966052715E-16  -2.907201467745E-3
    9.436314543818E0  3.779464797880E-16  -2.905886493888E-3
    9.436981232708E0  3.768992639968E-16  -2.904572114815E-3
    9.437647921597E0  3.758549498359E-16  -2.903258330256E-3
    9.438314610487E0  3.748135292652E-16  -2.901945139944E-3
    9.438981299377E0  3.737749942673E-16  -2.900632543608E-3
    9.439647988266E0  3.727393368468E-16  -2.899320540981E-3
    9.440314677156E0  3.717065490305E-16  -2.898009131794E-3
    9.440981366046E0  3.706766228673E-16  -2.896698315778E-3
    9.441648054935E0  3.696495504281E-16  -2.895388092665E-3
    9.442314743825E0  3.686253238058E-16  -2.894078462187E-3
    9.442981432714E0  3.676039351152E-16  -2.892769424076E-3
    9.443648121604E0  3.665853764929E-16  -2.891460978064E-3
    9.444314810494E0  3.655696400974E-16  -2.890153123883E-3
    9.444981499383E0  3.645567181089E-16  -2.888845861265E-3
    9.445648188273E0  3.635466027290E-16  -2.887539189944E-3
    9.446314877163E0  3.625392861814E-16  -2.886233109650E-3
    9.446981566052E0  3.615347607110E-16  -2.884927620118E-3
    9.447648254942E0  3.605330185842E-16  -2.883622721080E-3
    9.448314943831E0  3.595340520890E-16  -2.882318412268E-3
    9.448981632721E0  3.585378535346E-16  -2.881014693416E-3
    9.449648321611E0  3.575444152516E-16  -2.879711564257E-3
    9.450315010500E0  3.565537295918E-16  -2.878409024525E-3
    9.450981699390E0  3.555657889282E-16  -2.877107073952E-3
    9.451648388280E0  3.545805856551E-16  -2.875805712272E-3
    9.452315077169E0  3.535981121875E-16  -2.874504939219E-3
    9.452981766059E0  3.526183609619E-16  -2.873204754526E-3
    9.453648454948E0  3.516413244353E-16  -2.871905157928E-3
    9.454315143838E0  3.506669950858E-16  -2.870606149158E-3
    9.454981832728E0  3.496953654125E-16  -2.869307727951E-3
    9.455648521617E0  3.487264279350E-16  -2.868009894040E-3
