#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.690123004100E1  2.549805344790E-28  -1.179513980008E-1
    1.690189672989E1  2.543062247530E-28  -1.179455902053E-1
    1.690256341878E1  2.536336982753E-28  -1.179397826958E-1
    1.690323010767E1  2.529629503300E-28  -1.179339754723E-1
    1.690389679656E1  2.522939762137E-28  -1.179281685347E-1
    1.690456348545E1  2.516267712354E-28  -1.179223618830E-1
    1.690523017434E1  2.509613307165E-28  -1.179165555173E-1
    1.690589686323E1  2.502976499909E-28  -1.179107494374E-1
    1.690656355212E1  2.496357244045E-28  -1.179049436435E-1
    1.690723024101E1  2.489755493160E-28  -1.178991381354E-1
    1.690789692990E1  2.483171200959E-28  -1.178933329131E-1
    1.690856361879E1  2.476604321274E-28  -1.178875279767E-1
    1.690923030768E1  2.470054808054E-28  -1.178817233262E-1
    1.690989699657E1  2.463522615374E-28  -1.178759189614E-1
    1.691056368546E1  2.457007697429E-28  -1.178701148824E-1
    1.691123037435E1  2.450510008534E-28  -1.178643110893E-1
    1.691189706324E1  2.444029503127E-28  -1.178585075819E-1
    1.691256375213E1  2.437566135764E-28  -1.178527043602E-1
    1.691323044101E1  2.431119861124E-28  -1.178469014243E-1
    1.691389712990E1  2.424690634004E-28  -1.178410987742E-1
    1.691456381879E1  2.418278409320E-28  -1.178352964097E-1
    1.691523050768E1  2.411883142109E-28  -1.178294943310E-1
    1.691589719657E1  2.405504787526E-28  -1.178236925379E-1
    1.691656388546E1  2.399143300844E-28  -1.178178910305E-1
    1.691723057435E1  2.392798637455E-28  -1.178120898088E-1
    1.691789726324E1  2.386470752870E-28  -1.178062888727E-1
    1.691856395213E1  2.380159602716E-28  -1.178004882223E-1
    1.691923064102E1  2.373865142738E-28  -1.177946878575E-1
    1.691989732991E1  2.367587328797E-28  -1.177888877782E-1
    1.692056401880E1  2.361326116872E-28  -1.177830879846E-1
    1.692123070769E1  2.355081463059E-28  -1.177772884765E-1
    1.692189739658E1  2.348853323569E-28  -1.177714892540E-1
    1.692256408547E1  2.342641654728E-28  -1.177656903171E-1
    1.692323077436E1  2.336446412979E-28  -1.177598916657E-1
    1.692389746325E1  2.330267554880E-28  -1.177540932998E-1
    1.692456415214E1  2.324105037103E-28  -1.177482952194E-1
    1.692523084103E1  2.317958816436E-28  -1.177424974245E-1
    1.692589752992E1  2.311828849779E-28  -1.177366999150E-1
    1.692656421881E1  2.305715094149E-28  -1.177309026911E-1
    1.692723090770E1  2.299617506674E-28  -1.177251057526E-1
    1.692789759659E1  2.293536044597E-28  -1.177193090995E-1
    1.692856428548E1  2.287470665273E-28  -1.177135127318E-1
    1.692923097437E1  2.281421326171E-28  -1.177077166496E-1
    1.692989766326E1  2.275387984871E-28  -1.177019208527E-1
    1.693056435215E1  2.269370599066E-28  -1.176961253412E-1
    1.693123104103E1  2.263369126562E-28  -1.176903301151E-1
    1.693189772992E1  2.257383525274E-28  -1.176845351743E-1
    1.693256441881E1  2.251413753230E-28  -1.176787405189E-1
    1.693323110770E1  2.245459768569E-28  -1.176729461488E-1
    1.693389779659E1  2.239521529541E-28  -1.176671520640E-1
    1.693456448548E1  2.233598994505E-28  -1.176613582645E-1
    1.693523117437E1  2.227692121931E-28  -1.176555647503E-1
    1.693589786326E1  2.221800870399E-28  -1.176497715213E-1
    1.693656455215E1  2.215925198598E-28  -1.176439785776E-1
    1.693723124104E1  2.210065065327E-28  -1.176381859191E-1
    1.693789792993E1  2.204220429494E-28  -1.176323935459E-1
    1.693856461882E1  2.198391250114E-28  -1.176266014578E-1
    1.693923130771E1  2.192577486312E-28  -1.176208096550E-1
    1.693989799660E1  2.186779097321E-28  -1.176150181373E-1
    1.694056468549E1  2.180996042481E-28  -1.176092269049E-1
    1.694123137438E1  2.175228281241E-28  -1.176034359575E-1
    1.694189806327E1  2.169475773155E-28  -1.175976452953E-1
    1.694256475216E1  2.163738477886E-28  -1.175918549183E-1
    1.694323144105E1  2.158016355202E-28  -1.175860648263E-1
    1.694389812994E1  2.152309364980E-28  -1.175802750194E-1
    1.694456481883E1  2.146617467199E-28  -1.175744854977E-1
    1.694523150772E1  2.140940621949E-28  -1.175686962610E-1
    1.694589819661E1  2.135278789421E-28  -1.175629073093E-1
    1.694656488550E1  2.129631929913E-28  -1.175571186427E-1
    1.694723157439E1  2.124000003828E-28  -1.175513302611E-1
    1.694789826328E1  2.118382971675E-28  -1.175455421645E-1
    1.694856495217E1  2.112780794065E-28  -1.175397543530E-1
    1.694923164105E1  2.107193431715E-28  -1.175339668264E-1
    1.694989832994E1  2.101620845445E-28  -1.175281795848E-1
    1.695056501883E1  2.096062996178E-28  -1.175223926281E-1
    1.695123170772E1  2.090519844943E-28  -1.175166059564E-1
    1.695189839661E1  2.084991352869E-28  -1.175108195696E-1
    1.695256508550E1  2.079477481190E-28  -1.175050334678E-1
    1.695323177439E1  2.073978191240E-28  -1.174992476508E-1
    1.695389846328E1  2.068493444459E-28  -1.174934621187E-1
    1.695456515217E1  2.063023202384E-28  -1.174876768715E-1
    1.695523184106E1  2.057567426659E-28  -1.174818919092E-1
    1.695589852995E1  2.052126079027E-28  -1.174761072317E-1
    1.695656521884E1  2.046699121330E-28  -1.174703228390E-1
    1.695723190773E1  2.041286515515E-28  -1.174645387311E-1
    1.695789859662E1  2.035888223626E-28  -1.174587549081E-1
    1.695856528551E1  2.030504207811E-28  -1.174529713698E-1
    1.695923197440E1  2.025134430314E-28  -1.174471881163E-1
    1.695989866329E1  2.019778853483E-28  -1.174414051476E-1
    1.696056535218E1  2.014437439763E-28  -1.174356224636E-1
    1.696123204107E1  2.009110151698E-28  -1.174298400644E-1
    1.696189872996E1  2.003796951933E-28  -1.174240579499E-1
    1.696256541885E1  1.998497803210E-28  -1.174182761200E-1
    1.696323210774E1  1.993212668371E-28  -1.174124945749E-1
    1.696389879663E1  1.987941510355E-28  -1.174067133145E-1
    1.696456548552E1  1.982684292199E-28  -1.174009323387E-1
    1.696523217441E1  1.977440977040E-28  -1.173951516475E-1
    1.696589886330E1  1.972211528109E-28  -1.173893712410E-1
    1.696656555219E1  1.966995908736E-28  -1.173835911191E-1
    1.696723224107E1  1.961794082350E-28  -1.173778112819E-1
    1.696789892996E1  1.956606012473E-28  -1.173720317292E-1
    1.696856561885E1  1.951431662726E-28  -1.173662524611E-1
    1.696923230774E1  1.946270996824E-28  -1.173604734775E-1
    1.696989899663E1  1.941123978581E-28  -1.173546947785E-1
    1.697056568552E1  1.935990571904E-28  -1.173489163641E-1
    1.697123237441E1  1.930870740797E-28  -1.173431382341E-1
    1.697189906330E1  1.925764449359E-28  -1.173373603887E-1
    1.697256575219E1  1.920671661782E-28  -1.173315828278E-1
    1.697323244108E1  1.915592342356E-28  -1.173258055513E-1
    1.697389912997E1  1.910526455464E-28  -1.173200285593E-1
    1.697456581886E1  1.905473965581E-28  -1.173142518518E-1
    1.697523250775E1  1.900434837279E-28  -1.173084754287E-1
    1.697589919664E1  1.895409035223E-28  -1.173026992901E-1
    1.697656588553E1  1.890396524171E-28  -1.172969234358E-1
    1.697723257442E1  1.885397268973E-28  -1.172911478659E-1
    1.697789926331E1  1.880411234575E-28  -1.172853725805E-1
    1.697856595220E1  1.875438386012E-28  -1.172795975794E-1
    1.697923264109E1  1.870478688415E-28  -1.172738228626E-1
    1.697989932998E1  1.865532107005E-28  -1.172680484302E-1
    1.698056601887E1  1.860598607094E-28  -1.172622742821E-1
    1.698123270776E1  1.855678154090E-28  -1.172565004183E-1
    1.698189939665E1  1.850770713488E-28  -1.172507268389E-1
    1.698256608554E1  1.845876250876E-28  -1.172449535437E-1
    1.698323277443E1  1.840994731934E-28  -1.172391805327E-1
    1.698389946332E1  1.836126122431E-28  -1.172334078061E-1
    1.698456615221E1  1.831270388227E-28  -1.172276353637E-1
    1.698523284109E1  1.826427495273E-28  -1.172218632055E-1
    1.698589952998E1  1.821597409610E-28  -1.172160913315E-1
    1.698656621887E1  1.816780097369E-28  -1.172103197417E-1
    1.698723290776E1  1.811975524768E-28  -1.172045484361E-1
    1.698789959665E1  1.807183658118E-28  -1.171987774147E-1
    1.698856628554E1  1.802404463816E-28  -1.171930066774E-1
    1.698923297443E1  1.797637908351E-28  -1.171872362243E-1
    1.698989966332E1  1.792883958298E-28  -1.171814660553E-1
    1.699056635221E1  1.788142580321E-28  -1.171756961705E-1
    1.699123304110E1  1.783413741173E-28  -1.171699265697E-1
    1.699189972999E1  1.778697407694E-28  -1.171641572530E-1
    1.699256641888E1  1.773993546813E-28  -1.171583882204E-1
    1.699323310777E1  1.769302125545E-28  -1.171526194719E-1
    1.699389979666E1  1.764623110992E-28  -1.171468510074E-1
    1.699456648555E1  1.759956470344E-28  -1.171410828270E-1
    1.699523317444E1  1.755302170879E-28  -1.171353149305E-1
    1.699589986333E1  1.750660179959E-28  -1.171295473181E-1
    1.699656655222E1  1.746030465033E-28  -1.171237799896E-1
    1.699723324111E1  1.741412993637E-28  -1.171180129452E-1
    1.699789993000E1  1.736807733392E-28  -1.171122461847E-1
    1.699856661889E1  1.732214652006E-28  -1.171064797081E-1
    1.699923330778E1  1.727633717270E-28  -1.171007135155E-1
    1.699989999667E1  1.723064897062E-28  -1.170949476068E-1
    1.700056668556E1  1.718508159345E-28  -1.170891819820E-1
    1.700123337445E1  1.713963472165E-28  -1.170834166411E-1
    1.700190006334E1  1.709430803655E-28  -1.170776515841E-1
    1.700256675223E1  1.704910122030E-28  -1.170718868109E-1
    1.700323344111E1  1.700401395591E-28  -1.170661223216E-1
    1.700390013000E1  1.695904592722E-28  -1.170603581161E-1
    1.700456681889E1  1.691419681889E-28  -1.170545941945E-1
    1.700523350778E1  1.686946631643E-28  -1.170488305566E-1
    1.700590019667E1  1.682485410620E-28  -1.170430672026E-1
    1.700656688556E1  1.678035987535E-28  -1.170373041323E-1
    1.700723357445E1  1.673598331189E-28  -1.170315413458E-1
    1.700790026334E1  1.669172410464E-28  -1.170257788431E-1
    1.700856695223E1  1.664758194323E-28  -1.170200166241E-1
    1.700923364112E1  1.660355651815E-28  -1.170142546888E-1
    1.700990033001E1  1.655964752067E-28  -1.170084930373E-1
    1.701056701890E1  1.651585464289E-28  -1.170027316694E-1
    1.701123370779E1  1.647217757773E-28  -1.169969705852E-1
    1.701190039668E1  1.642861601891E-28  -1.169912097847E-1
    1.701256708557E1  1.638516966098E-28  -1.169854492678E-1
    1.701323377446E1  1.634183819928E-28  -1.169796890346E-1
    1.701390046335E1  1.629862132995E-28  -1.169739290850E-1
    1.701456715224E1  1.625551874996E-28  -1.169681694191E-1
    1.701523384113E1  1.621253015706E-28  -1.169624100367E-1
    1.701590053002E1  1.616965524981E-28  -1.169566509379E-1
    1.701656721891E1  1.612689372755E-28  -1.169508921227E-1
    1.701723390780E1  1.608424529043E-28  -1.169451335910E-1
    1.701790059669E1  1.604170963939E-28  -1.169393753429E-1
    1.701856728558E1  1.599928647618E-28  -1.169336173783E-1
    1.701923397447E1  1.595697550329E-28  -1.169278596972E-1
    1.701990066336E1  1.591477642405E-28  -1.169221022997E-1
    1.702056735225E1  1.587268894254E-28  -1.169163451856E-1
    1.702123404113E1  1.583071276364E-28  -1.169105883550E-1
    1.702190073002E1  1.578884759300E-28  -1.169048318078E-1
    1.702256741891E1  1.574709313705E-28  -1.168990755441E-1
    1.702323410780E1  1.570544910301E-28  -1.168933195638E-1
    1.702390079669E1  1.566391519885E-28  -1.168875638670E-1
    1.702456748558E1  1.562249113333E-28  -1.168818084535E-1
    1.702523417447E1  1.558117661598E-28  -1.168760533235E-1
    1.702590086336E1  1.553997135709E-28  -1.168702984768E-1
    1.702656755225E1  1.549887506772E-28  -1.168645439135E-1
    1.702723424114E1  1.545788745970E-28  -1.168587896335E-1
    1.702790093003E1  1.541700824561E-28  -1.168530356369E-1
    1.702856761892E1  1.537623713880E-28  -1.168472819236E-1
    1.702923430781E1  1.533557385337E-28  -1.168415284935E-1
    1.702990099670E1  1.529501810419E-28  -1.168357753468E-1
    1.703056768559E1  1.525456960686E-28  -1.168300224834E-1
    1.703123437448E1  1.521422807776E-28  -1.168242699032E-1
    1.703190106337E1  1.517399323400E-28  -1.168185176063E-1
    1.703256775226E1  1.513386479345E-28  -1.168127655926E-1
    1.703323444115E1  1.509384247471E-28  -1.168070138621E-1
    1.703390113004E1  1.505392599715E-28  -1.168012624149E-1
    1.703456781893E1  1.501411508085E-28  -1.167955112508E-1
    1.703523450782E1  1.497440944667E-28  -1.167897603699E-1
    1.703590119671E1  1.493480881617E-28  -1.167840097722E-1
    1.703656788560E1  1.489531291166E-28  -1.167782594577E-1
    1.703723457449E1  1.485592145619E-28  -1.167725094262E-1
    1.703790126338E1  1.481663417355E-28  -1.167667596779E-1
    1.703856795227E1  1.477745078824E-28  -1.167610102128E-1
    1.703923464115E1  1.473837102549E-28  -1.167552610307E-1
    1.703990133004E1  1.469939461128E-28  -1.167495121317E-1
    1.704056801893E1  1.466052127229E-28  -1.167437635157E-1
    1.704123470782E1  1.462175073593E-28  -1.167380151829E-1
    1.704190139671E1  1.458308273034E-28  -1.167322671330E-1
    1.704256808560E1  1.454451698437E-28  -1.167265193662E-1
    1.704323477449E1  1.450605322759E-28  -1.167207718824E-1
    1.704390146338E1  1.446769119028E-28  -1.167150246816E-1
    1.704456815227E1  1.442943060343E-28  -1.167092777638E-1
    1.704523484116E1  1.439127119877E-28  -1.167035311290E-1
    1.704590153005E1  1.435321270870E-28  -1.166977847771E-1
    1.704656821894E1  1.431525486636E-28  -1.166920387081E-1
    1.704723490783E1  1.427739740556E-28  -1.166862929221E-1
    1.704790159672E1  1.423964006086E-28  -1.166805474190E-1
    1.704856828561E1  1.420198256749E-28  -1.166748021989E-1
    1.704923497450E1  1.416442466138E-28  -1.166690572616E-1
    1.704990166339E1  1.412696607917E-28  -1.166633126071E-1
    1.705056835228E1  1.408960655819E-28  -1.166575682356E-1
    1.705123504117E1  1.405234583648E-28  -1.166518241468E-1
    1.705190173006E1  1.401518365274E-28  -1.166460803410E-1
    1.705256841895E1  1.397811974640E-28  -1.166403368179E-1
    1.705323510784E1  1.394115385755E-28  -1.166345935776E-1
    1.705390179673E1  1.390428572698E-28  -1.166288506202E-1
    1.705456848562E1  1.386751509617E-28  -1.166231079455E-1
    1.705523517451E1  1.383084170726E-28  -1.166173655535E-1
    1.705590186340E1  1.379426530310E-28  -1.166116234443E-1
    1.705656855229E1  1.375778562720E-28  -1.166058816179E-1
    1.705723524117E1  1.372140242377E-28  -1.166001400742E-1
    1.705790193006E1  1.368511543768E-28  -1.165943988131E-1
    1.705856861895E1  1.364892441447E-28  -1.165886578348E-1
    1.705923530784E1  1.361282910037E-28  -1.165829171392E-1
    1.705990199673E1  1.357682924226E-28  -1.165771767262E-1
    1.706056868562E1  1.354092458771E-28  -1.165714365959E-1
    1.706123537451E1  1.350511488496E-28  -1.165656967482E-1
    1.706190206340E1  1.346939988288E-28  -1.165599571831E-1
    1.706256875229E1  1.343377933105E-28  -1.165542179006E-1
    1.706323544118E1  1.339825297968E-28  -1.165484789008E-1
    1.706390213007E1  1.336282057966E-28  -1.165427401835E-1
    1.706456881896E1  1.332748188252E-28  -1.165370017488E-1
    1.706523550785E1  1.329223664047E-28  -1.165312635966E-1
    1.706590219674E1  1.325708460635E-28  -1.165255257270E-1
    1.706656888563E1  1.322202553368E-28  -1.165197881399E-1
    1.706723557452E1  1.318705917661E-28  -1.165140508353E-1
    1.706790226341E1  1.315218528995E-28  -1.165083138132E-1
    1.706856895230E1  1.311740362915E-28  -1.165025770736E-1
    1.706923564119E1  1.308271395033E-28  -1.164968406165E-1
    1.706990233008E1  1.304811601023E-28  -1.164911044418E-1
    1.707056901897E1  1.301360956624E-28  -1.164853685496E-1
    1.707123570786E1  1.297919437639E-28  -1.164796329398E-1
    1.707190239675E1  1.294487019936E-28  -1.164738976124E-1
    1.707256908564E1  1.291063679447E-28  -1.164681625675E-1
    1.707323577453E1  1.287649392165E-28  -1.164624278049E-1
    1.707390246342E1  1.284244134150E-28  -1.164566933246E-1
    1.707456915231E1  1.280847881522E-28  -1.164509591268E-1
    1.707523584119E1  1.277460610467E-28  -1.164452252113E-1
    1.707590253008E1  1.274082297232E-28  -1.164394915781E-1
    1.707656921897E1  1.270712918128E-28  -1.164337582272E-1
    1.707723590786E1  1.267352449528E-28  -1.164280251586E-1
    1.707790259675E1  1.264000867869E-28  -1.164222923724E-1
    1.707856928564E1  1.260658149646E-28  -1.164165598684E-1
    1.707923597453E1  1.257324271422E-28  -1.164108276466E-1
    1.707990266342E1  1.253999209818E-28  -1.164050957071E-1
    1.708056935231E1  1.250682941518E-28  -1.163993640499E-1
    1.708123604120E1  1.247375443268E-28  -1.163936326749E-1
    1.708190273009E1  1.244076691875E-28  -1.163879015820E-1
    1.708256941898E1  1.240786664207E-28  -1.163821707714E-1
    1.708323610787E1  1.237505337194E-28  -1.163764402430E-1
    1.708390279676E1  1.234232687826E-28  -1.163707099967E-1
    1.708456948565E1  1.230968693156E-28  -1.163649800325E-1
    1.708523617454E1  1.227713330295E-28  -1.163592503505E-1
    1.708590286343E1  1.224466576416E-28  -1.163535209506E-1
    1.708656955232E1  1.221228408752E-28  -1.163477918329E-1
    1.708723624121E1  1.217998804597E-28  -1.163420629972E-1
    1.708790293010E1  1.214777741303E-28  -1.163363344436E-1
    1.708856961899E1  1.211565196285E-28  -1.163306061721E-1
    1.708923630788E1  1.208361147014E-28  -1.163248781826E-1
    1.708990299677E1  1.205165571024E-28  -1.163191504752E-1
    1.709056968566E1  1.201978445906E-28  -1.163134230498E-1
    1.709123637455E1  1.198799749312E-28  -1.163076959064E-1
    1.709190306344E1  1.195629458951E-28  -1.163019690450E-1
    1.709256975233E1  1.192467552594E-28  -1.162962424656E-1
    1.709323644121E1  1.189314008069E-28  -1.162905161681E-1
    1.709390313010E1  1.186168803261E-28  -1.162847901527E-1
    1.709456981899E1  1.183031916116E-28  -1.162790644191E-1
    1.709523650788E1  1.179903324638E-28  -1.162733389675E-1
    1.709590319677E1  1.176783006889E-28  -1.162676137978E-1
    1.709656988566E1  1.173670940987E-28  -1.162618889100E-1
    1.709723657455E1  1.170567105111E-28  -1.162561643041E-1
    1.709790326344E1  1.167471477496E-28  -1.162504399801E-1
    1.709856995233E1  1.164384036434E-28  -1.162447159379E-1
    1.709923664122E1  1.161304760276E-28  -1.162389921776E-1
    1.709990333011E1  1.158233627429E-28  -1.162332686991E-1
    1.710057001900E1  1.155170616358E-28  -1.162275455024E-1
    1.710123670789E1  1.152115705585E-28  -1.162218225875E-1
    1.710190339678E1  1.149068873687E-28  -1.162160999544E-1
    1.710257008567E1  1.146030099300E-28  -1.162103776031E-1
    1.710323677456E1  1.142999361115E-28  -1.162046555336E-1
    1.710390346345E1  1.139976637880E-28  -1.161989337458E-1
    1.710457015234E1  1.136961908399E-28  -1.161932122397E-1
    1.710523684123E1  1.133955151532E-28  -1.161874910153E-1
    1.710590353012E1  1.130956346196E-28  -1.161817700727E-1
    1.710657021901E1  1.127965471361E-28  -1.161760494118E-1
    1.710723690790E1  1.124982506055E-28  -1.161703290325E-1
    1.710790359679E1  1.122007429362E-28  -1.161646089349E-1
    1.710857028568E1  1.119040220418E-28  -1.161588891189E-1
    1.710923697457E1  1.116080858419E-28  -1.161531695846E-1
    1.710990366346E1  1.113129322611E-28  -1.161474503319E-1
    1.711057035235E1  1.110185592298E-28  -1.161417313608E-1
    1.711123704123E1  1.107249646838E-28  -1.161360126714E-1
    1.711190373012E1  1.104321465644E-28  -1.161302942635E-1
    1.711257041901E1  1.101401028182E-28  -1.161245761371E-1
    1.711323710790E1  1.098488313974E-28  -1.161188582923E-1
    1.711390379679E1  1.095583302595E-28  -1.161131407291E-1
    1.711457048568E1  1.092685973675E-28  -1.161074234474E-1
    1.711523717457E1  1.089796306897E-28  -1.161017064472E-1
    1.711590386346E1  1.086914281998E-28  -1.160959897285E-1
    1.711657055235E1  1.084039878769E-28  -1.160902732913E-1
    1.711723724124E1  1.081173077053E-28  -1.160845571355E-1
    1.711790393013E1  1.078313856749E-28  -1.160788412612E-1
    1.711857061902E1  1.075462197807E-28  -1.160731256684E-1
    1.711923730791E1  1.072618080230E-28  -1.160674103570E-1
    1.711990399680E1  1.069781484074E-28  -1.160616953270E-1
    1.712057068569E1  1.066952389450E-28  -1.160559805784E-1
    1.712123737458E1  1.064130776518E-28  -1.160502661112E-1
    1.712190406347E1  1.061316625494E-28  -1.160445519253E-1
    1.712257075236E1  1.058509916643E-28  -1.160388380208E-1
    1.712323744125E1  1.055710630284E-28  -1.160331243977E-1
    1.712390413014E1  1.052918746789E-28  -1.160274110559E-1
    1.712457081903E1  1.050134246579E-28  -1.160216979954E-1
    1.712523750792E1  1.047357110130E-28  -1.160159852163E-1
    1.712590419681E1  1.044587317968E-28  -1.160102727184E-1
    1.712657088570E1  1.041824850670E-28  -1.160045605018E-1
    1.712723757459E1  1.039069688865E-28  -1.159988485664E-1
    1.712790426348E1  1.036321813233E-28  -1.159931369123E-1
    1.712857095237E1  1.033581204506E-28  -1.159874255395E-1
    1.712923764125E1  1.030847843467E-28  -1.159817144478E-1
    1.712990433014E1  1.028121710947E-28  -1.159760036374E-1
    1.713057101903E1  1.025402787832E-28  -1.159702931082E-1
    1.713123770792E1  1.022691055054E-28  -1.159645828601E-1
    1.713190439681E1  1.019986493600E-28  -1.159588728932E-1
    1.713257108570E1  1.017289084504E-28  -1.159531632075E-1
    1.713323777459E1  1.014598808851E-28  -1.159474538029E-1
    1.713390446348E1  1.011915647777E-28  -1.159417446794E-1
    1.713457115237E1  1.009239582466E-28  -1.159360358371E-1
    1.713523784126E1  1.006570594154E-28  -1.159303272758E-1
    1.713590453015E1  1.003908664125E-28  -1.159246189956E-1
    1.713657121904E1  1.001253773713E-28  -1.159189109965E-1
    1.713723790793E1  9.986059043016E-29  -1.159132032784E-1
    1.713790459682E1  9.959650373229E-29  -1.159074958414E-1
    1.713857128571E1  9.933311542588E-29  -1.159017886854E-1
    1.713923797460E1  9.907042366400E-29  -1.158960818105E-1
    1.713990466349E1  9.880842660461E-29  -1.158903752165E-1
    1.714057135238E1  9.854712241051E-29  -1.158846689035E-1
    1.714123804127E1  9.828650924941E-29  -1.158789628715E-1
    1.714190473016E1  9.802658529381E-29  -1.158732571204E-1
    1.714257141905E1  9.776734872108E-29  -1.158675516503E-1
    1.714323810794E1  9.750879771339E-29  -1.158618464611E-1
    1.714390479683E1  9.725093045775E-29  -1.158561415529E-1
    1.714457148572E1  9.699374514591E-29  -1.158504369255E-1
    1.714523817461E1  9.673723997446E-29  -1.158447325790E-1
    1.714590486350E1  9.648141314471E-29  -1.158390285134E-1
    1.714657155239E1  9.622626286277E-29  -1.158333247287E-1
    1.714723824127E1  9.597178733946E-29  -1.158276212248E-1
    1.714790493016E1  9.571798479034E-29  -1.158219180018E-1
    1.714857161905E1  9.546485343571E-29  -1.158162150595E-1
    1.714923830794E1  9.521239150054E-29  -1.158105123981E-1
    1.714990499683E1  9.496059721453E-29  -1.158048100175E-1
    1.715057168572E1  9.470946881204E-29  -1.157991079176E-1
    1.715123837461E1  9.445900453211E-29  -1.157934060986E-1
    1.715190506350E1  9.420920261842E-29  -1.157877045602E-1
    1.715257175239E1  9.396006131932E-29  -1.157820033026E-1
    1.715323844128E1  9.371157888778E-29  -1.157763023257E-1
    1.715390513017E1  9.346375358138E-29  -1.157706016296E-1
    1.715457181906E1  9.321658366232E-29  -1.157649012141E-1
    1.715523850795E1  9.297006739739E-29  -1.157592010793E-1
    1.715590519684E1  9.272420305797E-29  -1.157535012252E-1
    1.715657188573E1  9.247898892001E-29  -1.157478016517E-1
    1.715723857462E1  9.223442326402E-29  -1.157421023589E-1
    1.715790526351E1  9.199050437505E-29  -1.157364033467E-1
    1.715857195240E1  9.174723054268E-29  -1.157307046151E-1
    1.715923864129E1  9.150460006104E-29  -1.157250061642E-1
    1.715990533018E1  9.126261122875E-29  -1.157193079938E-1
    1.716057201907E1  9.102126234893E-29  -1.157136101039E-1
    1.716123870796E1  9.078055172919E-29  -1.157079124947E-1
    1.716190539685E1  9.054047768162E-29  -1.157022151659E-1
    1.716257208574E1  9.030103852277E-29  -1.156965181177E-1
    1.716323877463E1  9.006223257365E-29  -1.156908213501E-1
    1.716390546352E1  8.982405815969E-29  -1.156851248629E-1
    1.716457215241E1  8.958651361077E-29  -1.156794286562E-1
    1.716523884129E1  8.934959726117E-29  -1.156737327300E-1
    1.716590553018E1  8.911330744959E-29  -1.156680370842E-1
    1.716657221907E1  8.887764251912E-29  -1.156623417189E-1
    1.716723890796E1  8.864260081721E-29  -1.156566466341E-1
    1.716790559685E1  8.840818069573E-29  -1.156509518296E-1
    1.716857228574E1  8.817438051084E-29  -1.156452573056E-1
    1.716923897463E1  8.794119862312E-29  -1.156395630619E-1
    1.716990566352E1  8.770863339742E-29  -1.156338690986E-1
    1.717057235241E1  8.747668320297E-29  -1.156281754157E-1
    1.717123904130E1  8.724534641327E-29  -1.156224820132E-1
    1.717190573019E1  8.701462140614E-29  -1.156167888909E-1
    1.717257241908E1  8.678450656369E-29  -1.156110960490E-1
    1.717323910797E1  8.655500027230E-29  -1.156054034874E-1
    1.717390579686E1  8.632610092264E-29  -1.155997112061E-1
    1.717457248575E1  8.609780690961E-29  -1.155940192051E-1
    1.717523917464E1  8.587011663237E-29  -1.155883274844E-1
    1.717590586353E1  8.564302849430E-29  -1.155826360439E-1
    1.717657255242E1  8.541654090301E-29  -1.155769448836E-1
    1.717723924131E1  8.519065227034E-29  -1.155712540036E-1
    1.717790593020E1  8.496536101229E-29  -1.155655634038E-1
    1.717857261909E1  8.474066554907E-29  -1.155598730842E-1
    1.717923930798E1  8.451656430509E-29  -1.155541830448E-1
    1.717990599687E1  8.429305570889E-29  -1.155484932855E-1
    1.718057268576E1  8.407013819318E-29  -1.155428038064E-1
    1.718123937465E1  8.384781019483E-29  -1.155371146074E-1
    1.718190606354E1  8.362607015481E-29  -1.155314256886E-1
    1.718257275243E1  8.340491651824E-29  -1.155257370499E-1
    1.718323944131E1  8.318434773435E-29  -1.155200486913E-1
    1.718390613020E1  8.296436225647E-29  -1.155143606128E-1
    1.718457281909E1  8.274495854200E-29  -1.155086728143E-1
    1.718523950798E1  8.252613505244E-29  -1.155029852959E-1
    1.718590619687E1  8.230789025337E-29  -1.154972980576E-1
    1.718657288576E1  8.209022261439E-29  -1.154916110993E-1
    1.718723957465E1  8.187313060918E-29  -1.154859244210E-1
    1.718790626354E1  8.165661271545E-29  -1.154802380227E-1
    1.718857295243E1  8.144066741492E-29  -1.154745519044E-1
    1.718923964132E1  8.122529319334E-29  -1.154688660661E-1
    1.718990633021E1  8.101048854047E-29  -1.154631805078E-1
    1.719057301910E1  8.079625195004E-29  -1.154574952294E-1
    1.719123970799E1  8.058258191979E-29  -1.154518102309E-1
    1.719190639688E1  8.036947695142E-29  -1.154461255124E-1
    1.719257308577E1  8.015693555059E-29  -1.154404410738E-1
    1.719323977466E1  7.994495622691E-29  -1.154347569150E-1
    1.719390646355E1  7.973353749395E-29  -1.154290730362E-1
    1.719457315244E1  7.952267786919E-29  -1.154233894372E-1
    1.719523984133E1  7.931237587404E-29  -1.154177061181E-1
    1.719590653022E1  7.910263003382E-29  -1.154120230788E-1
    1.719657321911E1  7.889343887774E-29  -1.154063403193E-1
    1.719723990800E1  7.868480093892E-29  -1.154006578397E-1
    1.719790659689E1  7.847671475434E-29  -1.153949756399E-1
    1.719857328578E1  7.826917886485E-29  -1.153892937198E-1
    1.719923997467E1  7.806219181518E-29  -1.153836120795E-1
    1.719990666356E1  7.785575215389E-29  -1.153779307190E-1
    1.720057335245E1  7.764985843337E-29  -1.153722496382E-1
