#             R [au]           V(R) [au]
    6.842280760253E0  -2.438947123168E-5
    6.845615205068E0  -2.411817290250E-5
    6.848949649883E0  -2.384968914941E-5
    6.852284094698E0  -2.358399403474E-5
    6.855618539513E0  -2.332106180143E-5
    6.858952984328E0  -2.306086687296E-5
    6.862287429143E0  -2.280338385327E-5
    6.865621873958E0  -2.254858752665E-5
    6.868956318773E0  -2.229645285757E-5
    6.872290763588E0  -2.204695499052E-5
    6.875625208403E0  -2.180006924979E-5
    6.878959653218E0  -2.155577113925E-5
    6.882294098033E0  -2.131403634206E-5
    6.885628542848E0  -2.107484072041E-5
    6.888962987663E0  -2.083816031517E-5
    6.892297432477E0  -2.060397134559E-5
    6.895631877292E0  -2.037225020888E-5
    6.898966322107E0  -2.014297347987E-5
    6.902300766922E0  -1.991611791058E-5
    6.905635211737E0  -1.969166042975E-5
    6.908969656552E0  -1.946957814243E-5
    6.912304101367E0  -1.924984832949E-5
    6.915638546182E0  -1.903244844709E-5
    6.918972990997E0  -1.881735612621E-5
    6.922307435812E0  -1.860454917206E-5
    6.925641880627E0  -1.839400556358E-5
    6.928976325442E0  -1.818570345280E-5
    6.932310770257E0  -1.797962116433E-5
    6.935645215072E0  -1.777573719465E-5
    6.938979659887E0  -1.757403021159E-5
    6.942314104702E0  -1.737447905363E-5
    6.945648549517E0  -1.717706272923E-5
    6.948982994331E0  -1.698176041622E-5
    6.952317439146E0  -1.678855146107E-5
    6.955651883961E0  -1.659741537821E-5
    6.958986328776E0  -1.640833184932E-5
    6.962320773591E0  -1.622128072260E-5
    6.965655218406E0  -1.603624201204E-5
    6.968989663221E0  -1.585319589669E-5
    6.972324108036E0  -1.567212271987E-5
    6.975658552851E0  -1.549300298844E-5
    6.978992997666E0  -1.531581737199E-5
    6.982327442481E0  -1.514054670207E-5
    6.985661887296E0  -1.496717197140E-5
    6.988996332111E0  -1.479567433304E-5
    6.992330776926E0  -1.462603509960E-5
    6.995665221741E0  -1.445823574240E-5
    6.998999666556E0  -1.429225789067E-5
    7.002334111370E0  -1.412808333067E-5
    7.005668556185E0  -1.396569400486E-5
    7.009003001000E0  -1.380507201109E-5
    7.012337445815E0  -1.364619960167E-5
    7.015671890630E0  -1.348905918258E-5
    7.019006335445E0  -1.333363331255E-5
    7.022340780260E0  -1.317990470218E-5
    7.025675225075E0  -1.302785621313E-5
    7.029009669890E0  -1.287747085715E-5
    7.032344114705E0  -1.272873179526E-5
    7.035678559520E0  -1.258162233679E-5
    7.039013004335E0  -1.243612593856E-5
    7.042347449150E0  -1.229222620392E-5
    7.045681893965E0  -1.214990688189E-5
    7.049016338780E0  -1.200915186619E-5
    7.052350783595E0  -1.186994519442E-5
    7.055685228409E0  -1.173227104708E-5
    7.059019673224E0  -1.159611374668E-5
    7.062354118039E0  -1.146145775682E-5
    7.065688562854E0  -1.132828768129E-5
    7.069023007669E0  -1.119658826311E-5
    7.072357452484E0  -1.106634438365E-5
    7.075691897299E0  -1.093754106170E-5
    7.079026342114E0  -1.081016345253E-5
    7.082360786929E0  -1.068419684699E-5
    7.085695231744E0  -1.055962667056E-5
    7.089029676559E0  -1.043643848245E-5
    7.092364121374E0  -1.031461797466E-5
    7.095698566189E0  -1.019415097107E-5
    7.099033011004E0  -1.007502342649E-5
    7.102367455819E0  -9.957221425785E-6
    7.105701900634E0  -9.840731182893E-6
    7.109036345448E0  -9.725539039941E-6
    7.112370790263E0  -9.611631466316E-6
    7.115705235078E0  -9.498995057739E-6
    7.119039679893E0  -9.387616535349E-6
    7.122374124708E0  -9.277482744787E-6
    7.125708569523E0  -9.168580655276E-6
    7.129043014338E0  -9.060897358709E-6
    7.132377459153E0  -8.954420068735E-6
    7.135711903968E0  -8.849136119846E-6
    7.139046348783E0  -8.745032966472E-6
    7.142380793598E0  -8.642098182071E-6
    7.145715238413E0  -8.540319458222E-6
    7.149049683228E0  -8.439684603730E-6
    7.152384128043E0  -8.340181543716E-6
    7.155718572858E0  -8.241798318728E-6
    7.159053017673E0  -8.144523083842E-6
    7.162387462487E0  -8.048344107770E-6
    7.165721907302E0  -7.953249771973E-6
    7.169056352117E0  -7.859228569773E-6
    7.172390796932E0  -7.766269105468E-6
    7.175725241747E0  -7.674360093457E-6
    7.179059686562E0  -7.583490357358E-6
    7.182394131377E0  -7.493648829137E-6
    7.185728576192E0  -7.404824548240E-6
    7.189063021007E0  -7.317006660719E-6
    7.192397465822E0  -7.230184418377E-6
    7.195731910637E0  -7.144347177903E-6
    7.199066355452E0  -7.059484400019E-6
    7.202400800267E0  -6.975585648624E-6
    7.205735245082E0  -6.892640589951E-6
    7.209069689897E0  -6.810638991717E-6
    7.212404134712E0  -6.729570722285E-6
    7.215738579527E0  -6.649425749828E-6
    7.219073024341E0  -6.570194141492E-6
    7.222407469156E0  -6.491866062572E-6
    7.225741913971E0  -6.414431775686E-6
    7.229076358786E0  -6.337881639953E-6
    7.232410803601E0  -6.262206110176E-6
    7.235745248416E0  -6.187395736034E-6
    7.239079693231E0  -6.113441161270E-6
    7.242414138046E0  -6.040333122891E-6
    7.245748582861E0  -5.968062450364E-6
    7.249083027676E0  -5.896620064826E-6
    7.252417472491E0  -5.825996978292E-6
    7.255751917306E0  -5.756184292868E-6
    7.259086362121E0  -5.687173199971E-6
    7.262420806936E0  -5.618954979552E-6
    7.265755251751E0  -5.551520999320E-6
    7.269089696566E0  -5.484862713981E-6
    7.272424141380E0  -5.418971664468E-6
    7.275758586195E0  -5.353839477186E-6
    7.279093031010E0  -5.289457863257E-6
    7.282427475825E0  -5.225818617770E-6
    7.285761920640E0  -5.162913619037E-6
    7.289096365455E0  -5.100734827852E-6
    7.292430810270E0  -5.039274286755E-6
    7.295765255085E0  -4.978524119302E-6
    7.299099699900E0  -4.918476529342E-6
    7.302434144715E0  -4.859123800287E-6
    7.305768589530E0  -4.800458294405E-6
    7.309103034345E0  -4.742472452101E-6
    7.312437479160E0  -4.685158791214E-6
    7.315771923975E0  -4.628509906311E-6
    7.319106368790E0  -4.572518467992E-6
    7.322440813605E0  -4.517177222196E-6
    7.325775258419E0  -4.462478989511E-6
    7.329109703234E0  -4.408416664495E-6
    7.332444148049E0  -4.354983214991E-6
    7.335778592864E0  -4.302171681457E-6
    7.339113037679E0  -4.249975176295E-6
    7.342447482494E0  -4.198386883189E-6
    7.345781927309E0  -4.147400056440E-6
    7.349116372124E0  -4.097008020317E-6
    7.352450816939E0  -4.047204168402E-6
    7.355785261754E0  -3.997981962944E-6
    7.359119706569E0  -3.949334934223E-6
    7.362454151384E0  -3.901256679907E-6
    7.365788596199E0  -3.853740864428E-6
    7.369123041014E0  -3.806781218347E-6
    7.372457485829E0  -3.760371537737E-6
    7.375791930644E0  -3.714505683566E-6
    7.379126375458E0  -3.669177581078E-6
    7.382460820273E0  -3.624381219193E-6
    7.385795265088E0  -3.580110649896E-6
    7.389129709903E0  -3.536359987645E-6
    7.392464154718E0  -3.493123408769E-6
    7.395798599533E0  -3.450395150885E-6
    7.399133044348E0  -3.408169512308E-6
    7.402467489163E0  -3.366440851472E-6
    7.405801933978E0  -3.325203586356E-6
    7.409136378793E0  -3.284452193910E-6
    7.412470823608E0  -3.244181209486E-6
    7.415805268423E0  -3.204385226280E-6
    7.419139713238E0  -3.165058894773E-6
    7.422474158053E0  -3.126196922174E-6
    7.425808602868E0  -3.087794071874E-6
    7.429143047683E0  -3.049845162900E-6
    7.432477492497E0  -3.012345069375E-6
    7.435811937312E0  -2.975288719984E-6
    7.439146382127E0  -2.938671097440E-6
    7.442480826942E0  -2.902487237954E-6
    7.445815271757E0  -2.866732230721E-6
    7.449149716572E0  -2.831401217394E-6
    7.452484161387E0  -2.796489391571E-6
    7.455818606202E0  -2.761991998286E-6
    7.459153051017E0  -2.727904333506E-6
    7.462487495832E0  -2.694221743625E-6
    7.465821940647E0  -2.660939624968E-6
    7.469156385462E0  -2.628053423301E-6
    7.472490830277E0  -2.595558633338E-6
    7.475825275092E0  -2.563450798258E-6
    7.479159719907E0  -2.531725509226E-6
    7.482494164722E0  -2.500378404914E-6
    7.485828609537E0  -2.469405171030E-6
    7.489163054351E0  -2.438801539849E-6
    7.492497499166E0  -2.408563289748E-6
    7.495831943981E0  -2.378686244750E-6
    7.499166388796E0  -2.349166274059E-6
    7.502500833611E0  -2.319999291619E-6
    7.505835278426E0  -2.291181255656E-6
    7.509169723241E0  -2.262708168236E-6
    7.512504168056E0  -2.234576074830E-6
    7.515838612871E0  -2.206781063868E-6
    7.519173057686E0  -2.179319266315E-6
    7.522507502501E0  -2.152186855235E-6
    7.525841947316E0  -2.125380045370E-6
    7.529176392131E0  -2.098895092718E-6
    7.532510836946E0  -2.072728294112E-6
    7.535845281761E0  -2.046875986811E-6
    7.539179726576E0  -2.021334548086E-6
    7.542514171390E0  -1.996100394815E-6
    7.545848616205E0  -1.971169983079E-6
    7.549183061020E0  -1.946539807766E-6
    7.552517505835E0  -1.922206402169E-6
    7.555851950650E0  -1.898166337600E-6
    7.559186395465E0  -1.874416222998E-6
    7.562520840280E0  -1.850952704545E-6
    7.565855285095E0  -1.827772465286E-6
    7.569189729910E0  -1.804872224747E-6
    7.572524174725E0  -1.782248738564E-6
    7.575858619540E0  -1.759898798112E-6
    7.579193064355E0  -1.737819230133E-6
    7.582527509170E0  -1.716006896377E-6
    7.585861953985E0  -1.694458693238E-6
    7.589196398800E0  -1.673171551397E-6
    7.592530843615E0  -1.652142435468E-6
    7.595865288429E0  -1.631368343646E-6
    7.599199733244E0  -1.610846307361E-6
    7.602534178059E0  -1.590573390931E-6
    7.605868622874E0  -1.570546691223E-6
    7.609203067689E0  -1.550763337314E-6
    7.612537512504E0  -1.531220490156E-6
    7.615871957319E0  -1.511915342244E-6
    7.619206402134E0  -1.492845117289E-6
    7.622540846949E0  -1.474007069888E-6
    7.625875291764E0  -1.455398485209E-6
    7.629209736579E0  -1.437016678662E-6
    7.632544181394E0  -1.418858995591E-6
    7.635878626209E0  -1.400922810958E-6
    7.639213071024E0  -1.383205529030E-6
    7.642547515839E0  -1.365704583074E-6
    7.645881960654E0  -1.348417435051E-6
    7.649216405468E0  -1.331341575317E-6
    7.652550850283E0  -1.314474522323E-6
    7.655885295098E0  -1.297813822315E-6
    7.659219739913E0  -1.281357049050E-6
    7.662554184728E0  -1.265101803496E-6
    7.665888629543E0  -1.249045713551E-6
    7.669223074358E0  -1.233186433757E-6
    7.672557519173E0  -1.217521645016E-6
    7.675891963988E0  -1.202049054315E-6
    7.679226408803E0  -1.186766394444E-6
    7.682560853618E0  -1.171671423726E-6
    7.685895298433E0  -1.156761925748E-6
    7.689229743248E0  -1.142035709087E-6
    7.692564188063E0  -1.127490607046E-6
    7.695898632878E0  -1.113124477395E-6
    7.699233077693E0  -1.098935202104E-6
    7.702567522508E0  -1.084920687091E-6
    7.705901967322E0  -1.071078861959E-6
    7.709236412137E0  -1.057407679752E-6
    7.712570856952E0  -1.043905116697E-6
    7.715905301767E0  -1.030569171959E-6
    7.719239746582E0  -1.017397867396E-6
    7.722574191397E0  -1.004389247314E-6
    7.725908636212E0  -9.915413782262E-7
    7.729243081027E0  -9.788523486171E-7
    7.732577525842E0  -9.663202687038E-7
    7.735911970657E0  -9.539432702032E-7
    7.739246415472E0  -9.417195061007E-7
    7.742580860287E0  -9.296471504208E-7
    7.745915305102E0  -9.177243980009E-7
    7.749249749917E0  -9.059494642660E-7
    7.752584194732E0  -8.943205850070E-7
    7.755918639547E0  -8.828360161602E-7
    7.759253084361E0  -8.714940335899E-7
    7.762587529176E0  -8.602929328722E-7
    7.765921973991E0  -8.492310290820E-7
    7.769256418806E0  -8.383066565812E-7
    7.772590863621E0  -8.275181688098E-7
    7.775925308436E0  -8.168639380785E-7
    7.779259753251E0  -8.063423553640E-7
    7.782594198066E0  -7.959518301056E-7
    7.785928642881E0  -7.856907900047E-7
    7.789263087696E0  -7.755576808258E-7
    7.792597532511E0  -7.655509661994E-7
    7.795931977326E0  -7.556691274275E-7
    7.799266422141E0  -7.459106632906E-7
    7.802600866956E0  -7.362740898566E-7
    7.805935311771E0  -7.267579402921E-7
    7.809269756586E0  -7.173607646752E-7
    7.812604201400E0  -7.080811298103E-7
    7.815938646215E0  -6.989176190453E-7
    7.819273091030E0  -6.898688320894E-7
    7.822607535845E0  -6.809333848344E-7
    7.825941980660E0  -6.721099091767E-7
    7.829276425475E0  -6.633970528414E-7
    7.832610870290E0  -6.547934792082E-7
    7.835945315105E0  -6.462978671394E-7
    7.839279759920E0  -6.379089108094E-7
    7.842614204735E0  -6.296253195357E-7
    7.845948649550E0  -6.214458176120E-7
    7.849283094365E0  -6.133691441433E-7
    7.852617539180E0  -6.053940528818E-7
    7.855951983995E0  -5.975193120656E-7
    7.859286428810E0  -5.897437042580E-7
    7.862620873625E0  -5.820660261894E-7
    7.865955318439E0  -5.744850886002E-7
    7.869289763254E0  -5.669997160854E-7
    7.872624208069E0  -5.596087469416E-7
    7.875958652884E0  -5.523110330142E-7
    7.879293097699E0  -5.451054395473E-7
    7.882627542514E0  -5.379908450349E-7
    7.885961987329E0  -5.309661410736E-7
    7.889296432144E0  -5.240302322164E-7
    7.892630876959E0  -5.171820358290E-7
    7.895965321774E0  -5.104204819466E-7
    7.899299766589E0  -5.037445131329E-7
    7.902634211404E0  -4.971530843402E-7
    7.905968656219E0  -4.906451627713E-7
    7.909303101034E0  -4.842197277421E-7
    7.912637545849E0  -4.778757705470E-7
    7.915971990664E0  -4.716122943240E-7
    7.919306435478E0  -4.654283139230E-7
    7.922640880293E0  -4.593228557739E-7
    7.925975325108E0  -4.532949577573E-7
    7.929309769923E0  -4.473436690756E-7
    7.932644214738E0  -4.414680501263E-7
    7.935978659553E0  -4.356671723764E-7
    7.939313104368E0  -4.299401182373E-7
    7.942647549183E0  -4.242859809426E-7
    7.945981993998E0  -4.187038644256E-7
    7.949316438813E0  -4.131928831992E-7
    7.952650883628E0  -4.077521622368E-7
    7.955985328443E0  -4.023808368539E-7
    7.959319773258E0  -3.970780525919E-7
    7.962654218073E0  -3.918429651025E-7
    7.965988662888E0  -3.866747400331E-7
    7.969323107703E0  -3.815725529147E-7
    7.972657552518E0  -3.765355890491E-7
    7.975991997332E0  -3.715630433991E-7
    7.979326442147E0  -3.666541204788E-7
    7.982660886962E0  -3.618080342451E-7
    7.985995331777E0  -3.570240079911E-7
    7.989329776592E0  -3.523012742400E-7
    7.992664221407E0  -3.476390746401E-7
    7.995998666222E0  -3.430366598613E-7
    7.999333111037E0  -3.384932894927E-7
    8.002667555852E0  -3.340082319409E-7
    8.006002000667E0  -3.295807643296E-7
    8.009336445482E0  -3.252101724009E-7
    8.012670890297E0  -3.208957504161E-7
    8.016005335112E0  -3.166368010595E-7
    8.019339779927E0  -3.124326353417E-7
    8.022674224742E0  -3.082825725049E-7
    8.026008669557E0  -3.041859399287E-7
    8.029343114371E0  -3.001420730370E-7
    8.032677559186E0  -2.961503152061E-7
    8.036012004001E0  -2.922100176737E-7
    8.039346448816E0  -2.883205394491E-7
    8.042680893631E0  -2.844812472235E-7
    8.046015338446E0  -2.806915152826E-7
    8.049349783261E0  -2.769507254191E-7
    8.052684228076E0  -2.732582668468E-7
    8.056018672891E0  -2.696135361150E-7
    8.059353117706E0  -2.660159370244E-7
    8.062687562521E0  -2.624648805440E-7
    8.066022007336E0  -2.589597847280E-7
    8.069356452151E0  -2.555000746345E-7
    8.072690896966E0  -2.520851822453E-7
    8.076025341781E0  -2.487145463851E-7
    8.079359786596E0  -2.453876126435E-7
    8.082694231410E0  -2.421038332964E-7
    8.086028676225E0  -2.388626672291E-7
    8.089363121040E0  -2.356635798595E-7
    8.092697565855E0  -2.325060430630E-7
    8.096032010670E0  -2.293895350977E-7
    8.099366455485E0  -2.263135405305E-7
    8.102700900300E0  -2.232775501637E-7
    8.106035345115E0  -2.202810609635E-7
    8.109369789930E0  -2.173235759877E-7
    8.112704234745E0  -2.144046043157E-7
    8.116038679560E0  -2.115236609779E-7
    8.119373124375E0  -2.086802668874E-7
    8.122707569190E0  -2.058739487710E-7
    8.126042014005E0  -2.031042391019E-7
    8.129376458820E0  -2.003706760325E-7
    8.132710903635E0  -1.976728033288E-7
    8.136045348449E0  -1.950101703046E-7
    8.139379793264E0  -1.923823317570E-7
    8.142714238079E0  -1.897888479024E-7
    8.146048682894E0  -1.872292843132E-7
    8.149383127709E0  -1.847032118556E-7
    8.152717572524E0  -1.822102066271E-7
    8.156052017339E0  -1.797498498962E-7
    8.159386462154E0  -1.773217280412E-7
    8.162720906969E0  -1.749254324906E-7
    8.166055351784E0  -1.725605596642E-7
    8.169389796599E0  -1.702267109146E-7
    8.172724241414E0  -1.679234924689E-7
    8.176058686229E0  -1.656505153722E-7
    8.179393131044E0  -1.634073954304E-7
    8.182727575859E0  -1.611937531550E-7
    8.186062020674E0  -1.590092137072E-7
    8.189396465488E0  -1.568534068434E-7
    8.192730910303E0  -1.547259668615E-7
    8.196065355118E0  -1.526265325470E-7
    8.199399799933E0  -1.505547471204E-7
    8.202734244748E0  -1.485102581850E-7
    8.206068689563E0  -1.464927176748E-7
    8.209403134378E0  -1.445017818041E-7
    8.212737579193E0  -1.425371110165E-7
    8.216072024008E0  -1.405983699350E-7
    8.219406468823E0  -1.386852273128E-7
    8.222740913638E0  -1.367973559845E-7
    8.226075358453E0  -1.349344328174E-7
    8.229409803268E0  -1.330961386644E-7
    8.232744248083E0  -1.312821583164E-7
    8.236078692898E0  -1.294921804557E-7
    8.239413137713E0  -1.277258976098E-7
    8.242747582528E0  -1.259830061062E-7
    8.246082027342E0  -1.242632060268E-7
    8.249416472157E0  -1.225662011635E-7
    8.252750916972E0  -1.208916989743E-7
    8.256085361787E0  -1.192394105395E-7
    8.259419806602E0  -1.176090505187E-7
    8.262754251417E0  -1.160003371082E-7
    8.266088696232E0  -1.144129919989E-7
    8.269423141047E0  -1.128467403347E-7
    8.272757585862E0  -1.113013106713E-7
    8.276092030677E0  -1.097764349355E-7
    8.279426475492E0  -1.082718483849E-7
    8.282760920307E0  -1.067872895685E-7
    8.286095365122E0  -1.053225002868E-7
    8.289429809937E0  -1.038772255535E-7
    8.292764254752E0  -1.024512135566E-7
    8.296098699567E0  -1.010442156209E-7
    8.299433144381E0  -9.965598616997E-8
    8.302767589196E0  -9.828628268941E-8
    8.306102034011E0  -9.693486568994E-8
    8.309436478826E0  -9.560149867121E-8
    8.312770923641E0  -9.428594808593E-8
    8.316105368456E0  -9.298798330442E-8
    8.319439813271E0  -9.170737657954E-8
    8.322774258086E0  -9.044390301212E-8
    8.326108702901E0  -8.919734051664E-8
    8.329443147716E0  -8.796746978746E-8
    8.332777592531E0  -8.675407426529E-8
    8.336112037346E0  -8.555694010417E-8
    8.339446482161E0  -8.437585613876E-8
    8.342780926976E0  -8.321061385203E-8
    8.346115371791E0  -8.206100734331E-8
    8.349449816606E0  -8.092683329671E-8
    8.352784261420E0  -7.980789094992E-8
    8.356118706235E0  -7.870398206337E-8
    8.359453151050E0  -7.761491088974E-8
    8.362787595865E0  -7.654048414377E-8
    8.366122040680E0  -7.548051097253E-8
    8.369456485495E0  -7.443480292595E-8
    8.372790930310E0  -7.340317392770E-8
    8.376125375125E0  -7.238544024646E-8
    8.379459819940E0  -7.138142046743E-8
    8.382794264755E0  -7.039093546427E-8
    8.386128709570E0  -6.941380837132E-8
    8.389463154385E0  -6.844986455611E-8
    8.392797599200E0  -6.749893159225E-8
    8.396132044015E0  -6.656083923262E-8
    8.399466488830E0  -6.563541938284E-8
    8.402800933645E0  -6.472250607507E-8
    8.406135378459E0  -6.382193544212E-8
    8.409469823274E0  -6.293354569186E-8
    8.412804268089E0  -6.205717708193E-8
    8.416138712904E0  -6.119267189475E-8
    8.419473157719E0  -6.033987441275E-8
    8.422807602534E0  -5.949863089406E-8
    8.426142047349E0  -5.866878954827E-8
    8.429476492164E0  -5.785020051266E-8
    8.432810936979E0  -5.704271582857E-8
    8.436145381794E0  -5.624618941816E-8
    8.439479826609E0  -5.546047706131E-8
    8.442814271424E0  -5.468543637298E-8
    8.446148716239E0  -5.392092678060E-8
    8.449483161054E0  -5.316680950196E-8
    8.452817605869E0  -5.242294752317E-8
    8.456152050684E0  -5.168920557700E-8
    8.459486495498E0  -5.096545012141E-8
    8.462820940313E0  -5.025154931838E-8
    8.466155385128E0  -4.954737301294E-8
    8.469489829943E0  -4.885279271250E-8
    8.472824274758E0  -4.816768156635E-8
    8.476158719573E0  -4.749191434552E-8
    8.479493164388E0  -4.682536742273E-8
    8.482827609203E0  -4.616791875268E-8
    8.486162054018E0  -4.551944785258E-8
    8.489496498833E0  -4.487983578282E-8
    8.492830943648E0  -4.424896512794E-8
    8.496165388463E0  -4.362671997785E-8
    8.499499833278E0  -4.301298590916E-8
    8.502834278093E0  -4.240764996687E-8
    8.506168722908E0  -4.181060064616E-8
    8.509503167723E0  -4.122172787447E-8
    8.512837612538E0  -4.064092299377E-8
    8.516172057352E0  -4.006807874302E-8
    8.519506502167E0  -3.950308924088E-8
    8.522840946982E0  -3.894584996859E-8
    8.526175391797E0  -3.839625775307E-8
    8.529509836612E0  -3.785421075020E-8
    8.532844281427E0  -3.731960842836E-8
    8.536178726242E0  -3.679235155207E-8
    8.539513171057E0  -3.627234216591E-8
    8.542847615872E0  -3.575948357861E-8
    8.546182060687E0  -3.525368034728E-8
    8.549516505502E0  -3.475483826189E-8
    8.552850950317E0  -3.426286432994E-8
    8.556185395132E0  -3.377766676123E-8
    8.559519839947E0  -3.329915495292E-8
    8.562854284762E0  -3.282723947469E-8
    8.566188729577E0  -3.236183205410E-8
    8.569523174391E0  -3.190284556216E-8
    8.572857619206E0  -3.145019399902E-8
    8.576192064021E0  -3.100379247986E-8
    8.579526508836E0  -3.056355722095E-8
    8.582860953651E0  -3.012940552588E-8
    8.586195398466E0  -2.970125577190E-8
    8.589529843281E0  -2.927902739656E-8
    8.592864288096E0  -2.886264088433E-8
    8.596198732911E0  -2.845201775354E-8
    8.599533177726E0  -2.804708054336E-8
    8.602867622541E0  -2.764775280105E-8
    8.606202067356E0  -2.725395906923E-8
    8.609536512171E0  -2.686562487344E-8
    8.612870956986E0  -2.648267670972E-8
    8.616205401801E0  -2.610504203248E-8
    8.619539846616E0  -2.573264924238E-8
    8.622874291430E0  -2.536542767445E-8
    8.626208736245E0  -2.500330758629E-8
    8.629543181060E0  -2.464622014650E-8
    8.632877625875E0  -2.429409742315E-8
    8.636212070690E0  -2.394687237244E-8
    8.639546515505E0  -2.360447882749E-8
    8.642880960320E0  -2.326685148731E-8
    8.646215405135E0  -2.293392590580E-8
    8.649549849950E0  -2.260563848099E-8
    8.652884294765E0  -2.228192644433E-8
    8.656218739580E0  -2.196272785019E-8
    8.659553184395E0  -2.164798156541E-8
    8.662887629210E0  -2.133762725901E-8
    8.666222074025E0  -2.103160539207E-8
    8.669556518840E0  -2.072985720763E-8
    8.672890963655E0  -2.043232472080E-8
    8.676225408469E0  -2.013895070899E-8
    8.679559853284E0  -1.984967870217E-8
    8.682894298099E0  -1.956445297338E-8
    8.686228742914E0  -1.928321852925E-8
    8.689563187729E0  -1.900592110065E-8
    8.692897632544E0  -1.873250713355E-8
    8.696232077359E0  -1.846292377984E-8
    8.699566522174E0  -1.819711888840E-8
    8.702900966989E0  -1.793504099619E-8
    8.706235411804E0  -1.767663931949E-8
    8.709569856619E0  -1.742186374525E-8
    8.712904301434E0  -1.717066482249E-8
    8.716238746249E0  -1.692299375391E-8
    8.719573191064E0  -1.667880238750E-8
    8.722907635879E0  -1.643804320831E-8
    8.726242080694E0  -1.620066933031E-8
    8.729576525509E0  -1.596663448834E-8
    8.732910970323E0  -1.573589303016E-8
    8.736245415138E0  -1.550839990862E-8
    8.739579859953E0  -1.528411067390E-8
    8.742914304768E0  -1.506298146585E-8
    8.746248749583E0  -1.484496900647E-8
    8.749583194398E0  -1.463003059237E-8
    8.752917639213E0  -1.441812408745E-8
    8.756252084028E0  -1.420920791563E-8
    8.759586528843E0  -1.400324105359E-8
    8.762920973658E0  -1.380018302374E-8
    8.766255418473E0  -1.359999388717E-8
    8.769589863288E0  -1.340263423668E-8
    8.772924308103E0  -1.320806519004E-8
    8.776258752918E0  -1.301624838312E-8
    8.779593197733E0  -1.282714596329E-8
    8.782927642548E0  -1.264072058278E-8
    8.786262087362E0  -1.245693539221E-8
    8.789596532177E0  -1.227575403414E-8
    8.792930976992E0  -1.209714063671E-8
    8.796265421807E0  -1.192105980740E-8
    8.799599866622E0  -1.174747662679E-8
    8.802934311437E0  -1.157635664251E-8
    8.806268756252E0  -1.140766586312E-8
    8.809603201067E0  -1.124137075223E-8
    8.812937645882E0  -1.107743822254E-8
    8.816272090697E0  -1.091583563007E-8
    8.819606535512E0  -1.075653076839E-8
    8.822940980327E0  -1.059949186296E-8
    8.826275425142E0  -1.044468756551E-8
    8.829609869957E0  -1.029208694855E-8
    8.832944314772E0  -1.014165949986E-8
    8.836278759587E0  -9.993375117128E-9
    8.839613204401E0  -9.847204102606E-9
    8.842947649216E0  -9.703117157860E-9
    8.846282094031E0  -9.561085378573E-9
    8.849616538846E0  -9.421080249418E-9
    8.852950983661E0  -9.283073638988E-9
    8.856285428476E0  -9.147037794803E-9
    8.859619873291E0  -9.012945338368E-9
    8.862954318106E0  -8.880769260294E-9
    8.866288762921E0  -8.750482915490E-9
    8.869623207736E0  -8.622060018402E-9
    8.872957652551E0  -8.495474638325E-9
    8.876292097366E0  -8.370701194762E-9
    8.879626542181E0  -8.247714452851E-9
    8.882960986996E0  -8.126489518842E-9
    8.886295431811E0  -8.007001835640E-9
    8.889629876626E0  -7.889227178394E-9
    8.892964321440E0  -7.773141650149E-9
    8.896298766255E0  -7.658721677550E-9
    8.899633211070E0  -7.545944006602E-9
    8.902967655885E0  -7.434785698479E-9
    8.906302100700E0  -7.325224125394E-9
    8.909636545515E0  -7.217236966513E-9
    8.912970990330E0  -7.110802203926E-9
    8.916305435145E0  -7.005898118667E-9
    8.919639879960E0  -6.902503286784E-9
    8.922974324775E0  -6.800596575461E-9
    8.926308769590E0  -6.700157139189E-9
    8.929643214405E0  -6.601164415981E-9
    8.932977659220E0  -6.503598123639E-9
    8.936312104035E0  -6.407438256072E-9
    8.939646548850E0  -6.312665079652E-9
    8.942980993665E0  -6.219259129624E-9
    8.946315438479E0  -6.127201206556E-9
    8.949649883294E0  -6.036472372840E-9
    8.952984328109E0  -5.947053949232E-9
    8.956318772924E0  -5.858927511441E-9
    8.959653217739E0  -5.772074886757E-9
    8.962987662554E0  -5.686478150724E-9
    8.966322107369E0  -5.602119623858E-9
    8.969656552184E0  -5.518981868400E-9
    8.972990996999E0  -5.437047685121E-9
    8.976325441814E0  -5.356300110155E-9
    8.979659886629E0  -5.276722411886E-9
    8.982994331444E0  -5.198298087862E-9
    8.986328776259E0  -5.121010861759E-9
    8.989663221074E0  -5.044844680378E-9
    8.992997665889E0  -4.969783710680E-9
    8.996332110704E0  -4.895812336864E-9
    8.999666555519E0  -4.822915157479E-9
    9.003001000333E0  -4.751076982572E-9
    9.006335445148E0  -4.680282830874E-9
    9.009669889963E0  -4.610517927025E-9
    9.013004334778E0  -4.541767698827E-9
    9.016338779593E0  -4.474017774544E-9
    9.019673224408E0  -4.407253980225E-9
    9.023007669223E0  -4.341462337066E-9
    9.026342114038E0  -4.276629058811E-9
    9.029676558853E0  -4.212740549178E-9
    9.033011003668E0  -4.149783399324E-9
    9.036345448483E0  -4.087744385338E-9
    9.039679893298E0  -4.026610465774E-9
    9.043014338113E0  -3.966368779206E-9
    9.046348782928E0  -3.907006641824E-9
    9.049683227743E0  -3.848511545054E-9
    9.053017672558E0  -3.790871153210E-9
    9.056352117372E0  -3.734073301182E-9
